n_d,n_genes,n_species
45,94,16
24,72,9
7,11,5
2,6,4
2,8,4
11,26,12
3,13,9
4,11,7
2,12,8
2,8,6
10,28,15
9,26,11
6,15,10
2,10,7
3,9,7
5,12,7
16,37,9
5,10,6
13,45,9
12,33,9
5,17,13
15,32,15
3,8,7
6,13,7
3,13,10
5,20,11
22,51,15
2,6,4
9,24,9
4,12,9
9,25,16
6,20,13
3,14,11
6,11,5
1,5,5
3,11,6
8,27,12
6,11,6
1,6,5
4,10,6
0,6,6
8,23,15
4,17,9
2,8,6
4,9,4
5,12,7
7,23,8
9,18,10
3,10,9
9,16,8
1,9,8
8,16,9
0,7,7
4,10,5
19,47,15
11,32,9
2,12,10
19,38,7
5,12,6
10,25,12
3,14,8
10,24,14
3,11,8
4,13,7
5,12,9
40,66,10
16,35,9
4,16,8
3,10,7
5,11,5
14,37,13
5,11,7
3,14,10
5,23,9
0,7,7
1,7,6
8,19,10
15,40,13
5,7,4
4,13,9
14,36,9
1,6,5
17,33,7
6,18,12
0,4,4
15,26,15
0,4,4
6,13,7
9,28,15
10,33,16
9,25,10
8,18,13
2,6,4
3,10,7
5,20,13
23,56,15
3,9,7
8,23,10
12,22,7
11,27,15
12,42,9
22,50,9
13,27,10
10,23,9
4,11,5
4,11,7
7,19,7
7,22,12
1,7,6
6,17,9
4,15,9
10,31,8
5,17,13
6,15,9
6,13,5
4,13,5
8,27,9
6,19,13
12,24,12
9,22,9
7,12,6
9,24,14
7,20,9
2,8,6
15,27,12
5,11,8
8,19,9
2,8,4
11,34,8
4,24,9
6,20,13
9,28,15
5,18,13
3,10,8
4,10,7
15,42,9
7,24,11
5,9,5
18,56,15
6,21,11
6,11,6
8,21,8
16,33,13
1,13,12
3,5,4
8,18,7
18,35,16
6,20,8
6,17,8
7,18,9
3,12,10
10,23,11
9,23,10
13,32,13
15,30,9
4,14,7
8,23,14
4,13,10
22,49,15
11,27,16
11,25,13
10,24,10
4,8,4
3,13,10
13,32,13
13,28,13
0,9,9
6,19,12
5,10,5
6,14,7
0,7,7
10,26,14
3,8,6
1,5,4
7,20,9
7,14,6
8,27,16
3,12,9
10,23,9
2,6,5
3,13,8
15,31,4
10,23,12
13,36,15
6,17,12
12,20,9
5,11,6
1,6,4
6,19,7
6,19,10
4,8,7
15,38,15
12,29,9
5,8,4
11,31,15
13,23,11
5,15,10
9,22,10
2,7,5
7,22,10
9,18,7
2,13,8
3,12,6
12,19,8
3,10,7
13,26,12
11,26,11
5,12,7
2,12,11
0,6,6
14,32,12
9,17,7
2,12,7
7,14,7
5,15,7
5,9,5
4,15,12
2,15,13
7,17,7
11,36,9
14,31,15
3,8,5
3,10,7
7,32,16
18,35,12
2,13,11
9,26,11
1,5,4
4,8,4
3,7,5
9,21,13
13,35,16
5,7,4
7,25,12
13,34,16
3,10,8
9,17,8
3,10,5
0,6,6
2,9,7
28,78,12
4,11,8
16,41,14
3,8,6
5,14,10
2,8,5
9,23,9
6,23,12
3,12,9
7,14,6
18,27,7
5,12,6
13,22,7
14,27,13
5,22,11
4,22,11
15,34,13
2,5,4
16,42,9
0,5,5
8,26,9
6,14,8
7,15,5
8,17,7
5,23,14
8,24,15
3,9,6
5,23,14
13,26,8
11,22,10
2,8,6
9,19,10
7,15,6
5,17,10
10,28,9
15,35,16
4,10,6
8,21,13
9,23,11
3,11,6
4,18,13
11,33,15
2,6,4
7,17,7
6,10,5
3,11,9
0,7,7
4,9,5
4,11,7
10,22,7
4,7,5
8,18,9
22,37,11
9,25,14
5,24,14
4,9,5
3,15,12
6,15,6
6,20,9
18,38,15
29,53,16
21,58,16
4,8,6
1,12,8
14,24,7
5,19,7
9,22,11
5,10,5
5,9,5
2,9,7
4,10,6
3,13,12
6,18,11
6,19,11
3,8,5
3,6,4
12,28,12
2,9,7
22,56,15
2,9,8
3,8,6
4,9,6
11,23,9
4,11,6
2,7,5
2,9,7
9,23,12
11,20,10
10,25,14
20,50,16
17,51,15
6,17,8
2,7,5
9,16,9
6,16,6
1,9,8
2,10,8
11,30,14
7,22,12
24,42,7
18,32,14
13,24,9
7,17,6
8,23,10
6,17,9
9,21,14
19,47,14
12,38,9
10,30,14
9,21,13
4,14,8
9,17,9
1,6,6
15,40,12
1,11,7
7,13,7
12,28,14
2,5,4
2,6,4
8,30,16
2,11,7
4,13,6
11,24,9
8,22,12
26,43,7
1,8,7
18,32,14
7,19,9
9,26,9
8,20,10
4,13,8
5,20,13
12,38,9
2,9,7
10,25,7
7,24,16
11,17,6
0,7,7
12,31,12
4,11,8
2,5,4
3,11,7
7,14,6
8,21,13
5,19,14
10,21,10
7,16,7
6,15,8
11,27,13
28,65,16
13,33,14
20,47,16
5,16,12
12,25,12
2,9,7
0,8,8
1,10,7
6,15,8
21,48,16
6,23,10
7,28,15
3,10,7
5,10,6
29,59,13
15,31,7
7,14,8
6,17,11
3,11,8
1,10,9
8,32,16
28,66,15
0,4,4
12,38,11
12,26,10
1,7,6
10,29,12
2,7,5
5,17,10
5,18,11
6,10,7
1,6,6
7,14,8
3,9,7
6,18,9
1,9,9
16,29,12
4,22,15
6,19,14
5,18,14
2,12,11
8,20,9
18,37,14
4,22,12
14,33,15
5,18,8
5,20,12
9,19,12
4,11,8
6,19,9
6,19,13
2,6,5
5,12,7
7,25,14
3,8,4
16,43,11
5,18,11
15,28,13
8,18,11
3,13,8
11,24,7
4,14,9
29,75,16
12,30,15
1,8,4
4,10,7
5,13,9
7,14,6
5,10,7
5,12,8
4,16,7
1,7,7
5,13,9
2,9,8
0,7,7
1,10,9
11,23,10
7,22,14
2,7,6
14,24,11
21,47,16
10,18,10
3,18,14
2,11,8
3,15,10
13,27,7
9,17,7
2,9,7
2,6,4
9,18,8
15,34,12
6,10,5
6,16,8
2,11,9
4,23,14
6,14,7
10,15,5
22,56,16
6,12,6
11,34,16
11,22,8
2,7,5
11,29,14
20,42,14
6,15,10
4,8,4
6,24,14
1,7,7
7,11,5
8,12,5
2,6,4
2,13,12
8,24,12
11,26,10
12,37,13
15,35,14
5,27,14
8,14,6
4,21,15
10,32,14
7,20,10
6,25,11
7,10,4
21,44,15
11,27,16
4,16,8
8,17,8
8,15,7
6,17,12
10,22,13
2,12,11
10,29,9
10,23,13
7,19,8
16,42,16
2,8,5
14,40,16
12,30,9
3,11,8
11,23,7
7,28,15
7,17,9
7,12,5
1,7,6
8,18,6
6,13,8
20,39,13
7,12,7
16,38,16
7,23,13
14,33,12
7,22,12
2,13,11
8,23,13
2,7,6
11,24,12
6,11,6
7,20,8
15,42,13
4,14,10
6,21,14
3,10,7
8,24,13
7,21,13
4,14,7
2,12,11
14,40,13
9,21,10
10,21,13
13,40,16
13,29,12
5,20,9
4,19,13
12,23,9
3,13,8
4,18,9
2,4,4
16,28,7
10,17,7
4,10,6
7,24,12
16,30,7
10,33,15
19,46,16
1,9,5
3,15,7
1,9,9
5,13,8
10,21,7
7,19,12
13,52,9
13,18,9
4,13,11
13,27,10
13,18,6
19,42,14
11,20,9
11,23,7
6,24,13
1,8,7
10,24,13
18,40,15
7,19,11
10,27,15
13,25,7
9,20,7
27,54,15
4,8,4
25,47,7
2,8,6
16,45,15
2,7,5
6,20,10
8,11,4
5,15,8
2,10,8
16,31,12
2,8,7
4,10,6
13,30,12
15,47,13
8,17,7
9,16,6
1,4,4
2,9,8
15,36,9
4,21,9
10,21,14
3,8,5
5,15,10
2,7,5
18,31,7
17,32,9
1,6,5
6,17,14
11,24,10
14,32,15
4,12,9
3,14,9
6,24,10
0,10,10
8,31,9
2,9,7
4,9,5
2,6,4
7,14,8
18,49,15
2,9,7
3,8,6
5,19,14
0,6,6
5,14,9
3,13,7
6,20,8
4,12,8
5,21,13
3,7,4
5,15,7
3,10,8
4,15,12
6,12,5
9,21,7
14,27,14
5,16,11
3,9,7
20,52,14
1,8,7
6,19,9
3,9,7
8,22,9
21,49,16
2,7,5
2,12,7
8,20,7
5,18,12
5,15,8
6,20,13
2,9,5
9,23,11
2,9,7
13,37,15
27,49,16
7,24,12
1,8,8
7,16,7
1,7,6
32,68,15
0,7,7
1,6,6
6,9,5
6,19,8
2,9,7
5,15,7
6,17,10
10,22,11
3,12,7
2,6,6
7,17,10
7,13,5
0,7,7
6,14,6
12,24,11
8,34,16
10,32,9
5,10,4
0,4,4
8,19,9
2,7,7
8,18,9
15,34,15
4,15,9
10,21,10
5,15,11
6,11,6
2,8,7
10,15,5
1,8,7
6,21,13
5,21,11
11,16,6
2,14,9
21,51,13
1,14,13
10,22,13
0,4,4
9,21,11
14,36,14
3,8,6
18,37,14
13,32,16
25,55,16
26,66,15
21,48,13
7,13,6
17,34,15
11,22,9
1,5,4
6,13,7
3,7,4
6,17,12
7,23,9
5,10,6
11,25,14
5,14,10
4,9,6
1,4,4
1,8,7
3,8,5
4,12,9
3,17,15
4,15,9
9,18,7
4,11,7
1,8,7
4,12,9
10,29,13
16,31,10
22,56,16
5,21,9
10,21,7
1,10,9
9,20,10
5,21,11
5,21,13
7,18,7
14,29,15
4,13,7
15,33,7
2,10,7
17,41,13
7,24,12
12,21,7
13,34,8
13,32,13
10,18,6
8,20,12
1,6,5
13,22,7
6,17,11
3,13,9
4,13,10
6,22,10
2,6,4
9,18,7
11,24,13
3,10,7
13,29,14
12,23,11
17,43,16
8,15,8
4,15,13
5,12,8
6,9,4
7,16,8
5,23,13
7,15,8
5,15,8
0,4,4
4,14,13
10,30,14
6,19,11
13,30,11
12,36,14
24,50,15
1,11,10
1,12,11
1,11,8
6,23,8
8,26,14
3,7,5
12,33,14
7,23,14
9,22,8
4,11,10
2,17,15
3,8,5
3,13,7
8,26,14
13,34,14
5,15,8
12,39,15
2,7,6
2,6,4
10,28,14
1,8,7
4,17,10
13,32,15
21,38,10
4,14,7
1,5,4
5,21,13
1,5,4
18,38,12
3,15,8
4,20,7
28,54,7
2,13,11
2,7,4
4,10,6
6,16,10
19,35,9
1,4,4
0,7,7
9,29,7
17,50,16
17,41,11
4,15,11
0,4,4
13,22,12
5,13,7
14,24,11
22,43,14
4,14,7
11,23,9
12,27,13
8,19,11
11,26,15
3,9,6
14,34,9
6,17,12
1,8,8
7,16,10
5,10,4
6,14,6
1,4,4
2,6,4
13,23,13
19,49,14
14,42,8
7,20,12
10,30,16
5,20,15
4,18,13
13,23,8
5,8,6
20,48,16
0,6,6
20,63,9
8,21,13
8,22,12
5,19,14
7,18,12
10,28,15
2,13,12
3,7,6
3,12,6
2,11,9
10,27,9
2,7,5
2,7,5
15,36,16
10,29,15
4,19,13
10,25,11
0,4,4
19,44,14
14,34,13
12,32,13
5,11,6
1,7,7
4,19,15
16,38,15
7,17,11
4,18,13
0,7,7
7,15,8
20,40,15
5,10,6
8,21,13
1,7,6
5,11,6
5,9,5
3,8,5
8,27,13
5,17,14
6,13,7
6,18,13
3,8,6
1,5,5
9,26,12
8,25,12
1,8,7
16,27,7
11,30,12
3,7,4
6,12,6
11,28,9
10,24,13
21,58,16
12,28,13
1,5,4
3,14,13
3,11,9
1,5,4
3,7,4
5,18,11
3,10,7
5,17,12
0,6,6
16,32,15
5,11,6
19,40,14
4,12,9
2,11,9
4,16,12
4,15,9
7,15,8
5,17,11
9,28,15
3,13,6
6,15,9
13,39,12
19,50,9
6,20,13
4,10,6
8,24,12
6,17,12
2,8,7
5,14,8
20,52,12
6,20,12
7,19,9
2,10,7
29,58,16
7,19,7
6,21,9
2,9,8
12,26,9
1,4,4
9,19,6
0,5,5
7,20,7
4,15,10
6,10,4
5,14,10
6,23,13
12,27,7
10,20,7
18,40,14
11,29,15
3,8,4
13,37,15
3,13,10
5,11,5
8,28,13
2,12,10
2,6,6
6,11,6
27,53,13
7,19,14
6,12,5
20,43,15
14,27,14
9,21,9
12,33,13
7,14,7
5,24,13
7,19,13
6,20,12
5,9,4
3,14,9
1,11,10
8,15,5
0,8,8
5,33,15
9,29,11
14,36,15
3,9,5
17,48,15
9,19,7
9,33,12
3,9,8
1,5,4
4,16,8
17,36,13
2,10,8
0,5,5
7,15,10
6,13,6
14,36,9
5,13,7
6,22,13
2,6,4
3,15,9
3,13,9
4,11,9
2,8,5
16,34,9
14,33,13
18,40,15
7,19,13
10,22,11
8,23,13
3,9,6
1,6,5
8,22,15
10,26,12
3,6,5
17,30,12
3,10,7
1,6,6
3,8,6
4,16,12
6,12,7
5,14,11
6,16,7
4,13,6
3,9,6
8,23,6
6,21,14
14,33,14
7,17,6
11,28,10
4,16,9
31,80,15
9,19,7
8,22,12
4,10,7
13,37,10
2,12,12
7,16,7
1,5,4
4,10,7
1,8,7
2,10,7
11,27,13
11,19,7
4,18,13
5,12,7
8,19,10
5,20,15
2,10,9
3,11,8
8,23,14
8,23,9
1,7,6
18,44,16
2,11,9
6,17,11
4,15,9
12,26,14
10,15,8
13,35,15
8,23,15
7,20,7
6,20,14
4,10,7
8,20,11
0,5,5
4,17,12
26,55,13
4,9,6
8,25,9
10,31,9
5,11,7
11,21,9
17,44,15
15,27,13
4,10,6
5,17,6
2,11,10
8,16,7
12,27,13
6,12,5
9,20,11
14,28,10
6,12,7
4,8,5
19,43,13
5,16,8
3,9,5
5,13,10
6,22,14
14,27,8
2,11,7
6,16,7
0,7,7
6,14,7
12,31,16
7,13,8
5,21,16
5,24,14
7,13,8
15,31,16
7,20,13
12,25,9
4,9,7
3,11,6
3,7,4
4,28,13
8,22,12
17,26,11
7,16,8
4,10,6
12,27,11
9,17,6
4,12,8
6,12,7
7,22,8
5,13,5
4,13,9
7,20,8
7,17,10
11,23,9
4,16,12
3,12,9
9,18,11
2,7,5
0,4,4
17,56,15
0,5,5
3,12,9
4,14,11
13,29,12
5,13,8
4,14,9
5,14,7
9,19,9
7,20,12
9,19,11
2,6,5
4,8,4
8,23,12
4,15,8
8,24,12
9,19,9
3,12,10
11,20,9
3,13,11
6,12,7
11,31,11
18,41,16
12,24,10
2,10,9
3,13,8
14,29,11
15,34,16
17,37,14
8,14,5
11,23,14
4,11,7
4,11,7
5,10,7
11,27,13
2,10,8
1,10,6
3,11,9
24,54,9
20,42,16
18,33,16
6,16,11
8,26,14
8,25,7
12,25,14
12,28,12
4,11,8
9,27,12
4,11,8
6,11,6
2,5,4
3,6,4
10,18,7
1,7,6
4,11,6
5,18,12
9,28,13
7,21,14
8,28,16
8,24,11
8,17,8
15,36,9
6,10,4
2,7,6
1,5,4
5,17,10
9,28,9
5,23,16
3,9,6
16,33,15
5,15,8
4,14,11
3,7,4
10,29,15
14,28,12
15,38,16
7,22,12
2,10,10
4,17,11
9,21,7
1,5,4
1,6,5
4,14,11
8,21,12
5,12,7
9,25,13
7,25,9
4,16,12
4,11,7
3,9,6
5,9,5
3,8,4
12,34,14
2,7,6
3,10,8
13,38,13
3,11,8
16,22,8
7,18,8
9,21,8
7,18,10
0,10,10
12,28,14
13,24,7
2,9,8
2,10,8
4,13,9
4,9,6
6,18,10
7,18,13
6,11,6
1,5,4
10,34,8
4,13,9
4,14,9
5,13,9
6,21,9
7,19,8
2,7,4
8,26,14
1,7,6
1,17,11
1,6,5
9,16,9
7,23,14
8,20,13
3,13,8
10,21,12
2,14,13
7,31,13
3,11,10
4,11,7
14,24,13
11,23,13
3,11,8
3,9,6
6,9,4
1,10,9
0,4,4
8,20,7
3,14,8
9,29,11
12,36,9
22,51,15
18,26,9
8,22,13
9,24,13
1,5,5
8,12,6
9,19,9
11,34,15
8,13,6
6,12,6
6,14,8
4,15,11
15,22,10
3,13,8
2,6,5
6,16,9
25,47,9
0,7,7
3,13,9
10,23,11
0,6,6
2,12,10
4,7,4
10,27,9
11,19,11
8,22,8
1,5,4
6,17,10
6,12,8
3,10,8
27,48,7
3,10,9
20,36,15
17,40,15
1,9,6
7,14,7
18,45,9
6,17,8
3,17,14
5,14,9
10,24,15
6,11,4
11,24,14
3,11,9
28,76,12
1,6,5
7,12,7
3,12,8
9,26,16
10,20,12
26,63,16
0,4,4
16,42,11
6,13,8
5,11,6
1,14,9
17,42,15
5,10,6
1,5,5
4,12,7
8,17,8
3,11,10
8,15,5
3,12,8
13,28,14
5,11,6
8,14,6
11,29,9
3,10,7
2,5,4
8,17,8
3,13,8
20,50,15
15,33,12
3,12,10
4,14,7
27,48,15
15,37,13
4,11,7
11,26,7
10,21,9
1,5,4
2,7,5
3,12,9
8,17,10
8,16,10
8,17,9
15,24,7
5,11,7
10,17,8
11,22,9
10,28,13
11,30,14
6,10,4
11,23,7
9,22,12
12,22,8
11,24,12
16,34,14
5,16,11
5,10,6
8,24,7
8,29,14
6,13,6
1,13,8
8,19,8
8,30,7
5,8,6
2,13,8
13,23,11
5,10,5
6,17,12
1,12,12
9,26,11
6,21,13
3,9,5
23,60,14
3,12,6
5,11,6
5,16,10
10,21,12
15,27,7
5,15,10
8,31,9
7,11,5
6,14,10
20,48,8
11,25,11
12,29,9
5,20,10
5,16,11
8,21,8
12,27,12
14,46,13
14,43,16
11,35,15
11,30,11
3,6,6
4,11,7
16,40,11
12,35,9
9,19,7
7,15,8
2,8,6
4,8,4
7,28,15
2,12,7
2,8,7
3,8,6
15,37,10
9,18,7
3,7,4
21,40,7
19,41,16
7,10,6
2,9,6
5,18,13
5,14,7
8,22,12
17,40,16
2,6,4
11,31,14
3,8,5
4,15,7
10,19,7
5,10,6
2,10,8
5,18,11
6,9,5
7,17,8
1,5,4
8,27,16
4,11,9
4,9,5
18,40,15
11,34,15
16,55,16
10,18,9
2,6,5
14,28,12
28,60,15
14,29,13
0,8,8
3,14,6
18,43,14
16,40,9
7,22,12
1,6,5
6,17,11
4,9,6
12,38,15
15,29,10
7,21,13
17,51,13
7,19,11
7,20,9
3,10,7
1,4,4
1,6,5
0,4,4
6,12,8
1,5,4
0,4,4
9,23,7
2,7,6
10,30,9
4,12,9
6,18,8
10,24,10
3,7,5
16,36,12
2,15,14
4,10,6
2,6,4
6,14,9
8,22,11
7,12,6
19,34,13
2,7,5
16,47,9
8,26,9
3,8,8
6,14,6
13,30,11
8,19,12
2,7,5
7,15,9
6,14,6
7,20,13
2,6,4
17,46,12
4,10,7
8,26,15
7,16,9
17,51,14
2,7,7
0,7,7
7,32,16
5,9,4
6,21,15
9,31,13
2,8,6
5,16,10
3,11,8
7,14,7
4,16,7
2,14,6
33,62,16
10,23,15
11,20,10
14,33,9
6,20,14
5,16,10
4,12,10
12,32,13
12,21,11
4,14,10
6,21,13
17,38,12
2,8,6
18,49,15
4,11,7
6,15,11
2,5,4
6,22,9
1,6,5
8,15,6
0,4,4
10,23,12
10,25,11
10,16,6
6,13,6
11,30,15
20,48,16
2,11,7
4,16,8
4,9,6
2,9,8
0,5,5
5,16,9
3,10,8
3,17,12
24,49,16
6,22,12
1,8,7
4,12,9
4,18,9
3,9,6
8,13,5
0,7,7
1,6,5
5,16,12
6,13,9
12,20,10
6,14,9
1,5,5
3,11,9
0,4,4
11,26,15
13,20,7
9,17,6
5,24,9
8,18,9
10,27,12
2,9,7
3,9,6
4,11,9
6,20,14
1,6,5
9,17,9
13,25,12
3,11,7
13,28,7
0,6,6
6,21,8
3,13,10
10,25,7
6,17,12
1,5,4
16,36,15
8,26,10
0,7,7
7,15,7
5,9,4
3,11,8
9,22,15
0,4,4
10,26,15
11,24,8
4,16,13
5,16,11
6,13,8
2,12,10
8,15,6
7,19,9
2,13,12
11,18,7
19,36,12
8,19,9
17,53,14
5,14,9
7,18,11
6,20,10
6,15,7
3,8,5
6,12,6
9,19,7
5,15,10
5,25,13
1,8,7
12,24,10
12,30,13
5,14,7
9,22,11
20,40,12
7,14,7
5,18,13
0,5,5
3,8,5
4,15,8
14,28,13
3,14,12
0,5,5
8,20,7
3,16,13
0,9,9
2,5,4
8,15,7
6,23,13
7,16,8
4,7,4
6,22,14
6,14,7
14,26,14
5,9,4
7,21,14
8,16,6
5,12,6
3,6,4
12,20,7
10,36,14
3,12,6
7,13,5
4,12,8
8,16,7
7,14,7
17,46,15
5,25,9
0,5,5
10,28,16
8,20,9
13,26,10
16,34,6
6,19,10
6,14,9
14,35,14
11,42,9
11,26,12
5,21,14
8,22,11
7,15,6
6,20,10
7,30,13
1,5,5
26,54,13
4,9,5
0,8,8
7,19,13
6,12,8
7,20,14
1,10,9
2,8,6
3,7,5
9,17,11
16,48,16
8,14,7
14,35,12
11,24,12
15,22,7
1,8,7
3,19,13
3,6,4
4,9,5
3,11,8
12,28,15
7,19,13
19,47,9
8,18,10
2,9,7
8,19,12
7,13,7
4,10,7
6,19,6
2,13,12
14,28,11
5,10,5
3,11,9
8,24,12
17,33,9
8,13,6
4,8,6
1,12,11
6,17,12
8,21,10
1,6,6
7,15,7
12,26,14
3,8,6
12,18,7
8,26,14
9,21,9
11,25,15
7,11,5
7,17,9
8,18,9
5,18,8
18,35,13
3,15,12
4,13,10
9,22,13
6,18,12
12,25,12
8,28,15
7,20,13
4,9,5
1,7,6
3,8,5
11,22,8
4,20,15
11,21,12
13,29,11
4,10,6
1,7,7
15,24,9
0,6,6
3,9,7
5,10,5
11,25,14
6,13,9
12,28,13
11,39,9
4,19,12
4,12,8
6,16,11
3,7,5
12,41,13
13,21,7
4,7,4
1,10,6
8,23,13
3,8,5
3,9,5
4,12,6
8,24,9
5,14,10
7,16,10
1,8,7
9,21,12
9,17,7
8,18,7
18,39,15
7,24,15
10,19,8
1,8,7
9,30,15
1,9,8
3,13,7
14,38,14
9,22,7
5,14,7
12,43,9
4,15,8
3,10,5
2,5,4
5,14,9
12,25,11
6,13,8
3,10,8
1,5,4
7,13,5
4,9,4
2,7,6
2,10,8
18,36,12
4,10,7
1,8,7
18,48,14
8,23,12
10,20,10
11,31,16
4,11,7
7,24,9
7,29,9
1,8,6
15,37,16
9,20,9
6,19,7
4,16,13
11,22,12
12,24,7
23,54,16
7,28,8
2,11,9
13,28,12
2,7,5
12,25,14
7,20,9
3,9,6
2,10,6
6,14,9
0,7,7
2,6,5
6,18,12
3,9,6
2,7,5
1,6,6
6,23,11
2,9,8
5,13,9
6,19,13
6,18,13
5,21,14
1,13,12
13,31,14
1,5,4
4,13,6
10,20,7
20,39,16
1,5,4
20,51,15
7,24,15
3,8,6
2,11,9
6,10,7
1,8,7
7,23,13
3,15,12
4,13,8
10,23,14
2,9,8
3,12,6
5,12,7
9,23,14
9,28,13
11,17,6
0,4,4
3,10,7
1,6,5
19,43,15
3,9,6
7,24,8
9,21,10
7,20,14
10,19,10
6,13,7
7,24,14
10,27,10
3,12,9
4,8,4
3,15,13
13,34,16
3,8,6
11,21,10
4,21,13
10,30,14
3,7,5
12,32,15
11,22,7
9,28,8
11,21,9
1,7,6
6,13,8
9,22,14
8,26,9
6,21,10
10,22,12
5,9,5
9,15,6
7,12,6
9,18,6
4,15,11
4,19,13
6,13,8
9,17,9
3,9,5
10,21,10
9,26,14
18,34,12
5,11,5
9,19,11
5,16,13
4,13,7
6,27,8
22,43,16
12,31,7
3,12,9
15,31,10
1,5,4
25,56,16
9,18,7
14,33,12
3,11,8
1,8,7
6,11,6
10,27,7
10,21,7
7,23,11
8,24,14
2,11,8
7,14,7
11,26,9
14,40,13
18,41,15
2,7,5
7,16,9
23,50,15
7,15,9
15,30,7
5,10,5
13,26,9
11,38,16
13,32,12
3,6,4
1,8,6
2,11,9
7,18,12
10,20,7
3,10,8
11,25,13
8,17,8
5,14,10
3,9,7
1,7,7
8,21,11
1,9,8
6,17,12
23,48,14
18,48,13
4,10,7
4,24,14
12,31,12
2,6,4
22,44,14
10,19,7
7,13,7
13,25,9
11,23,7
3,6,4
11,31,14
9,17,11
0,8,8
8,31,12
10,25,14
10,27,9
2,11,7
8,22,8
1,7,6
4,8,4
10,26,7
3,12,9
10,24,8
4,11,10
6,17,8
0,6,6
14,38,16
3,10,8
8,26,14
3,13,7
16,33,12
16,37,8
4,15,8
2,12,7
0,6,6
1,10,9
9,30,14
16,28,9
5,15,9
4,11,5
9,24,11
14,39,14
6,14,7
10,20,7
5,11,7
3,9,6
11,26,14
8,16,10
11,34,12
5,15,7
8,22,12
5,12,8
11,33,11
10,30,9
6,15,6
9,18,9
1,8,7
9,21,13
7,25,8
14,23,11
8,26,15
10,24,9
13,25,7
3,7,5
2,6,5
7,12,6
11,27,12
15,30,13
9,29,16
18,46,15
15,29,14
9,20,13
6,17,11
28,53,12
8,21,6
8,19,7
10,28,8
21,45,16
6,12,6
2,9,7
12,15,6
7,13,6
5,18,9
5,9,7
1,11,7
8,16,8
20,42,16
7,18,8
9,27,15
3,9,6
6,17,11
8,22,10
10,22,9
12,21,8
2,5,4
13,37,13
17,26,9
8,22,13
1,7,6
11,26,9
12,32,13
8,25,15
13,26,13
8,34,14
8,14,8
10,19,9
7,16,9
16,36,9
3,20,15
14,29,10
9,24,10
3,9,5
9,14,7
7,10,5
3,12,8
10,30,15
7,30,13
1,8,7
4,9,5
6,21,14
3,9,6
3,14,11
0,4,4
9,36,9
14,23,7
21,50,16
3,10,7
2,6,5
0,4,4
1,10,8
21,58,13
2,6,5
3,11,8
7,17,7
7,15,8
13,25,7
15,26,12
4,9,5
10,21,12
3,9,6
8,28,14
0,6,6
9,19,10
8,20,7
11,28,14
14,27,13
9,27,14
4,9,7
2,7,5
5,13,7
2,10,8
2,8,6
0,5,5
13,20,7
12,28,15
10,42,9
10,21,13
4,8,4
20,46,15
8,17,6
8,26,14
6,18,13
6,11,6
15,36,13
19,34,7
1,10,9
20,52,13
20,42,12
5,13,8
12,26,13
5,19,15
2,7,6
9,20,12
8,19,11
7,21,10
4,15,11
3,9,7
25,44,11
16,33,13
12,32,15
1,6,6
5,14,7
3,15,13
2,11,7
31,64,15
5,20,8
9,22,13
1,5,4
3,12,9
5,13,9
12,41,15
3,7,5
17,42,14
13,33,14
2,10,8
5,17,10
6,19,14
2,7,5
1,7,6
3,12,10
5,16,11
2,4,4
3,7,5
0,5,5
3,14,11
7,18,12
10,25,12
8,22,13
12,31,12
8,19,9
3,10,7
4,7,4
7,19,13
10,28,15
15,27,7
7,12,6
15,35,9
8,25,9
15,40,14
1,6,4
6,14,7
0,5,5
3,14,8
6,19,13
6,15,8
2,10,7
14,30,15
14,26,9
5,16,8
5,15,10
11,24,7
2,9,8
5,11,6
2,9,8
6,24,9
4,10,6
24,57,16
6,13,4
14,33,10
3,11,9
13,24,12
8,16,8
8,15,6
9,25,14
6,12,6
17,38,12
10,32,10
8,15,7
1,8,7
4,21,14
8,21,9
5,12,7
6,20,5
11,30,9
1,7,6
8,18,11
5,16,11
6,12,7
5,12,7
6,16,7
10,27,13
16,29,12
4,11,9
6,19,8
0,6,6
7,21,15
6,10,4
5,21,12
5,14,7
6,19,14
10,17,8
14,27,14
4,11,7
11,25,13
10,16,8
4,13,7
4,8,6
9,25,13
6,16,10
12,19,6
9,26,7
5,19,14
2,9,7
31,63,14
19,31,12
15,44,9
9,22,13
4,18,11
7,18,7
19,33,7
5,16,10
14,31,10
6,21,7
1,6,6
2,16,13
4,8,5
7,14,7
2,9,8
10,34,14
2,7,5
9,24,10
1,5,4
5,10,6
12,30,12
4,18,12
1,5,4
3,11,9
7,19,14
2,11,10
8,29,15
3,11,7
7,20,13
1,9,8
1,7,4
13,41,16
7,16,6
3,7,6
6,15,7
6,11,6
16,36,12
1,7,6
8,21,12
2,9,7
5,16,10
8,20,9
10,16,6
12,28,13
6,13,6
10,19,9
2,7,5
0,4,4
6,17,9
4,14,9
6,27,13
13,25,7
6,15,9
11,19,9
4,10,4
10,26,10
12,18,6
2,5,4
6,12,8
13,28,15
2,6,4
3,17,12
7,17,10
3,11,8
10,25,14
2,14,12
8,32,14
9,26,8
4,14,8
2,9,7
25,44,7
4,11,8
2,8,6
5,21,11
9,26,15
4,16,8
8,15,7
5,19,14
15,38,13
6,17,9
5,13,6
10,27,14
3,4,4
8,17,8
13,32,13
2,7,6
9,17,6
11,29,13
2,8,6
