n_d,n_genes,n_species
8,17,8
5,25,14
8,26,9
11,34,16
18,46,12
14,51,9
22,56,16
2,10,7
1,7,7
10,31,16
9,31,15
4,16,7
4,20,16
6,21,13
14,35,16
18,47,14
14,38,14
6,18,11
4,26,14
25,53,14
3,10,6
3,11,9
10,31,14
11,23,13
8,21,7
6,23,15
19,41,16
9,33,14
14,44,14
1,5,4
3,14,10
8,16,9
13,32,16
20,48,15
25,51,16
11,33,15
19,46,16
5,24,9
3,12,10
26,58,16
13,29,12
19,45,15
5,17,13
9,29,14
20,42,12
22,49,16
30,57,16
3,9,7
9,24,13
5,16,11
7,27,9
14,34,15
12,32,15
15,33,7
11,34,16
2,8,6
9,26,16
43,105,16
16,42,12
16,53,14
3,20,9
3,18,15
29,76,16
7,20,7
3,16,13
16,43,16
22,47,15
8,18,10
24,64,16
19,45,16
12,38,16
5,15,8
20,37,14
3,9,6
12,36,16
3,13,8
6,21,14
20,38,7
9,26,13
5,22,14
5,19,14
8,24,16
2,10,8
18,53,16
7,21,13
8,28,15
16,41,16
28,65,10
13,45,14
13,37,15
12,40,16
15,37,16
10,25,14
10,30,15
13,31,16
34,81,14
26,48,15
17,36,12
4,18,13
9,24,11
15,53,9
14,24,9
2,6,5
5,21,13
9,35,15
10,34,16
15,42,9
11,23,7
13,31,7
2,11,7
6,21,15
10,32,15
16,45,16
19,50,9
15,41,16
5,19,14
14,36,14
14,36,12
15,45,16
8,20,10
12,37,14
28,58,16
7,24,15
7,20,15
33,82,16
15,45,14
11,34,9
22,59,16
10,24,7
10,33,9
2,7,5
5,23,9
11,23,7
9,24,13
14,26,9
19,45,16
10,17,7
5,12,6
15,46,15
5,15,7
22,50,14
15,43,16
10,29,14
10,28,16
10,27,16
6,23,15
11,35,15
11,37,15
11,33,14
5,23,14
18,44,16
6,21,14
15,35,16
22,59,13
11,25,15
8,32,14
20,61,16
10,34,15
12,42,16
18,53,16
14,46,9
14,45,16
11,34,16
2,15,13
30,77,16
11,41,16
7,16,9
4,21,15
15,38,15
14,49,9
7,31,16
2,10,8
11,26,11
30,82,16
16,40,12
13,36,16
6,24,12
3,15,12
9,26,16
8,26,15
7,22,14
26,53,16
9,28,10
15,29,8
43,94,16
9,32,15
6,17,8
7,29,16
12,36,16
9,29,13
12,41,14
4,29,16
10,29,16
23,65,16
9,26,16
8,19,11
15,35,7
8,24,15
44,110,16
16,56,16
8,21,15
19,51,15
7,24,15
6,15,10
20,56,16
8,26,10
12,44,14
1,8,7
30,59,16
1,15,15
16,56,16
1,13,12
16,37,14
3,19,13
9,20,10
6,22,13
0,7,7
7,23,14
4,25,14
15,32,16
2,7,6
9,29,15
5,14,6
7,21,12
13,47,16
7,18,11
6,24,15
18,55,9
3,16,13
1,13,12
22,39,13
8,17,9
10,27,13
9,37,16
20,40,15
30,63,9
18,44,16
5,15,11
12,27,13
23,51,16
9,33,15
11,29,15
6,22,9
11,29,9
6,19,13
17,34,14
10,29,14
12,41,16
7,18,7
11,38,9
5,16,11
7,23,15
1,8,7
16,39,13
24,59,15
7,21,14
0,7,7
7,29,16
5,19,9
4,11,8
32,60,16
24,48,13
14,37,15
7,19,13
3,20,14
2,11,7
3,11,8
15,34,15
19,44,16
8,27,16
14,36,16
17,35,14
8,15,6
23,63,15
2,9,7
13,31,15
10,27,15
9,23,15
9,24,14
2,13,7
16,34,9
7,13,5
11,23,9
2,15,13
18,52,15
7,19,12
6,15,10
22,65,9
7,26,14
21,60,16
7,18,10
19,46,14
19,61,13
7,23,14
19,63,16
13,37,16
9,27,15
8,33,9
5,12,7
16,50,16
3,13,10
2,9,7
6,11,6
20,50,16
17,38,16
3,16,13
34,84,9
10,24,8
6,22,16
11,26,15
28,60,16
9,28,13
4,11,5
1,11,9
13,29,13
4,18,14
12,34,14
10,20,12
9,24,13
10,32,15
2,9,7
10,22,13
2,17,15
5,21,14
5,19,14
4,18,14
17,43,14
12,29,16
7,21,14
11,33,14
3,15,9
4,10,6
10,30,13
3,14,11
6,29,16
6,23,9
15,36,14
12,38,16
2,12,9
16,38,15
8,32,14
17,45,12
3,12,9
8,23,15
3,15,8
11,31,14
17,49,12
10,33,14
11,37,15
6,27,15
8,32,16
24,52,14
23,52,16
16,40,16
5,16,8
5,10,4
32,72,15
14,44,9
6,13,7
10,33,14
26,68,15
8,18,10
20,48,15
20,51,16
4,15,12
10,26,16
4,9,4
9,19,9
3,10,7
16,44,16
14,52,16
3,14,8
1,8,7
4,11,7
3,10,7
5,12,6
11,28,13
5,13,9
3,15,9
17,31,7
3,9,6
5,12,7
15,39,16
6,14,9
0,8,8
8,22,12
9,33,16
12,38,16
16,46,16
7,23,9
13,34,15
9,32,16
8,22,15
24,65,15
6,23,14
22,59,16
2,8,6
4,14,10
5,11,6
16,28,10
11,25,7
3,9,6
8,25,15
4,18,14
12,24,9
14,39,14
8,35,16
8,18,9
18,32,12
7,23,15
2,8,7
11,35,16
3,20,10
6,24,13
6,22,15
12,30,9
13,36,16
9,34,15
5,18,14
9,30,15
5,27,13
17,47,15
5,13,9
21,56,16
1,9,7
6,16,9
7,22,14
12,32,7
20,56,16
3,10,6
0,6,6
5,22,15
8,30,14
11,37,15
31,56,7
9,24,16
15,46,16
26,64,16
14,27,13
4,23,14
20,45,15
27,66,16
5,11,7
7,14,6
9,27,14
4,24,14
6,25,12
10,23,13
1,7,6
29,76,15
15,38,9
27,72,14
7,22,14
12,31,13
5,11,6
8,27,16
7,23,16
20,55,15
3,11,8
10,28,15
2,13,11
29,61,16
1,11,7
13,43,15
11,29,16
8,31,14
7,25,16
8,18,10
12,28,15
2,7,5
3,25,16
4,17,14
4,18,14
17,45,16
18,35,10
10,17,6
13,38,16
10,39,16
5,15,6
4,11,7
5,23,16
17,45,16
21,50,16
11,32,16
9,36,15
16,29,9
23,51,9
19,50,16
14,45,16
20,45,15
33,70,15
12,28,12
3,10,7
19,54,15
26,54,15
5,20,12
26,60,15
28,57,13
15,34,7
19,49,16
35,91,14
11,29,7
19,61,14
13,38,15
8,24,13
11,28,12
20,48,16
3,6,4
3,18,15
11,34,15
7,26,14
12,32,15
8,21,14
18,50,16
18,43,16
24,50,16
16,48,16
11,30,11
18,46,15
4,12,7
4,12,8
8,26,15
7,30,15
10,29,15
5,16,8
16,46,16
18,43,15
15,34,12
15,36,16
6,14,7
12,35,16
16,53,16
7,23,15
24,57,16
25,59,14
4,16,13
5,11,7
20,52,16
35,78,9
12,32,7
21,53,16
5,13,5
38,101,16
3,12,9
16,36,15
13,37,14
21,63,16
9,27,16
25,61,14
5,22,9
14,41,16
3,11,6
3,14,8
34,83,15
9,20,8
5,18,10
5,17,12
17,39,16
17,38,15
5,18,13
8,21,12
40,89,16
5,25,13
12,22,6
21,64,14
25,62,16
10,34,16
11,28,15
4,16,13
27,63,16
22,52,15
12,31,15
11,27,12
9,22,7
17,43,16
10,38,15
10,25,14
10,31,16
12,34,16
9,24,15
4,11,7
8,22,14
14,38,16
10,30,16
19,48,15
4,16,13
14,46,16
10,19,8
14,35,16
15,46,12
11,42,16
7,24,13
9,21,7
15,22,7
8,27,13
4,10,6
3,16,13
20,50,15
8,20,11
14,34,16
10,24,14
31,68,15
2,11,9
1,11,10
11,35,8
22,49,16
7,13,8
8,13,4
5,16,7
16,43,15
18,54,16
10,32,16
5,13,8
32,88,16
14,39,15
8,30,16
18,52,16
16,39,16
13,35,15
12,28,14
24,63,16
9,22,12
8,24,15
6,26,15
40,98,16
25,59,16
16,41,15
6,22,16
39,93,16
29,63,16
9,24,15
8,32,16
6,16,8
18,50,16
13,41,16
17,39,13
1,7,6
6,22,16
8,18,10
6,23,15
17,44,13
11,34,13
16,40,16
27,69,16
3,11,7
8,38,15
18,42,10
5,15,7
13,38,14
1,7,6
22,50,15
7,26,11
11,26,13
4,15,8
13,32,16
11,29,15
8,29,14
18,61,9
25,73,16
11,28,14
3,9,6
17,47,15
13,25,7
18,45,16
13,35,12
3,12,9
13,36,16
18,53,14
17,49,15
3,15,13
2,14,13
8,22,14
24,54,16
19,47,16
5,21,14
6,26,16
5,11,6
5,20,12
22,60,16
19,42,14
19,53,16
5,13,8
13,41,16
2,8,7
16,38,16
15,38,16
12,44,16
11,36,14
11,31,11
29,71,9
32,82,16
4,18,14
12,29,9
5,21,11
14,39,14
3,9,5
2,10,8
7,22,15
14,40,16
2,19,15
27,65,16
14,33,15
10,24,15
10,29,15
31,76,16
18,46,15
32,66,16
8,25,14
8,19,9
6,20,14
1,8,7
15,29,7
20,52,16
13,31,15
6,17,11
16,40,15
12,34,15
12,29,15
15,34,7
18,53,16
8,23,14
5,14,9
10,30,11
9,27,15
7,35,15
9,30,14
5,18,13
3,9,7
3,11,9
9,30,14
11,37,16
22,60,16
12,38,9
6,24,15
5,21,16
7,20,12
10,26,13
15,35,15
27,79,16
17,37,15
9,23,15
2,16,14
4,14,8
2,14,12
3,10,7
20,62,16
9,21,10
15,32,15
10,34,13
24,49,15
6,23,9
0,7,7
17,42,16
11,29,14
11,40,16
10,31,16
22,56,16
6,30,15
15,42,16
17,40,15
11,35,16
15,49,15
6,20,10
14,35,16
14,26,7
10,26,14
18,40,15
10,25,14
3,15,6
10,24,11
2,16,15
12,30,14
29,72,16
26,68,16
0,14,14
5,17,13
11,28,13
13,37,13
13,39,15
37,101,16
10,24,14
2,22,15
11,31,15
6,18,12
6,18,13
5,23,14
14,30,14
14,47,16
6,19,14
8,20,14
11,31,13
8,26,9
12,31,15
19,38,7
29,64,16
7,14,6
9,25,14
1,4,4
19,43,7
3,16,13
10,38,15
6,24,13
2,8,6
5,17,10
22,49,16
6,19,11
4,20,15
4,17,8
7,30,15
12,42,16
13,38,15
8,28,16
9,30,16
7,13,5
19,46,13
16,42,14
17,35,7
7,24,15
2,8,4
19,39,16
4,11,7
11,27,9
14,36,16
8,22,13
2,9,6
11,26,7
5,23,15
15,41,16
14,31,12
3,7,4
2,12,10
11,33,16
14,35,15
7,27,14
14,41,16
11,29,14
4,13,9
20,59,16
7,22,13
3,10,7
0,5,5
22,41,8
3,17,14
5,25,15
1,6,5
15,28,12
10,28,16
10,24,7
24,61,16
9,16,7
7,24,14
13,40,14
3,17,9
1,6,5
19,68,16
13,37,16
13,32,14
11,26,14
14,36,16
33,67,16
5,12,7
13,37,15
13,41,16
9,22,14
22,49,16
6,24,14
3,15,9
3,12,9
3,11,8
20,53,16
9,28,15
9,29,16
22,66,16
9,24,12
5,21,13
16,36,15
18,48,16
7,16,9
12,30,14
3,20,13
15,37,15
23,55,14
7,26,13
5,19,15
17,42,15
17,59,13
19,50,16
5,16,10
9,32,15
14,40,9
25,66,16
11,27,9
24,68,16
22,53,16
2,22,13
22,69,16
4,9,4
7,23,9
6,15,9
7,23,16
1,10,9
11,30,15
7,25,15
14,34,12
6,13,7
4,20,16
22,47,15
38,88,16
8,24,13
6,23,9
15,34,7
4,11,4
21,42,16
3,11,7
6,23,9
1,14,13
13,30,14
8,33,16
4,14,7
2,7,5
27,55,9
19,44,16
18,39,13
14,34,16
2,13,11
9,21,7
25,46,15
12,42,9
13,34,12
12,35,11
27,78,16
4,9,4
18,54,16
4,18,15
21,41,12
11,32,15
14,41,16
2,19,14
3,15,12
3,8,5
16,33,15
10,22,12
26,60,14
20,50,15
15,41,16
15,33,7
9,25,12
5,20,14
12,25,15
10,28,14
21,59,16
15,41,16
1,5,4
3,15,8
14,30,16
8,28,14
5,18,14
7,29,15
2,8,6
23,49,16
8,27,15
8,23,9
3,20,15
13,33,16
36,88,16
4,18,14
17,41,15
19,38,7
7,20,12
16,40,16
7,26,16
8,23,13
3,9,6
3,9,6
12,41,16
17,41,16
6,22,15
21,55,14
4,10,7
26,61,15
11,33,15
16,46,15
13,42,15
11,25,15
12,34,9
14,27,14
16,43,16
5,23,16
13,34,16
13,36,16
12,48,13
38,88,16
12,26,14
4,18,13
6,19,9
9,22,14
22,41,7
3,18,15
19,46,16
11,35,16
6,22,13
15,51,16
12,26,13
3,7,4
6,26,7
6,16,9
2,17,14
26,64,16
14,39,15
7,17,11
5,12,7
16,48,12
9,25,16
30,67,16
7,29,14
14,25,6
10,28,15
8,21,7
3,10,7
10,25,15
28,66,15
18,54,16
14,42,10
21,41,16
12,35,12
5,23,12
8,20,12
15,43,15
3,14,9
6,29,14
19,49,16
28,67,16
18,45,14
4,15,7
4,17,7
5,14,7
14,32,16
13,29,14
4,13,10
22,55,15
0,11,11
17,40,16
10,30,15
13,34,15
23,57,16
6,15,10
16,30,12
9,26,14
9,45,15
23,46,16
11,33,16
9,29,13
22,64,15
7,28,15
7,14,7
7,20,9
16,27,12
12,34,14
13,30,16
14,39,11
14,48,16
10,34,15
24,56,9
12,33,16
7,22,15
14,32,7
23,46,15
8,27,14
13,31,14
19,38,15
11,28,9
3,8,5
19,50,15
4,17,13
3,15,12
13,36,14
20,42,15
9,29,15
21,57,13
2,10,8
3,11,8
6,25,14
10,25,15
5,17,7
25,63,16
2,12,9
25,71,9
5,12,7
10,33,16
16,37,14
5,23,15
13,40,15
23,71,16
1,14,14
7,19,12
12,36,15
4,13,11
11,29,7
0,7,7
7,20,14
5,26,16
17,44,16
10,24,12
5,11,6
1,8,7
28,84,15
29,71,16
15,40,16
11,27,14
8,13,5
3,17,10
4,9,6
14,41,11
3,9,7
5,14,9
11,27,14
11,35,16
33,67,16
21,39,14
14,38,15
13,35,14
9,31,15
11,29,15
19,48,16
7,26,14
13,31,16
2,8,6
6,20,9
3,12,9
15,38,16
3,13,10
8,27,16
18,48,16
13,30,14
10,27,11
14,36,16
12,45,16
9,26,13
5,11,6
4,19,14
9,33,15
7,24,15
7,23,16
4,15,8
8,30,14
1,12,11
11,43,15
10,29,14
4,17,8
11,45,15
15,38,15
51,114,16
6,12,7
5,18,13
3,13,10
11,23,9
22,48,13
7,33,16
23,47,7
13,28,13
12,32,16
27,75,15
41,107,16
8,28,9
8,34,15
8,23,16
22,47,16
6,22,13
4,18,12
9,16,9
15,33,16
1,6,5
13,37,16
18,38,13
18,54,16
10,18,7
9,32,15
2,9,7
21,54,15
19,38,7
7,24,15
16,32,7
4,18,14
8,27,13
9,28,16
3,18,15
1,8,4
14,34,16
13,37,14
7,20,11
13,32,15
2,6,4
5,18,9
24,56,16
2,11,10
10,31,14
7,25,9
28,61,16
3,12,8
4,20,16
6,22,14
10,26,15
13,29,12
4,14,7
2,12,10
21,52,16
6,22,16
14,32,13
20,42,16
5,15,8
27,61,16
15,45,16
1,15,14
2,11,6
7,28,15
4,12,8
4,12,7
6,21,13
3,16,12
6,14,8
13,22,6
25,59,16
26,66,16
12,48,9
12,36,15
7,25,9
22,56,16
3,10,7
7,22,15
2,11,9
10,27,15
13,34,9
18,49,16
4,16,13
9,32,13
2,9,7
19,59,16
6,15,9
12,41,16
5,12,7
15,40,15
10,28,14
17,39,14
9,31,9
0,7,7
1,7,6
8,40,16
8,21,12
15,38,16
10,37,15
1,15,13
2,11,10
11,23,7
23,52,14
13,35,16
5,21,13
11,25,13
27,72,16
7,23,12
16,45,16
9,27,15
17,51,14
3,18,15
1,11,7
2,9,8
11,35,14
15,22,7
12,31,15
3,8,5
9,23,13
5,18,13
7,21,14
35,79,16
19,44,15
8,25,14
3,16,13
7,21,12
7,22,15
7,21,14
10,27,13
34,68,15
19,66,15
22,54,16
19,37,7
20,45,10
7,18,11
17,37,16
35,86,16
4,12,8
3,20,13
4,13,7
4,18,13
36,93,16
3,23,16
10,32,16
4,17,13
7,23,14
6,17,11
12,38,15
14,39,14
2,11,10
13,38,16
7,33,14
10,27,15
28,81,15
12,36,15
19,58,16
10,27,15
17,44,15
10,25,7
16,46,16
18,40,16
3,13,9
9,21,9
13,31,15
20,53,16
13,32,15
15,39,16
3,10,8
19,55,16
5,13,7
11,30,16
21,55,16
12,40,11
1,8,7
15,35,13
12,32,15
8,24,10
5,12,7
9,31,16
2,9,7
17,46,13
1,6,5
4,19,15
2,16,13
0,5,5
7,18,12
8,24,13
8,24,10
23,61,16
17,45,16
6,28,16
6,26,15
8,26,14
10,27,12
6,20,9
7,23,16
8,19,7
15,23,10
9,25,12
5,17,13
21,55,16
23,60,15
19,40,14
4,13,10
4,11,7
25,71,16
5,19,14
1,10,9
3,9,6
20,45,15
3,7,5
5,18,15
2,7,5
13,50,16
10,36,9
3,16,10
22,61,15
28,58,16
4,11,7
16,43,15
6,16,7
7,22,15
3,10,5
2,8,6
37,71,16
10,37,15
0,6,6
5,15,11
16,38,16
11,27,14
10,42,15
9,33,14
12,22,7
8,28,13
9,25,15
13,29,12
11,35,14
18,54,12
13,38,15
6,22,13
17,49,12
9,28,14
9,24,11
16,34,14
16,42,16
25,60,16
11,20,7
7,28,15
8,25,14
3,8,6
3,12,8
11,31,14
5,13,6
11,18,6
11,31,16
5,13,9
19,58,14
9,22,9
24,61,16
6,21,15
15,36,16
5,13,8
4,11,7
17,51,15
6,25,14
13,31,15
32,75,15
10,26,9
18,36,12
0,7,7
14,40,16
17,42,16
53,121,16
4,13,7
13,29,10
12,39,14
14,32,16
14,36,16
13,33,15
19,48,16
2,9,7
4,16,11
7,24,15
46,101,16
5,15,8
10,22,7
16,33,9
18,45,16
3,16,9
6,18,7
4,10,6
2,8,6
1,6,5
23,57,15
46,108,16
9,25,16
12,37,15
11,29,12
17,40,15
12,30,7
6,17,9
3,12,7
16,38,15
2,17,14
4,20,16
2,6,4
6,12,6
10,30,14
7,20,11
13,38,14
13,29,14
5,16,8
3,10,7
4,18,13
19,51,15
15,51,16
15,40,9
4,10,6
3,11,8
9,15,6
2,10,9
19,48,16
14,39,16
29,67,16
3,10,7
10,30,16
3,15,7
3,8,5
16,32,11
20,55,9
10,29,16
32,83,12
27,56,16
5,21,16
28,83,16
36,83,16
6,21,15
8,28,9
21,48,16
19,51,16
14,35,7
3,10,7
11,31,15
34,101,16
5,24,15
9,28,16
2,8,6
8,20,11
11,26,7
13,34,14
7,26,13
5,13,6
15,38,15
10,29,7
16,43,16
8,32,15
18,41,11
5,20,13
17,44,16
9,29,14
15,46,16
22,50,16
6,21,9
5,16,9
25,64,16
7,23,15
10,22,12
9,18,9
11,25,15
39,85,16
2,6,4
2,18,13
20,47,7
13,26,12
23,59,14
2,8,6
11,30,13
42,88,16
19,53,16
5,21,14
6,19,9
10,33,16
13,36,16
4,21,15
32,77,15
4,15,11
22,45,15
9,24,9
18,43,14
12,32,15
0,9,9
5,15,10
15,38,15
10,26,15
5,22,16
22,42,7
10,22,12
4,11,7
6,21,16
3,12,9
5,20,15
4,18,14
5,25,13
26,67,15
12,37,16
13,47,15
9,24,15
5,19,9
13,38,16
12,35,15
19,61,12
21,53,16
13,34,15
4,9,4
28,74,13
4,15,11
7,27,16
14,48,16
14,37,16
20,58,15
8,21,13
17,56,14
13,47,9
14,34,14
7,25,16
20,43,16
2,9,7
5,20,14
4,19,16
11,37,15
3,10,4
5,22,15
10,30,15
11,26,13
13,32,10
16,52,15
9,32,15
21,56,12
15,39,15
12,36,16
22,44,16
5,13,9
17,49,16
10,28,16
14,36,16
15,33,7
22,60,14
15,35,15
8,26,15
7,24,13
12,42,16
16,41,15
8,16,9
4,25,12
9,28,16
9,31,13
4,21,15
6,24,13
17,50,9
19,51,9
10,33,14
6,25,15
10,29,13
14,51,15
13,23,7
4,23,12
8,23,14
14,36,15
3,11,7
20,63,14
6,24,16
9,31,9
13,37,16
8,20,9
9,32,16
12,33,15
15,34,16
5,24,16
17,35,11
8,28,10
9,28,14
6,17,10
13,24,11
9,26,13
8,20,9
25,68,16
11,37,14
9,30,16
14,34,7
7,25,9
5,16,9
6,24,13
10,23,13
6,21,15
4,10,5
28,71,16
9,34,16
2,11,9
0,4,4
12,29,14
3,16,14
7,22,11
12,41,11
17,39,15
29,62,15
3,13,6
18,35,14
4,17,9
1,8,7
2,21,12
6,27,15
9,28,14
9,28,15
13,46,16
28,78,16
4,18,11
4,18,14
12,42,13
7,32,12
6,19,9
14,36,15
22,39,8
1,9,8
15,43,16
9,31,16
12,35,15
24,52,7
18,39,15
12,20,9
24,52,16
6,16,9
13,29,14
9,25,16
7,19,14
5,16,10
3,9,7
23,57,16
9,24,15
9,22,12
17,51,16
22,48,15
8,32,16
0,8,8
12,54,15
8,27,13
8,22,10
2,6,5
12,33,16
15,41,15
18,47,14
24,82,16
17,43,16
7,26,14
13,36,16
5,16,11
16,31,15
6,20,7
30,86,16
17,42,15
12,38,15
19,39,16
1,9,9
6,17,9
20,43,15
1,6,5
11,27,15
10,29,14
21,48,14
6,14,6
24,54,16
8,23,15
8,30,16
9,21,7
33,92,15
19,55,12
8,25,13
26,70,15
20,43,15
13,25,12
22,72,15
17,48,16
26,51,16
15,27,6
8,18,6
25,64,9
10,25,14
14,38,14
4,20,16
6,22,15
7,22,16
7,21,12
9,22,12
10,31,14
7,21,12
10,27,13
8,33,9
22,54,16
2,16,14
14,30,11
11,54,15
8,20,12
12,41,16
10,31,13
19,46,15
10,28,9
10,18,7
28,76,13
17,46,16
10,28,15
1,5,4
17,37,16
29,64,16
10,26,15
5,13,7
15,37,16
8,18,10
3,11,8
4,8,5
9,25,15
17,41,14
20,48,15
6,21,9
29,81,9
14,32,15
15,34,15
8,35,16
5,21,8
0,4,4
9,22,10
15,38,16
9,25,14
16,46,15
6,22,15
29,73,16
26,56,16
14,22,7
15,39,16
17,51,9
2,8,6
7,22,13
4,13,9
4,25,14
16,31,15
13,32,16
12,26,9
7,22,13
6,11,5
11,25,11
16,56,16
5,11,7
9,32,12
19,57,16
38,80,16
3,18,15
14,42,16
13,34,16
4,13,9
4,11,7
0,9,9
5,19,14
2,9,7
10,39,16
4,21,16
8,18,8
13,32,16
0,7,7
12,36,16
25,57,16
3,10,7
15,48,15
9,31,16
6,23,15
8,24,14
13,35,7
7,25,14
11,39,16
13,36,16
5,18,7
16,54,16
4,16,13
2,7,5
22,56,15
18,47,15
23,55,14
22,52,16
22,57,15
6,13,7
8,23,15
12,43,16
10,22,13
16,41,14
32,83,16
12,33,12
12,37,15
5,25,15
1,5,4
7,25,12
7,19,12
15,51,16
9,21,13
18,49,9
13,31,13
11,39,14
14,27,16
15,40,16
41,86,16
10,26,14
14,28,7
15,41,16
12,36,16
16,39,16
5,19,14
8,20,13
13,40,9
21,66,16
8,22,13
18,45,16
3,17,14
4,16,12
14,41,16
7,14,7
24,55,16
1,9,9
2,9,8
14,32,13
12,36,13
12,33,15
14,30,15
16,36,14
1,15,14
7,18,10
9,27,14
6,23,9
6,20,15
10,40,16
5,15,10
13,41,15
14,27,7
8,31,14
11,30,15
8,28,14
52,116,16
10,38,16
17,44,16
9,25,14
18,38,16
17,45,15
23,53,16
8,19,7
9,22,14
31,65,15
32,71,14
3,17,11
5,12,7
25,68,16
28,64,16
3,11,8
7,29,12
3,18,12
6,17,12
19,61,15
16,52,15
11,27,15
8,42,15
6,21,15
11,26,7
4,16,11
1,9,8
2,14,11
15,28,7
19,51,10
0,7,7
19,40,15
4,20,16
4,9,5
3,14,11
0,7,7
11,29,14
11,32,8
21,52,16
15,41,14
1,6,6
10,32,15
3,15,12
8,25,14
3,11,9
9,28,13
6,17,12
13,33,8
6,17,12
7,20,11
5,12,6
47,96,16
17,36,15
22,53,15
7,15,10
11,33,16
22,60,16
4,10,6
24,51,9
6,18,9
19,59,16
4,12,8
6,25,16
10,29,16
10,29,14
2,13,11
26,68,14
18,48,14
6,20,13
10,27,15
9,30,13
10,33,15
8,31,12
9,30,16
18,38,16
18,55,16
7,24,16
6,22,14
6,19,13
6,14,9
6,24,16
10,23,14
19,49,16
19,45,16
2,8,5
11,30,15
2,10,8
34,90,13
11,32,15
8,33,15
17,45,15
13,26,7
5,23,15
8,15,7
4,15,8
17,34,15
10,32,16
6,17,7
21,42,14
13,29,16
7,19,8
23,62,14
25,51,15
4,12,8
10,28,15
2,11,10
10,37,16
15,43,16
2,6,4
10,20,7
15,32,16
28,68,16
2,9,7
9,31,12
1,7,6
4,10,6
3,16,13
13,42,16
27,65,15
3,15,13
1,13,9
11,33,7
10,38,15
17,66,9
1,9,8
7,21,7
2,20,13
32,71,16
17,43,12
8,31,16
13,34,16
10,27,16
1,6,5
29,62,16
26,68,16
8,20,11
6,19,8
7,30,9
7,24,13
12,26,14
9,32,15
4,23,15
5,26,16
10,33,16
6,21,14
17,44,16
9,24,9
29,83,16
10,24,15
2,7,5
23,71,14
3,13,12
11,21,8
4,16,12
18,47,14
2,11,9
29,79,16
1,5,5
34,66,16
3,15,12
10,24,7
2,14,12
18,48,16
3,11,7
10,26,13
13,37,12
6,17,14
41,102,16
8,27,14
6,20,11
9,25,15
4,11,7
11,31,14
6,17,9
9,26,15
3,11,8
3,18,15
11,25,7
38,75,14
11,38,14
3,12,6
4,9,5
6,17,7
9,23,14
24,52,16
15,43,9
10,31,16
16,55,16
11,28,14
11,23,7
3,12,7
7,27,16
10,27,10
6,10,5
12,30,16
6,30,16
21,53,15
8,25,14
42,89,16
6,20,14
7,21,14
2,11,8
4,21,15
4,16,9
21,49,16
4,15,11
20,55,14
3,17,14
20,46,14
2,10,8
1,14,13
32,73,16
13,31,15
8,15,7
38,88,16
8,31,16
8,24,12
5,26,16
17,37,16
5,17,12
5,15,12
30,79,16
4,17,14
2,6,4
18,46,15
4,13,9
16,47,15
