rf,total_quartet,correct_quartet,correct_prop
0,425.6,423.8,0.9957706766917294
0,262.0,262.0,1.0
0,581.15,579.75,0.9975909833949926
0,722.25,718.0,0.9941156109380408
0,390.15,387.15,0.9923106497500961
0,640.8,638.8,0.9968789013732834
0,247.6,247.6,1.0
0,562.15,559.15,0.9946633460820066
0,617.95,616.35,0.9974107937535399
0,582.25,581.05,0.9979390296264491
0,470.05,464.3,0.9877672588022551
0,305.2,301.45,0.9877129750982963
0,481.1,476.6,0.9906464352525463
0,300.35,299.95,0.9986682204095222
0,500.05,495.05,0.99000099990001
0,493.0,493.0,1.0
0,641.4,618.25,0.9639070782662925
0,363.2,363.2,1.0
0,531.35,526.2,0.9903077067846052
0,651.35,638.55,0.9803485069471098
0,265.1,264.7,0.998491135420596
0,463.3,457.3,0.987049428016404
0,535.35,535.35,1.0
0,513.95,507.6,0.9876447125206732
0,768.5,761.3,0.9906310995445673
0,353.6,335.1,0.9476809954751131
0,180.5,180.1,0.9977839335180055
0,487.65,481.25,0.986875833077002
0,348.05,347.65,0.9988507398362304
0,555.2,550.3,0.9911743515850144
0,451.7,445.9,0.987159619216294
0,549.0,547.25,0.9968123861566485
0,699.75,692.95,0.9902822436584494
0,443.55,442.45,0.9975200090181491
0,418.45,417.55,0.9978492054008842
0,397.05,389.95,0.9821181211434328
0,638.6,634.6,0.993736298152208
0,282.8,281.4,0.995049504950495
0,270.8,270.8,1.0
0,663.1,658.85,0.9935907103001056
0,402.4,402.4,1.0
0,549.25,543.5,0.9895311788802913
0,443.65,443.65,1.0
0,607.4,600.0,0.9878169245966414
0,634.05,625.05,0.985805535841022
0,636.6,636.2,0.9993716619541313
0,806.9,796.0,0.9864915107200397
0,316.45,315.9,0.9982619687154369
0,403.25,400.0,0.9919404835709857
0,509.15,508.75,0.9992143769026809
0,320.1,320.1,1.0
0,351.95,345.7,0.9822417957096179
0,452.85,452.85,1.0
0,491.6,488.4,0.9934906427990235
0,351.35,350.45,0.9974384516863526
0,520.3,517.7,0.995002882952143
0,467.35,461.6,0.9876965871402589
0,628.85,627.75,0.9982507752246164
0,364.05,356.25,0.9785743716522456
0,759.4,756.2,0.9957861469581248
0,342.4,336.7,0.9833528037383178
0,567.75,567.75,1.0
0,523.35,517.3,0.9884398586032292
0,556.1,555.1,0.9982017622729725
0,351.9,348.7,0.9909065075305484
0,683.3,681.4,0.9972193765549539
0,381.15,381.15,1.0
0,433.9,432.6,0.9970039179534455
0,394.1,393.4,0.9982238010657194
0,627.55,624.0,0.9943430802326508
0,574.6,571.7,0.9949530107901149
0,504.9,504.0,0.9982174688057041
0,325.1,322.65,0.9924638572746847
0,448.75,445.2,0.9920891364902507
0,582.35,582.35,1.0
0,575.4,568.95,0.9887904066736184
0,414.6,412.6,0.9951760733236855
0,611.55,607.6,0.9935410023710245
0,456.0,454.1,0.9958333333333333
0,392.15,389.25,0.9926048705852353
0,730.65,724.15,0.9911038116745363
0,596.8,593.3,0.9941353887399463
0,689.4,686.8,0.996228604583696
0,352.3,351.95,0.9990065285268237
0,839.65,821.75,0.97868159352111
0,572.5,572.5,1.0
0,349.8,346.8,0.9914236706689536
0,461.65,460.85,0.9982670854543485
0,601.95,596.75,0.99136140875488
0,550.1,540.15,0.9819123795673514
0,474.8,473.4,0.9970513900589723
0,476.45,474.85,0.9966418302025396
0,580.4,578.9,0.9974155754651964
0,459.1,459.1,1.0
0,721.0,719.75,0.9982662968099861
0,604.15,602.95,0.9980137383100224
0,802.35,796.7,0.9929581853305914
0,559.4,556.25,0.9943689667500893
0,426.15,422.25,0.9908482928546286
0,760.75,760.15,0.9992113046335853
0,503.6,503.6,1.0
0,574.5,571.7,0.9951261966927764
0,742.8,739.8,0.9959612277867528
0,395.05,392.45,0.99341855461334
0,530.6,527.95,0.9950056539766302
0,300.8,300.8,1.0
0,399.85,392.45,0.9814930598974615
0,589.85,577.5,0.9790624735102145
0,515.15,514.45,0.9986411724740367
0,452.95,447.3,0.9875262170217464
0,314.7,309.7,0.9841118525579917
0,625.25,617.3,0.9872850859656137
0,660.15,655.35,0.9927289252442627
0,363.95,363.95,1.0
0,558.8,551.6,0.9871152469577666
0,382.75,380.35,0.9937295885042456
0,451.45,428.3,0.9487207885701628
0,501.55,501.55,1.0
0,430.4,427.4,0.9930297397769516
0,705.75,703.9,0.9973786751682607
0,387.3,387.3,1.0
0,440.95,435.4,0.9874135389499943
0,348.45,341.75,0.9807719902425025
0,495.3,491.8,0.9929335756107409
0,387.3,386.3,0.9974180222050091
0,678.7,668.0,0.984234566082216
0,531.95,525.05,0.9870288560954977
0,384.1,381.95,0.9944024993491278
0,667.05,664.0,0.9954276291132599
0,639.2,634.8,0.9931163954943679
0,513.65,509.15,0.9912391706414874
0,600.6,600.6,1.0
0,452.25,443.8,0.9813156440022112
0,485.4,483.75,0.9966007416563659
0,385.75,383.95,0.9953337653920933
0,603.45,594.5,0.9851686138039606
0,316.45,316.05,0.9987359772475904
0,539.6,530.4,0.9829503335804299
0,258.4,256.0,0.9907120743034056
0,660.0,649.6,0.9842424242424243
0,455.5,454.3,0.9973655323819978
0,547.6,547.6,1.0
0,695.65,694.05,0.9976999928124776
0,706.45,699.25,0.9898081959091231
0,541.9,534.45,0.9862520760287876
0,411.45,411.05,0.9990278284117147
0,428.55,426.75,0.9957997899894995
0,995.75,982.35,0.9865428069294502
0,532.8,532.8,1.0
0,323.25,323.25,1.0
0,600.2,586.6,0.9773408863712096
0,713.15,712.5,0.9990885507957653
0,309.6,309.6,1.0
0,608.1,607.0,0.998191086992271
0,637.45,634.45,0.9952937485292964
0,515.3,514.7,0.9988356297302542
0,730.2,730.2,1.0
0,551.3,549.5,0.9967349900235807
0,438.1,433.0,0.9883588221867153
0,793.3,793.3,1.0
0,544.05,544.05,1.0
0,467.95,466.35,0.9965808312853938
0,576.15,574.35,0.9968758135902109
0,557.3,557.3,1.0
0,419.65,416.65,0.992851185511736
0,304.4,304.4,1.0
0,460.7,456.2,0.9902322552637292
0,292.8,291.9,0.9969262295081968
0,297.6,297.6,1.0
0,602.5,601.65,0.9985892116182573
0,249.7,247.6,0.9915899078894673
0,642.85,641.5,0.9978999766664074
0,471.5,466.0,0.9883351007423118
0,482.7,481.1,0.9966853117878599
0,330.85,326.35,0.9863986700921868
0,610.3,606.8,0.9942651155169588
0,368.05,363.95,0.988860209210705
0,369.35,369.35,1.0
0,580.45,575.05,0.9906968731156861
0,664.85,664.85,1.0
0,513.8,513.8,1.0
0,542.6,536.0,0.9878363435311464
0,581.15,581.1,0.9999139636926783
0,205.1,205.1,1.0
0,535.25,531.05,0.9921531994395143
0,576.05,575.95,0.9998264039579897
0,469.7,466.9,0.9940387481371088
0,349.15,348.7,0.9987111556637548
0,357.35,355.25,0.9941234084231146
0,533.65,533.45,0.9996252225241263
0,503.45,499.4,0.9919555070016883
0,681.1,677.6,0.9948612538540597
0,438.5,438.25,0.999429874572406
0,407.8,404.55,0.9920304070622854
0,484.3,481.1,0.9933925252942392
0,550.8,550.8,1.0
0,571.55,571.55,1.0
0,431.5,423.3,0.9809965237543453
0,512.4,509.15,0.9936572989851679
0,380.1,378.5,0.9957905814259406
0,542.5,537.1,0.9900460829493087
0,392.5,391.7,0.9979617834394905
0,371.95,371.95,1.0
0,269.8,269.2,0.9977761304670126
0,416.4,414.9,0.9963976945244957
0,452.65,452.65,1.0
0,535.95,530.65,0.9901110178188264
0,572.2,572.2,1.0
0,591.4,580.5,0.9815691579303348
0,663.4,661.6,0.9972867048537836
0,533.85,532.0,0.9965346070993725
0,512.05,511.25,0.9984376525729909
0,581.25,573.75,0.9870967741935484
0,394.4,392.2,0.994421906693712
0,491.75,490.15,0.9967463141840366
0,341.45,337.95,0.9897495973056084
0,842.85,839.35,0.9958474224357834
0,490.0,487.6,0.9951020408163266
0,543.35,525.1,0.9664120732492868
0,409.25,409.25,1.0
0,440.25,439.45,0.998182850653038
0,481.65,477.85,0.9921104536489151
0,447.0,442.65,0.9902684563758389
0,599.5,599.5,1.0
0,491.25,487.45,0.992264631043257
0,427.05,424.05,0.9929750614682121
0,473.0,472.7,0.9993657505285413
0,462.15,459.9,0.9951314508276533
0,501.35,501.35,1.0
0,433.3,431.5,0.9958458342949458
0,400.35,400.15,0.9995004371175221
0,438.85,438.05,0.9981770536629828
0,471.35,471.35,1.0
0,699.55,692.7,0.9902079908512615
0,605.9,605.9,1.0
0,376.0,370.5,0.9853723404255319
0,754.95,745.25,0.9871514669845685
0,344.0,344.0,1.0
0,480.7,469.5,0.9767006448928646
0,496.4,493.4,0.9939564867042707
0,546.7,542.35,0.9920431680995061
0,426.05,425.4,0.9984743574697805
0,334.5,329.5,0.9850523168908819
0,481.25,479.35,0.9960519480519481
0,433.8,433.8,1.0
0,562.55,558.1,0.9920895920362635
0,637.9,630.3,0.9880859068819564
0,729.25,727.5,0.9976002742543709
0,690.95,688.0,0.995730515956292
0,678.35,678.35,1.0
0,512.25,507.65,0.9910200097608589
0,701.1,700.75,0.999500784481529
0,544.65,543.85,0.9985311668043698
0,545.5,540.5,0.9908340971585701
0,525.9,523.5,0.995436394751854
0,590.65,586.55,0.9930584948785237
0,720.8,713.85,0.9903579356270811
0,416.1,414.7,0.9966354241768806
0,486.15,485.6,0.9988686619356166
0,534.4,522.65,0.9780127245508982
0,370.35,365.85,0.9878493317132442
0,576.6,576.6,1.0
0,575.3,562.5,0.9777507387450026
0,865.8,862.8,0.9965349965349966
0,391.6,391.6,1.0
0,493.7,493.7,1.0
0,526.4,526.4,1.0
0,465.7,463.4,0.9950611981962637
0,582.25,582.25,1.0
0,417.6,416.2,0.9966475095785441
0,406.35,406.35,1.0
0,565.8,564.2,0.9971721456344999
0,488.0,488.0,1.0
0,687.1,682.65,0.9935235045844856
0,446.85,446.85,1.0
0,525.95,522.65,0.9937256393193269
0,691.8,687.8,0.9942179820757444
0,520.2,519.7,0.999038831218762
0,575.35,571.85,0.9939167463283219
0,365.95,365.3,0.9982238010657194
0,663.7,657.2,0.9902064185626036
0,441.05,437.4,0.9917242942976987
0,516.85,516.7,0.9997097804005031
0,512.05,507.45,0.9910165022946977
0,313.9,313.6,0.9990442816183498
0,487.4,479.75,0.9843044727123512
0,606.1,606.1,1.0
0,274.2,273.7,0.9981765134938001
0,447.9,447.9,1.0
0,494.9,482.15,0.9742372196403314
0,544.5,544.45,0.9999081726354454
0,384.55,383.95,0.9984397347549083
0,666.7,666.7,1.0
0,554.25,552.45,0.9967523680649526
0,486.9,485.3,0.9967139042924625
0,649.2,649.2,1.0
0,474.45,474.0,0.9990515333544103
0,387.6,382.4,0.9865841073271414
0,801.1,799.3,0.9977530895019349
0,561.75,561.75,1.0
0,303.1,303.1,1.0
0,426.95,422.85,0.9903970019908654
0,423.75,420.85,0.9931563421828908
0,574.5,574.5,1.0
0,603.2,598.6,0.9923740053050398
0,313.95,313.6,0.9988851727982163
0,407.1,406.4,0.9982805207565709
0,391.9,391.6,0.9992344985965808
0,943.5,942.55,0.9989931107578166
0,579.3,578.85,0.9992232004142931
0,478.2,475.3,0.993935591802593
0,416.25,415.65,0.9985585585585586
0,430.25,428.7,0.9963974433468913
0,684.55,674.2,0.9848805784822146
0,694.3,689.8,0.993518651879591
0,533.95,532.75,0.9977525985579174
0,346.75,345.15,0.9953857245854362
0,365.55,365.45,0.9997264396115443
0,538.25,534.65,0.9933116581514166
0,381.85,381.75,0.9997381170616735
0,315.4,310.8,0.9854153455928979
0,341.45,341.45,1.0
0,557.7,554.9,0.9949793795947642
0,399.35,398.1,0.9968699136096156
0,560.25,560.25,1.0
0,630.35,628.35,0.9968271595145554
0,532.15,530.95,0.9977449967114536
0,428.2,427.9,0.9992993928070995
0,642.4,642.4,1.0
0,498.85,495.8,0.9938859376566102
0,727.65,719.5,0.9887995602281316
0,438.0,429.4,0.9803652968036529
0,309.2,307.4,0.9941785252263907
0,601.8,599.8,0.9966766367563975
0,490.0,489.0,0.9979591836734694
0,513.3,505.3,0.9844145723748295
0,497.4,496.95,0.9990952955367913
0,490.25,490.25,1.0
0,611.75,611.75,1.0
0,586.0,585.7,0.9994880546075086
0,506.75,502.1,0.990823877651702
0,583.4,574.0,0.9838875557079191
0,491.95,478.25,0.9721516414269743
0,381.75,381.65,0.9997380484610348
0,427.4,426.0,0.9967243799719232
0,796.65,771.45,0.9683675390698551
0,447.7,446.1,0.9964261782443601
0,692.8,692.8,1.0
0,543.05,540.25,0.9948439370223736
0,624.5,618.25,0.9899919935948759
0,621.5,621.5,1.0
0,546.05,544.5,0.9971614321032872
0,366.3,362.7,0.9901719901719902
0,351.5,350.45,0.9970128022759601
0,557.45,556.95,0.9991030585702754
0,481.65,481.65,1.0
0,452.8,452.3,0.9988957597173145
0,481.2,481.2,1.0
0,693.3,693.3,1.0
0,512.15,512.15,1.0
0,571.2,570.0,0.9978991596638656
0,492.6,486.7,0.988022736500203
0,558.95,544.6,0.9743268628678773
0,527.65,520.2,0.9858807921917938
0,466.1,462.9,0.9931345204891654
0,538.5,525.1,0.9751160631383473
0,398.15,396.75,0.9964837372849429
0,653.75,652.85,0.998623326959847
0,349.15,344.1,0.9855363024488042
0,661.55,654.75,0.9897211095155317
0,530.3,526.4,0.9926456722609843
0,378.6,378.6,1.0
0,352.45,352.45,1.0
0,655.05,654.4,0.9990077093351653
0,649.1,641.55,0.9883685102449545
0,676.75,666.05,0.984189139268563
0,591.55,589.25,0.996111909390584
0,552.7,552.5,0.9996381400398046
