rf,total_quartet,correct_quartet,correct_prop
2,366.35,321.25,0.8768936809062372
4,342.5,317.15,0.925985401459854
0,497.85,433.0,0.8697398814904087
0,403.85,364.1,0.9015723659774669
0,505.55,449.4,0.8889328454158837
2,739.3,664.4,0.8986879480589747
8,263.35,227.35,0.8632997911524587
4,131.15,118.6,0.9043080442241708
0,425.7,383.95,0.9019262391355415
4,307.0,271.8,0.885342019543974
2,350.25,315.8,0.9016416845110635
4,315.2,286.7,0.9095812182741116
0,362.2,334.45,0.9233848702374379
0,622.7,568.55,0.913039987152722
2,488.35,446.95,0.9152247363571209
0,370.05,333.55,0.901364680448588
0,210.9,192.2,0.9113323850165955
8,346.2,296.65,0.8568746389370306
0,513.1,467.0,0.9101539660884818
0,378.75,344.95,0.9107590759075908
4,431.1,378.4,0.8777545813036418
6,248.9,227.35,0.9134190437926878
0,578.85,523.2,0.9038611039129308
2,285.5,252.1,0.8830122591943957
4,245.35,220.7,0.8995312818422662
0,268.85,244.85,0.9107308908313185
4,381.45,341.35,0.8948748197666798
0,457.8,417.3,0.9115334207077327
4,326.05,298.1,0.9142769513878239
2,402.3,366.2,0.9102659706686552
4,443.0,382.9,0.864334085778781
8,332.55,291.75,0.8773116824537663
2,440.9,382.95,0.8685643002948514
0,397.3,345.3,0.8691165366221999
2,529.15,472.1,0.8921855806482094
2,333.35,300.35,0.9010049497525123
0,556.1,506.65,0.9110771443984895
4,267.85,235.8,0.880343475826022
4,294.35,258.8,0.8792254119245796
4,437.35,379.65,0.8680690522464846
4,444.6,396.75,0.8923751686909581
4,209.5,187.35,0.894272076372315
0,360.3,333.35,0.9252012212045517
4,432.8,383.25,0.8855129390018485
4,503.75,436.45,0.8664019851116626
0,355.6,326.1,0.9170416197975253
2,478.75,438.1,0.9150913838120105
6,267.75,242.9,0.9071895424836601
0,382.2,343.9,0.8997906855049712
0,403.7,363.4,0.9001733960862026
2,354.25,323.25,0.9124911785462244
0,362.05,326.6,0.9020853473277172
4,295.7,269.05,0.9098748731822793
0,559.2,508.3,0.9089771101573677
2,477.05,422.65,0.8859658316738287
0,283.7,268.85,0.9476559746210786
4,465.3,407.45,0.8756716097141629
2,386.55,332.7,0.8606907256499806
0,294.55,261.1,0.8864369377015787
4,472.4,423.1,0.8956392887383573
2,430.45,386.85,0.8987106516436287
2,446.35,393.4,0.8813711213173518
2,337.85,296.45,0.8774604114251887
0,410.15,377.3,0.9199073509691577
0,313.65,285.55,0.9104096923322175
8,328.15,283.25,0.8631723297272589
6,302.1,243.65,0.8065210195299569
2,393.8,360.2,0.9146775012696801
0,333.5,308.0,0.9235382308845578
0,387.5,337.15,0.8700645161290322
2,262.4,228.5,0.8708079268292683
6,268.15,241.8,0.9017341040462428
2,614.5,536.8,0.8735557363710333
0,305.05,280.45,0.9193574823799378
2,314.55,279.55,0.8887299316483865
4,361.6,320.0,0.8849557522123894
0,313.7,289.4,0.9225374561683137
2,374.8,333.65,0.8902081109925294
4,392.4,350.0,0.891946992864424
0,546.25,494.4,0.9050800915331808
2,399.9,365.6,0.9142285571392849
2,333.85,299.3,0.8965104088662573
2,287.2,265.5,0.9244428969359332
0,663.0,592.65,0.8938914027149322
6,314.5,281.15,0.8939586645468999
2,284.85,260.6,0.9148674741091802
2,439.5,386.65,0.8797497155858931
0,246.3,231.7,0.9407226958993098
2,328.5,300.0,0.91324200913242
0,295.35,274.5,0.9294057897409853
