rf,total_quartet,correct_quartet,correct_prop
2,189.85,169.35,0.8920200158019489
2,216.6,189.0,0.8725761772853186
2,153.5,137.1,0.8931596091205212
2,243.75,224.5,0.921025641025641
0,150.1,141.45,0.9423717521652232
2,230.45,207.95,0.9023649381644608
6,87.2,76.4,0.8761467889908257
2,165.0,145.95,0.8845454545454545
10,184.8,165.05,0.8931277056277056
8,131.35,114.1,0.8686714883897982
6,127.75,112.75,0.8825831702544031
2,236.0,208.4,0.8830508474576271
8,221.7,190.0,0.8570139828597203
14,48.15,38.35,0.7964693665628245
6,215.6,185.45,0.8601576994434137
4,122.3,105.75,0.8646770237121831
4,216.6,195.75,0.9037396121883656
0,264.25,240.2,0.9089877010406812
4,275.8,241.7,0.8763596809282088
8,85.2,71.8,0.8427230046948356
4,220.8,202.25,0.9159873188405797
6,161.75,141.35,0.8738794435857805
4,202.95,173.15,0.8531658043853165
0,404.55,362.5,0.8960573476702509
4,356.35,314.8,0.8834011505542304
2,229.35,203.05,0.8853281011554393
4,228.65,200.35,0.8762300459217144
8,131.85,117.65,0.8923018581721653
2,225.75,207.65,0.9198228128460687
8,176.3,160.45,0.9100964265456608
2,304.7,283.15,0.9292746964227109
2,136.85,118.5,0.865911582024114
6,268.1,238.0,0.8877284595300261
4,252.75,223.1,0.8826904055390702
2,124.85,105.8,0.8474169002803364
6,97.25,87.25,0.897172236503856
10,188.15,156.05,0.8293914429976083
2,238.45,220.2,0.923464038582512
4,223.3,196.45,0.8797581728616212
6,240.05,213.05,0.8875234326182045
8,180.5,158.15,0.8761772853185595
8,124.0,105.35,0.8495967741935484
6,120.8,100.15,0.8290562913907285
4,189.05,167.4,0.8854800317376356
4,159.25,145.45,0.9133437990580848
4,188.45,163.5,0.8676041390289201
6,192.9,168.3,0.8724727838258165
2,253.65,224.75,0.8860634732899665
4,165.75,143.25,0.8642533936651584
8,202.45,179.05,0.8844159051617684
2,208.8,182.9,0.8759578544061303
2,151.2,136.1,0.9001322751322751
6,200.9,173.6,0.8641114982578397
8,96.35,81.85,0.8495070057083549
4,182.9,158.7,0.8676872607982504
6,279.4,252.15,0.9024695776664281
6,154.2,136.35,0.8842412451361867
2,83.5,71.35,0.8544910179640719
12,127.85,108.1,0.845522096206492
4,187.4,168.9,0.9012806830309499
8,110.0,94.75,0.8613636363636363
4,237.6,211.1,0.8884680134680135
6,276.9,235.8,0.8515709642470206
8,182.9,151.4,0.8277747402952433
2,96.3,86.3,0.8961578400830738
6,236.9,206.5,0.8716758125791473
6,214.9,183.4,0.8534201954397395
2,306.3,267.7,0.8739797584067908
6,236.9,197.9,0.8353735753482482
8,118.95,102.8,0.864228667507356
2,246.4,216.7,0.8794642857142857
0,114.5,100.4,0.8768558951965065
4,163.4,147.85,0.9048347613219094
4,116.85,102.05,0.87334189131365
2,148.55,132.15,0.8895994614607876
2,121.5,112.85,0.9288065843621399
8,176.2,158.9,0.9018161180476731
4,116.4,106.3,0.9132302405498282
0,283.1,256.15,0.9048039561992229
4,265.1,235.0,0.8864579403998492
6,146.1,126.55,0.8661875427789185
6,210.6,185.25,0.8796296296296297
8,168.75,149.35,0.8850370370370371
4,140.2,118.7,0.8466476462196861
4,285.65,248.4,0.8695956590232803
0,221.75,201.3,0.9077790304396843
6,137.75,116.5,0.8457350272232305
4,101.15,92.35,0.9130004943153732
0,78.95,71.9,0.9107029765674477
2,234.05,205.75,0.8790856654560991
4,222.65,193.35,0.8684033236020661
2,278.6,256.15,0.9194185211773152
8,135.1,117.5,0.8697261287934863
2,221.35,201.9,0.9121301106844364
4,184.75,159.15,0.8614343707713126
6,116.1,96.6,0.8320413436692506
2,169.85,152.95,0.9005004415660878
8,253.2,223.6,0.8830963665086888
4,291.4,260.6,0.8943033630748113
6,208.0,180.5,0.8677884615384616
2,197.5,181.6,0.9194936708860759
4,176.3,148.3,0.8411798071469087
2,218.5,197.7,0.9048054919908467
6,100.2,87.7,0.875249500998004
2,75.45,68.65,0.9098740888005301
6,119.25,104.65,0.8775681341719077
2,242.0,215.55,0.890702479338843
0,283.4,259.75,0.9165490472829922
4,167.8,150.8,0.8986889153754469
