rf,total_quartet,correct_quartet,correct_prop
0,365.6,344.65,0.9426969365426696
2,652.9,585.9,0.8973809159136161
4,405.95,370.75,0.9132898140165044
0,576.65,508.95,0.8825977629411255
2,509.2,451.6,0.8868813825608798
0,549.25,490.75,0.893491124260355
0,502.85,449.4,0.8937058765039276
0,599.85,534.75,0.8914728682170543
2,492.2,437.2,0.888256806176351
0,571.8,518.25,0.9063483735571878
2,541.35,486.05,0.8978479726609403
0,583.65,535.5,0.9175019275250579
6,486.7,420.9,0.8648037805629751
6,454.85,400.1,0.8796306474661977
6,567.75,507.35,0.8936151475121092
4,453.65,394.7,0.8700540063925934
4,243.3,227.55,0.9352651048088779
0,286.25,258.4,0.902707423580786
2,494.25,440.5,0.8912493677288822
0,454.55,410.35,0.9027609723902761
0,622.5,553.55,0.8892369477911647
0,356.75,309.4,0.8672740014015416
0,387.7,346.35,0.893345370131545
4,393.45,341.15,0.8670733257084763
0,502.15,455.5,0.9070994722692423
2,442.8,401.0,0.9056007226738934
0,606.5,545.0,0.8985985160758451
2,439.6,396.25,0.9013876251137397
0,640.65,579.35,0.9043159291344728
2,429.9,384.4,0.8941614328913701
2,495.5,446.5,0.9011099899091827
6,441.8,385.7,0.8730194658216387
0,746.3,690.35,0.9250301487337532
2,444.55,385.35,0.8668316274884715
0,494.75,441.7,0.8927741283476504
0,395.25,367.75,0.9304237824161923
2,394.7,346.6,0.8781352926273119
4,349.8,309.55,0.8849342481417953
2,495.55,443.3,0.8945615982241953
0,351.45,319.85,0.91008678332622
0,801.6,737.6,0.9201596806387226
4,406.65,362.95,0.8925365793680069
0,475.8,433.5,0.9110970996216898
2,461.6,393.1,0.8516031195840554
0,514.7,449.55,0.8734214105304061
0,732.0,667.3,0.9116120218579234
2,568.3,509.45,0.8964455393278198
0,750.45,673.1,0.8969285095609301
0,230.5,199.6,0.865943600867679
0,610.35,552.1,0.9045629556811665
0,600.4,535.4,0.8917388407728182
2,476.2,426.55,0.8957370852582949
0,598.45,557.15,0.9309883866655527
2,562.6,511.9,0.9098826875222182
0,383.95,353.95,0.9218648261492381
0,320.6,288.1,0.8986275733000624
6,470.85,401.05,0.8517574599129234
0,470.5,426.7,0.9069075451647184
0,528.5,486.0,0.9195837275307474
4,487.7,438.2,0.8985031781833094
4,450.25,391.9,0.8704053303720155
2,334.25,302.55,0.9051608077786089
2,310.0,273.05,0.8808064516129033
0,551.95,497.35,0.9010779961953076
0,555.35,497.6,0.8960115242639777
4,493.65,439.45,0.8902056112630407
6,317.0,280.8,0.8858044164037855
0,344.15,310.25,0.9014964405055935
2,504.8,442.8,0.8771790808240888
2,534.35,487.85,0.912978384953682
0,478.35,433.3,0.9058220967910525
0,791.15,674.4,0.8524300069519054
2,443.65,394.75,0.889777978135918
0,380.2,344.7,0.9066280904786954
0,874.05,795.55,0.9101882043361363
0,457.65,401.95,0.8782912706216541
6,286.35,255.6,0.892613933996857
2,559.6,514.8,0.9199428162973553
4,465.55,434.25,0.9327676941252282
0,277.85,258.9,0.9317977325895267
0,307.1,279.85,0.9112666883751221
2,490.25,433.15,0.8835288118306986
0,471.3,438.9,0.9312539783577339
0,652.2,584.75,0.8965808034345293
0,500.75,445.8,0.8902646030953569
0,621.2,553.4,0.890856406954282
6,476.75,419.9,0.8807551127425275
6,413.05,374.95,0.9077593511681394
6,459.75,400.2,0.8704730831973899
6,387.95,347.85,0.8966361644541823
0,789.55,714.9,0.905452472927617
2,682.3,632.9,0.9275978308661879
4,299.4,279.4,0.9331997327989312
2,646.5,587.05,0.9080433101314772
2,745.4,669.1,0.8976388516232895
10,170.65,150.0,0.8789920890711984
0,305.75,281.85,0.9218315617334424
0,418.35,379.8,0.9078522768017211
0,479.7,430.4,0.8972274338127997
2,309.2,278.05,0.8992561448900388
2,442.45,392.45,0.8869928805514747
2,591.2,514.6,0.8704330175913396
2,500.25,447.65,0.8948525737131434
0,597.45,539.95,0.9037576366223115
2,477.5,417.85,0.8750785340314136
0,510.9,470.15,0.9202387942845958
2,337.25,298.9,0.8862861378799111
2,489.55,449.6,0.91839444387703
2,429.2,385.35,0.8978331780055918
6,316.25,276.3,0.8736758893280633
0,430.25,387.85,0.9014526438117374
8,311.05,269.8,0.8673846648448802
0,481.3,433.75,0.9012050696031582
0,395.05,360.25,0.9119098848247057
0,526.15,474.85,0.9024992872754918
0,310.5,290.05,0.9341384863123994
0,393.1,351.0,0.8929025693207835
0,502.8,460.15,0.9151750198886237
4,338.15,307.0,0.9078811178471092
4,394.8,350.0,0.8865248226950354
0,479.05,442.3,0.9232856695543262
6,339.6,296.4,0.872791519434629
4,399.4,340.0,0.8512769153730596
0,504.1,428.45,0.8499305693314818
0,403.0,373.15,0.9259305210918114
0,287.75,257.45,0.8947002606429192
4,462.4,404.65,0.8751081314878892
0,680.6,614.05,0.9022186306200412
6,304.0,263.5,0.8667763157894737
4,459.6,390.5,0.8496518711923412
6,268.9,240.75,0.8953142432130904
2,558.1,488.3,0.8749328077405483
0,698.8,612.0,0.8757870635374928
0,275.65,255.65,0.9274442227462362
2,487.35,428.65,0.8795526828767826
2,405.55,362.7,0.8943410183701147
0,488.9,439.05,0.8980364082634485
0,646.9,577.95,0.8934147472561447
0,358.1,324.3,0.9056129572745043
2,435.35,397.1,0.9121396577466406
4,385.15,347.05,0.9010775022718421
0,644.15,574.05,0.8911744158969184
2,345.5,310.75,0.8994211287988423
8,440.15,395.15,0.8977621265477678
2,366.5,320.75,0.8751705320600273
2,357.4,324.25,0.907246782316732
0,286.05,258.75,0.9045621394861039
0,432.6,381.9,0.8828016643550625
4,268.0,234.9,0.8764925373134328
0,527.7,483.35,0.9159560356263028
0,565.6,522.6,0.923974540311174
0,678.75,629.8,0.9278821362799263
4,571.5,518.7,0.9076115485564304
4,550.45,492.2,0.8941774911436098
0,538.55,489.2,0.9083650543125058
2,529.4,480.7,0.9080090668681526
0,684.15,644.35,0.9418256230358839
2,686.95,621.9,0.9053060630322439
2,494.65,453.05,0.9159001314060446
2,699.25,629.5,0.9002502681444404
0,581.6,539.45,0.9275275103163686
4,381.4,346.95,0.909674882013634
2,491.4,459.45,0.934981684981685
0,725.75,650.55,0.8963830520151568
0,324.4,286.6,0.8834771886559802
6,174.8,153.6,0.8787185354691075
0,347.1,303.95,0.8756842408527802
0,477.5,430.85,0.902303664921466
2,380.1,350.25,0.9214680347277032
0,235.0,211.35,0.8993617021276595
2,399.9,356.4,0.8912228057014253
2,542.6,485.05,0.8939366015481017
4,522.9,459.4,0.8785618665136737
2,546.4,494.35,0.9047401171303074
2,481.55,427.4,0.8875506177966982
2,319.6,268.75,0.8408948685857321
0,600.05,526.65,0.8776768602616448
6,331.2,291.65,0.8805857487922706
2,394.7,352.3,0.8925766404864454
2,710.95,619.0,0.8706660102679513
2,339.35,298.5,0.8796228083100044
0,442.15,399.8,0.9042180255569376
0,629.9,582.15,0.9241943165581838
0,492.8,445.2,0.9034090909090909
0,300.45,264.25,0.8795140622399734
0,589.85,542.6,0.9198948885309824
2,367.2,330.2,0.8992374727668845
0,505.6,447.3,0.8846914556962026
2,456.2,407.75,0.8937965804471723
0,450.95,403.05,0.8937797982037919
4,417.2,367.65,0.8812320230105465
2,455.75,385.6,0.8460778935820077
0,509.15,454.45,0.8925660414416183
2,754.25,672.4,0.8914816042426251
0,571.8,516.85,0.9038999650227352
0,359.7,330.7,0.9193772588268001
2,648.7,579.0,0.892554339448127
0,494.45,435.45,0.8806754980281121
4,639.6,579.35,0.9058005003126954
0,635.1,562.1,0.8850574712643678
4,385.75,348.85,0.9043421905379132
2,344.2,306.8,0.8913422428820453
6,417.2,349.05,0.8366490891658677
2,387.7,354.8,0.9151405726076863
2,479.05,434.55,0.9071078175555788
0,543.5,483.65,0.8898804047838087
2,431.7,390.75,0.9051424600416956
4,486.7,410.75,0.8439490445859873
4,402.7,338.6,0.8408244350633226
0,444.3,403.1,0.9072698627053792
2,675.0,581.4,0.8613333333333333
2,433.65,393.55,0.9075291133402513
4,471.7,417.15,0.8843544625821497
4,372.4,336.1,0.9025241675617616
2,387.35,354.0,0.9139021556731638
0,450.95,402.2,0.8918948885685775
4,751.9,682.05,0.9071020082457774
6,472.3,421.65,0.8927588397205166
2,519.45,465.15,0.8954663586485706
2,349.5,305.75,0.8748211731044349
