rf,total_quartet,correct_quartet,correct_prop
0,1157.75,1153.5,0.9963290865903692
0,1146.1,1146.1,1.0
0,1192.75,1192.75,1.0
0,1330.8,1330.25,0.9995867147580403
0,966.15,966.05,0.9998964964032501
0,1056.95,1056.95,1.0
0,1396.65,1396.65,1.0
0,1474.15,1472.35,0.9987789573652613
0,1099.55,1099.55,1.0
0,1092.55,1092.55,1.0
0,878.95,878.65,0.9996586836566358
0,1019.2,1019.2,1.0
0,1386.8,1386.8,1.0
0,1662.7,1662.7,1.0
0,1105.65,1105.65,1.0
0,1176.15,1176.15,1.0
0,1271.2,1271.2,1.0
0,1212.45,1212.45,1.0
0,1415.85,1414.05,0.9987286788854751
0,1070.25,1069.95,0.9997196916608269
0,1282.5,1282.5,1.0
0,1246.45,1244.45,0.9983954430582855
0,1092.85,1086.4,0.9940980006405271
0,961.2,961.2,1.0
0,1269.65,1269.65,1.0
0,1184.45,1183.8,0.9994512220862003
0,1066.3,1066.3,1.0
0,1504.0,1502.2,0.9988031914893617
0,1288.45,1283.05,0.9958089176918002
0,1110.95,1110.95,1.0
0,1100.6,1100.4,0.9998182809376703
0,1284.9,1284.35,0.9995719511246012
0,870.65,870.65,1.0
0,1188.6,1188.6,1.0
0,1184.35,1180.8,0.9970025752522481
0,1054.95,1053.75,0.9988625053320063
0,1075.95,1070.7,0.9951205911055346
0,965.95,965.95,1.0
0,1009.9,1009.9,1.0
0,1140.75,1139.65,0.9990357221126452
0,1228.15,1227.55,0.9995114603265074
0,1335.6,1334.95,0.9995133273435161
0,1189.75,1189.75,1.0
0,1371.05,1371.05,1.0
0,1297.9,1297.9,1.0
0,1370.1,1370.1,1.0
0,968.85,968.85,1.0
0,1269.25,1268.6,0.9994878865471736
0,1145.2,1137.3,0.993101641634649
0,929.1,929.1,1.0
0,1068.65,1068.65,1.0
0,1229.8,1229.8,1.0
0,1295.05,1295.05,1.0
0,805.45,805.45,1.0
0,1032.8,1032.8,1.0
0,755.9,755.9,1.0
0,871.45,871.45,1.0
0,1190.45,1189.95,0.9995799907597968
0,1414.05,1414.05,1.0
0,1207.5,1206.9,0.9995031055900621
0,1091.3,1091.3,1.0
0,1046.2,1046.2,1.0
0,1072.55,1072.55,1.0
0,793.5,793.2,0.9996219281663516
0,1051.45,1050.8,0.9993818060773217
0,1230.75,1230.75,1.0
0,960.5,960.5,1.0
0,1149.25,1148.05,0.9989558407657168
0,1027.85,1024.55,0.9967894147978791
0,1087.95,1087.3,0.9994025460728894
0,1161.6,1156.35,0.9954803719008265
0,1533.45,1533.45,1.0
0,1043.5,1038.1,0.9948251078102539
0,1180.65,1177.45,0.9972896285944183
0,1069.85,1052.25,0.983549095667617
0,999.85,999.85,1.0
0,1018.25,1018.25,1.0
