rf,total_quartet,correct_quartet,correct_prop
6,236.8,189.25,0.7991976351351351
10,115.4,96.65,0.837521663778163
10,129.2,108.05,0.8363003095975232
8,181.15,161.7,0.8926304167816727
8,104.05,78.65,0.7558865929841423
6,68.75,58.6,0.8523636363636363
6,170.95,146.3,0.855805791167008
10,113.3,102.15,0.9015887025595763
4,111.4,90.8,0.8150807899461401
2,261.9,221.2,0.8445971744940817
4,198.25,167.35,0.8441361916771752
4,147.55,125.3,0.849203659776347
4,139.25,121.85,0.8750448833034111
16,148.1,106.25,0.7174206617150574
6,104.4,93.0,0.8908045977011494
2,175.9,142.45,0.8098351335986356
2,415.1,361.9,0.8718381112984823
0,175.1,141.55,0.8083952027412907
10,172.4,139.75,0.810614849187935
2,233.2,205.0,0.8790737564322469
6,114.75,85.45,0.7446623093681917
2,234.05,211.35,0.9030121768852809
0,154.25,140.5,0.9108589951377634
8,158.05,132.25,0.8367605188231573
6,230.2,186.0,0.8079930495221547
6,158.15,142.2,0.8991463800189693
4,195.25,171.55,0.8786171574903969
4,261.7,223.65,0.8546045089797478
0,149.85,132.1,0.8815482148815482
0,120.2,108.35,0.901414309484193
4,164.8,151.65,0.9202063106796117
6,143.15,128.3,0.8962626615438352
12,242.35,183.7,0.7579946358572313
2,172.05,134.6,0.7823307178145887
8,99.5,85.2,0.8562814070351759
8,166.0,146.3,0.8813253012048192
12,107.5,83.45,0.7762790697674419
4,157.1,141.15,0.8984723106301719
6,222.15,188.05,0.8465001125365744
8,221.85,173.85,0.7836375929682218
12,110.6,89.0,0.8047016274864376
0,194.65,174.65,0.897251477010018
16,195.05,146.35,0.7503204306588054
12,93.55,74.4,0.7952966328166756
10,173.95,145.85,0.838459327392929
4,182.55,139.0,0.7614352232265132
16,111.1,83.6,0.7524752475247525
20,126.1,92.6,0.7343378271213322
2,282.1,239.65,0.8495214462956399
8,212.4,172.65,0.8128531073446328
6,210.15,175.05,0.8329764453961456
8,112.85,86.0,0.7620735489587949
2,226.7,213.4,0.94133215703573
8,208.45,161.25,0.7735668025905493
2,212.95,187.65,0.881192768255459
4,140.2,119.05,0.8491440798858774
6,117.3,102.5,0.8738277919863597
4,146.65,128.7,0.877599727241732
10,147.65,126.35,0.8557399254994921
4,336.7,274.35,0.8148203148203148
6,123.45,101.3,0.8205751316322397
8,184.45,142.65,0.7733803198698834
0,125.2,109.3,0.8730031948881789
4,167.7,137.95,0.8225998807394156
0,103.1,90.0,0.8729388942774006
12,194.6,150.6,0.7738951695786228
6,145.6,116.05,0.7970467032967034
6,283.25,241.75,0.853486319505737
0,94.7,82.65,0.8727560718057022
2,197.9,179.15,0.9052551793835271
10,106.35,80.75,0.7592853784673249
6,194.8,166.95,0.8570328542094456
4,164.95,141.95,0.8605638072143074
6,137.05,109.45,0.7986136446552353
2,210.55,178.9,0.849679411066255
6,58.95,52.65,0.8931297709923665
8,178.8,148.1,0.8282997762863534
10,152.5,116.4,0.7632786885245901
12,32.65,26.85,0.8223583460949464
6,147.1,118.85,0.8079537729435758
8,124.7,114.1,0.9149959903769046
12,160.9,130.65,0.8119950279676817
6,339.4,260.8,0.7684148497348262
4,144.85,123.25,0.8508802209181913
8,170.95,147.0,0.8599005557180462
6,150.1,126.0,0.8394403730846103
20,111.5,72.65,0.6515695067264574
6,246.2,205.95,0.836515028432169
6,255.1,213.7,0.8377107016856135
4,289.8,227.15,0.783816425120773
0,210.75,181.4,0.8607354685646501
2,89.95,79.3,0.8816008893829905
6,193.7,164.6,0.8497676819824471
0,146.5,125.7,0.8580204778156997
6,86.3,70.35,0.8151796060254924
0,139.35,111.6,0.8008611410118407
2,88.3,77.5,0.8776896942242356
10,136.85,103.8,0.7584947022287176
12,133.45,105.0,0.7868115399025852
18,196.3,152.4,0.7763627101375445
8,384.5,321.25,0.8355006501950585
0,151.2,124.65,0.8244047619047619
10,101.8,77.0,0.756385068762279
12,171.95,138.2,0.8037220122128526
6,143.1,122.2,0.8539482879105521
10,154.55,130.45,0.8440634098997088
10,117.15,96.25,0.8215962441314554
2,246.7,204.05,0.8271179570328334
4,176.4,139.3,0.7896825396825397
6,192.8,164.95,0.8555497925311203
8,164.4,140.3,0.8534063260340633
10,182.75,151.4,0.8284541723666211
2,131.25,117.35,0.894095238095238
12,210.0,157.8,0.7514285714285714
4,72.15,61.35,0.8503118503118503
2,226.2,200.1,0.8846153846153846
8,118.15,89.05,0.7537029200169276
4,65.2,59.25,0.9087423312883436
2,278.85,226.1,0.8108301954455801
2,295.85,258.55,0.8739225959100896
8,76.95,63.5,0.825211176088369
6,107.65,93.4,0.8676265675801208
2,214.5,202.0,0.9417249417249417
10,133.05,111.5,0.8380308154829011
6,125.55,103.35,0.8231780167264038
14,235.7,192.25,0.8156554942723802
2,149.05,111.5,0.7480711170748071
8,213.15,160.15,0.7513488153882243
2,135.05,109.45,0.8104405775638652
4,183.45,142.4,0.7762333060779504
4,165.65,143.05,0.8635677633564744
2,252.7,217.6,0.8611001187178472
4,79.25,66.85,0.8435331230283911
4,208.1,171.75,0.8253243632868813
10,151.65,114.55,0.7553577316188592
6,122.5,105.05,0.8575510204081632
6,155.2,131.1,0.8447164948453608
4,267.65,220.5,0.8238371006912012
8,121.7,98.65,0.8105998356614627
6,414.95,340.5,0.8205807928666105
6,133.9,115.15,0.8599701269604182
4,143.2,125.1,0.8736033519553073
0,220.45,201.7,0.9149466999319573
10,140.05,101.3,0.723313102463406
2,157.75,137.9,0.8741679873217115
4,212.85,185.4,0.8710359408033826
10,221.55,174.95,0.7896637327916949
8,253.05,196.8,0.7777119146413752
8,78.2,70.45,0.9008951406649617
4,87.25,79.4,0.9100286532951289
4,208.5,166.65,0.7992805755395683
8,168.65,140.7,0.834272161280759
8,203.0,163.95,0.8076354679802956
8,156.9,124.1,0.7909496494582536
6,242.65,206.95,0.8528745106119926
4,211.4,180.3,0.8528855250709555
2,136.05,123.4,0.9070194781330393
12,258.6,207.7,0.8031709203402939
4,206.9,171.55,0.8291445142580957
4,217.3,177.2,0.815462494247584
6,167.75,138.2,0.8238450074515649
4,113.35,99.05,0.8738420820467578
8,212.55,183.35,0.8626205598682662
4,140.1,128.5,0.9172019985724482
0,138.7,124.3,0.8961788031723144
2,273.95,238.65,0.8711443694104763
4,112.55,91.8,0.8156374944469125
4,116.75,97.85,0.8381156316916488
8,175.15,137.15,0.7830431059092207
2,125.95,110.2,0.8749503771337832
4,171.3,142.2,0.830122591943958
6,141.0,122.15,0.8663120567375886
4,240.95,203.05,0.8427059555924465
2,256.5,224.2,0.8740740740740741
4,152.65,138.15,0.9050114641336391
2,121.35,96.45,0.7948084054388134
14,210.7,168.0,0.7973421926910299
14,196.7,141.25,0.7180986273512964
2,100.9,84.85,0.8409316154608524
8,159.25,119.0,0.7472527472527473
2,153.1,132.7,0.8667537557152188
4,274.6,226.3,0.8241077931536781
10,82.05,68.45,0.8342474101157831
10,111.65,94.25,0.8441558441558441
4,222.2,193.1,0.869036903690369
6,242.65,200.65,0.8269111889552854
10,205.5,157.2,0.7649635036496351
6,139.4,112.15,0.804519368723099
6,236.55,189.95,0.803001479602621
6,187.25,172.25,0.9198931909212283
8,82.15,70.2,0.8545343883140597
8,174.75,155.35,0.8889842632331902
4,269.85,236.9,0.8778951269223643
8,166.55,134.45,0.807265085559892
2,290.5,250.15,0.8611015490533562
2,148.55,140.5,0.9458094917536183
2,338.4,293.15,0.8662825059101655
8,80.65,74.8,0.9274643521388717
4,220.55,179.45,0.813647698934482
0,137.1,122.2,0.8913202042304887
6,167.25,144.25,0.8624813153961136
4,195.05,154.25,0.7908228659318124
10,131.05,107.15,0.8176268599771079
2,358.35,305.4,0.8522394307241523
8,258.15,205.8,0.7972109238814643
14,124.25,98.55,0.793158953722334
10,156.7,125.55,0.8012125079770261
10,156.25,130.95,0.83808
4,169.3,147.8,0.8730064973419964
6,133.25,108.25,0.8123827392120075
10,131.95,102.45,0.7764304660856385
0,297.15,256.75,0.8640417297661114
6,35.9,31.65,0.8816155988857939
4,258.9,215.2,0.8312089609887988
6,158.05,132.9,0.8408731414109459
4,135.5,126.05,0.9302583025830258
8,147.95,124.2,0.8394727948631294
2,117.35,110.1,0.9382190029825309
0,177.45,162.0,0.9129332206255283
8,191.4,169.95,0.8879310344827587
6,150.15,127.8,0.8511488511488512
12,136.1,106.35,0.7814107274063189
10,244.4,209.8,0.8584288052373159
4,250.8,219.5,0.8751993620414673
10,205.85,186.55,0.9062424095214963
10,313.25,251.75,0.8036711891460495
4,110.2,100.45,0.911524500907441
2,156.85,138.2,0.8810965890978641
4,160.1,148.55,0.9278575890068707
6,153.2,141.3,0.9223237597911227
10,151.2,129.25,0.8548280423280423
10,314.35,251.3,0.7994273898520757
8,189.85,154.35,0.8130102712667896
2,165.7,140.6,0.8485214242607121
8,45.8,39.25,0.8569868995633187
2,217.25,188.5,0.8676639815880323
4,211.05,173.75,0.8232646292347785
10,122.3,90.75,0.7420278004905969
4,123.8,105.85,0.8550080775444265
4,122.35,109.05,0.8912954638332652
8,69.0,55.75,0.8079710144927537
0,330.7,270.65,0.818415482310251
2,246.25,215.5,0.8751269035532995
4,210.15,176.4,0.8394004282655246
2,208.25,179.25,0.8607442977190877
4,113.35,94.8,0.8363475959417732
12,54.85,41.65,0.7593436645396536
2,290.35,247.55,0.8525916996728087
12,91.25,72.9,0.7989041095890411
4,193.85,163.0,0.8408563322156306
4,138.4,117.8,0.8511560693641619
10,125.85,100.2,0.7961859356376639
6,161.05,128.7,0.7991307047500776
6,198.25,178.75,0.9016393442622951
6,183.0,155.45,0.8494535519125683
8,148.15,131.6,0.8882888963887952
2,87.95,75.1,0.8538942581011939
8,149.55,113.15,0.7566031427616182
0,216.9,183.05,0.8439372982941448
12,187.45,143.3,0.7644705254734596
0,143.6,124.3,0.8655988857938719
14,145.3,110.15,0.758086717136958
8,166.95,141.9,0.8499550763701708
0,239.2,223.15,0.9329013377926422
4,244.2,193.2,0.7911547911547911
4,197.4,166.3,0.8424518743667679
6,148.35,132.05,0.8901247050893158
4,170.1,145.7,0.8565549676660787
10,120.5,103.35,0.8576763485477178
0,167.7,149.85,0.8935599284436494
2,159.2,135.65,0.852072864321608
6,88.6,73.75,0.832392776523702
2,180.45,150.85,0.8359656414519258
2,364.55,285.6,0.7834316280345631
6,162.8,135.75,0.8338452088452089
4,141.4,109.65,0.7754596888260255
4,209.15,187.85,0.8981592158737748
6,96.85,75.2,0.7764584408879711
0,197.7,179.05,0.9056651492159838
6,141.85,116.15,0.8188227000352485
2,245.7,192.4,0.783068783068783
6,153.15,121.95,0.7962781586679726
6,235.85,200.65,0.850752596989612
4,142.7,132.75,0.9302733006306938
6,143.4,118.65,0.8274058577405857
6,218.1,177.5,0.8138468592388812
14,110.25,92.9,0.8426303854875283
0,156.75,138.3,0.8822966507177034
8,310.0,260.05,0.8388709677419355
4,99.35,88.55,0.8912934071464519
10,108.95,92.5,0.849013308857274
6,241.6,202.5,0.8381622516556292
0,257.55,226.2,0.8782760629004077
2,219.25,199.5,0.9099201824401368
4,151.55,122.6,0.8089739359947212
4,214.3,177.25,0.8271115258982734
0,169.75,142.45,0.8391752577319588
4,144.35,129.05,0.8940076203671632
2,102.1,87.95,0.8614103819784525
4,141.3,125.3,0.886765746638358
8,206.2,155.55,0.754364694471387
4,126.95,112.45,0.8857818038597873
2,210.3,169.05,0.8038516405135521
0,314.95,268.25,0.8517224956342276
8,122.1,100.6,0.823914823914824
4,150.55,123.85,0.8226502822982398
4,141.15,125.75,0.8908962097059865
6,74.8,59.8,0.7994652406417112
6,65.35,53.85,0.8240244835501148
8,119.8,100.05,0.8351419031719532
22,191.05,146.2,0.7652447003402251
6,167.75,145.0,0.8643815201192251
2,99.05,87.3,0.8813730439172135
4,175.8,146.15,0.8313424345847554
10,115.2,91.6,0.7951388888888888
2,160.4,133.35,0.831359102244389
8,126.6,112.35,0.8874407582938388
2,118.1,109.0,0.9229466553767993
0,133.65,119.75,0.8959970071081182
16,132.15,102.65,0.7767688233068483
10,64.4,52.7,0.8183229813664596
4,180.2,148.6,0.8246392896781354
10,106.3,91.9,0.8645343367826905
8,159.85,140.4,0.8783234282139506
2,154.15,145.9,0.9464807006162829
4,181.3,155.85,0.8596249310535025
4,69.7,56.95,0.8170731707317073
6,232.35,184.5,0.7940606843124597
6,48.65,32.75,0.6731757451181911
2,149.75,126.05,0.8417362270450751
2,160.7,148.6,0.9247044181705041
12,99.4,82.5,0.829979879275654
4,154.3,131.35,0.8512637718729748
2,123.4,103.3,0.8371150729335495
4,47.1,42.9,0.910828025477707
6,77.85,63.95,0.821451509312781
0,183.05,157.0,0.8576891559683146
2,119.15,95.85,0.80444817456987
18,176.95,138.25,0.7812941508900819
4,216.1,174.3,0.8065710319296622
2,94.2,84.15,0.893312101910828
10,158.9,134.75,0.8480176211453745
2,103.75,87.6,0.8443373493975903
2,226.9,194.4,0.8567650947553989
8,135.4,115.0,0.8493353028064993
2,134.1,124.1,0.9254287844891872
12,101.65,85.3,0.839153959665519
8,187.9,153.2,0.8153273017562533
6,283.75,234.15,0.8251982378854625
10,79.9,67.7,0.8473091364205256
8,221.05,176.3,0.797557113775164
4,164.1,128.2,0.7812309567336989
8,158.4,139.9,0.8832070707070707
4,135.95,118.3,0.8701728576682604
0,276.45,248.75,0.8998010490142883
12,141.8,109.85,0.7746826516220028
8,126.2,95.05,0.7531695721077655
4,166.45,153.4,0.921598077500751
4,230.5,174.55,0.7572668112798264
0,185.65,169.8,0.9146242930245085
2,218.15,184.45,0.8455191382076552
2,122.55,103.75,0.846593227254182
6,250.15,208.45,0.8333000199880072
12,197.25,158.65,0.8043092522179974
6,223.15,186.05,0.8337441183060722
4,142.2,126.55,0.889943741209564
8,110.8,86.7,0.7824909747292419
10,157.65,139.75,0.8864573422137647
6,57.5,45.6,0.7930434782608695
2,156.4,141.75,0.9063299232736572
2,92.4,83.3,0.9015151515151515
0,230.25,211.05,0.9166123778501629
4,287.3,244.6,0.851374869474417
6,51.25,42.4,0.8273170731707317
10,165.95,124.3,0.7490207893943959
6,96.25,80.6,0.8374025974025974
8,107.05,94.7,0.8846333489023821
6,160.85,140.1,0.870997824059683
4,151.5,129.1,0.8521452145214522
2,233.85,214.5,0.9172546504169339
0,205.7,177.15,0.8612056392805056
6,154.55,130.05,0.8414752507279197
14,141.15,108.4,0.7679773290825364
2,148.05,119.85,0.8095238095238095
14,146.25,116.3,0.7952136752136753
4,149.9,134.55,0.8975983989326217
6,141.3,116.95,0.8276716206652512
4,126.05,114.2,0.9059896866322887
2,196.65,172.35,0.8764302059496567
4,128.9,112.1,0.86966640806827
6,185.6,165.6,0.8922413793103449
14,190.0,157.2,0.8273684210526315
0,151.25,135.65,0.8968595041322314
4,170.9,148.7,0.8700994733762434
10,162.15,127.1,0.7838421214924453
6,255.15,212.25,0.8318636096413874
8,103.45,88.6,0.8564523924601256
6,221.95,182.3,0.8213561612975896
4,182.7,147.75,0.8087027914614121
8,286.25,222.5,0.777292576419214
6,91.7,76.45,0.8336968375136314
0,113.85,104.5,0.9178743961352657
6,87.3,73.0,0.8361970217640321
10,176.75,138.9,0.7858557284299859
10,196.2,152.45,0.777013251783894
0,290.85,254.15,0.8738181193054839
8,52.5,40.9,0.7790476190476191
4,235.0,192.05,0.8172340425531915
6,145.45,113.95,0.7834307322103816
6,105.25,89.05,0.8460807600950119
6,233.2,200.95,0.8617066895368782
2,174.6,155.85,0.8926116838487973
2,187.2,170.2,0.9091880341880342
6,81.05,67.0,0.8266502159161012
0,157.2,124.75,0.7935750636132316
8,185.15,153.15,0.8271671617607346
10,144.75,121.3,0.8379965457685665
8,159.3,129.6,0.8135593220338984
6,184.0,170.35,0.9258152173913043
4,193.1,161.85,0.8381667529777318
4,189.5,159.05,0.8393139841688655
6,186.05,160.0,0.8599838753023381
6,148.75,122.5,0.8235294117647058
8,122.5,105.8,0.8636734693877551
8,286.2,227.7,0.7955974842767296
4,193.95,162.2,0.8362980149523073
6,92.15,75.35,0.817688551275095
6,107.55,90.0,0.8368200836820083
4,139.95,111.6,0.797427652733119
0,106.55,93.35,0.8761145002346317
2,218.95,193.05,0.8817081525462435
4,107.95,86.15,0.7980546549328392
0,285.4,259.45,0.9090749824807288
4,184.75,153.7,0.8319350473612991
2,167.75,153.0,0.9120715350223547
8,138.45,121.15,0.8750451426507765
6,120.3,102.9,0.8553615960099751
8,170.9,137.9,0.8069046225863078
0,168.5,137.95,0.8186943620178041
14,234.25,191.25,0.816435432230523
4,148.0,125.05,0.8449324324324324
8,192.95,164.3,0.8515159367711842
10,138.45,121.1,0.8746840014445648
6,247.75,191.85,0.7743693239152372
4,312.15,268.1,0.8588819477815153
6,215.0,189.7,0.8823255813953489
10,116.2,84.8,0.729776247848537
6,172.15,134.6,0.7818762706941621
12,260.95,217.35,0.832918183560069
4,148.75,116.2,0.7811764705882352
8,105.95,95.1,0.8975932043416706
6,122.95,104.85,0.8527856852379015
10,242.85,196.3,0.8083178917026972
2,83.05,75.15,0.9048765803732691
2,253.05,229.85,0.9083185141276428
4,111.65,94.25,0.8441558441558441
8,110.5,93.8,0.848868778280543
0,322.35,275.95,0.8560570808127811
0,204.2,179.75,0.8802644466209598
12,134.9,109.9,0.8146775389177169
0,198.75,177.0,0.8905660377358491
4,223.25,180.4,0.8080627099664054
10,136.75,108.25,0.7915904936014625
6,283.4,231.6,0.8172194777699365
14,103.5,82.45,0.7966183574879228
10,49.9,40.35,0.8086172344689379
6,94.75,77.75,0.820580474934037
14,170.3,137.55,0.8076923076923077
8,174.9,126.5,0.7232704402515723
4,207.2,181.75,0.8771718146718147
6,162.55,135.55,0.8338972623808059
0,193.7,166.85,0.861383582860093
8,47.95,41.55,0.8665276329509907
8,116.4,94.35,0.8105670103092784
4,171.75,137.75,0.8020378457059679
12,139.2,109.4,0.7859195402298851
4,151.1,123.1,0.814692256783587
8,120.55,103.45,0.85815014516798
10,187.15,144.1,0.7699706118087096
6,179.5,158.3,0.8818941504178273
12,196.45,168.6,0.858233647238483
6,133.4,117.35,0.8796851574212894
4,304.55,264.25,0.8676736168116894
4,143.3,129.2,0.9016050244242847
12,230.3,176.95,0.7683456361267912
4,104.0,85.25,0.8197115384615384
12,221.55,193.4,0.8729406454524938
4,216.4,179.95,0.8315619223659889
10,113.65,89.35,0.7861856577210735
6,241.15,188.05,0.7798051005598176
14,104.95,82.15,0.7827536922343973
4,83.65,76.35,0.9127316198445905
4,106.75,82.7,0.7747072599531616
10,240.2,187.5,0.7805995004163198
2,231.8,210.8,0.909404659188956
0,94.45,77.6,0.8215987294865008
8,69.6,57.9,0.8318965517241379
8,167.8,125.4,0.7473182359952324
4,188.25,169.75,0.9017264276228419
8,106.25,86.0,0.8094117647058824
4,199.7,171.85,0.8605408112168252
10,176.0,139.65,0.7934659090909091
2,162.95,131.5,0.8069960110463332
10,124.25,101.15,0.8140845070422535
6,93.95,69.7,0.7418839808408728
2,106.8,95.3,0.8923220973782772
6,174.4,142.4,0.8165137614678899
4,252.9,197.1,0.7793594306049823
4,111.0,92.5,0.8333333333333334
6,232.9,201.6,0.8656075568913697
10,76.25,64.55,0.8465573770491803
6,196.8,167.65,0.851880081300813
6,83.1,69.3,0.8339350180505415
10,127.05,96.75,0.7615112160566706
6,195.2,172.35,0.8829405737704918
8,106.75,96.05,0.8997658079625293
2,174.65,138.0,0.7901517320354996
6,120.45,96.5,0.801162308011623
10,125.5,101.95,0.8123505976095617
10,137.8,114.65,0.8320029027576198
12,128.2,98.55,0.7687207488299532
4,282.75,231.4,0.8183908045977012
2,165.0,146.3,0.8866666666666667
8,150.9,126.0,0.8349900596421471
4,253.75,212.55,0.8376354679802955
2,111.05,103.1,0.9284106258442143
4,164.7,136.5,0.8287795992714025
8,287.0,225.65,0.7862369337979094
6,74.15,65.8,0.8873904248145651
6,184.5,147.0,0.7967479674796748
2,198.7,169.1,0.8510317060895822
2,164.05,135.8,0.8277964035355074
4,80.4,67.6,0.8407960199004975
4,103.55,89.3,0.8623853211009175
8,212.15,183.6,0.865425406551968
16,164.1,132.75,0.8089579524680073
2,298.55,237.2,0.7945067827834533
2,224.55,186.35,0.8298819861946114
8,292.3,235.3,0.8049948682860075
6,225.75,183.85,0.8143964562569214
4,270.65,218.2,0.8062072787733234
4,262.05,229.7,0.8765502766647586
0,289.35,240.4,0.8308277172973907
6,298.6,242.25,0.8112860013395847
2,253.45,206.0,0.8127835865062143
8,223.65,167.4,0.7484909456740443
4,130.7,109.0,0.8339709257842387
0,253.7,236.2,0.9310208908159243
0,169.2,149.05,0.8809101654846335
6,199.9,175.0,0.8754377188594297
10,137.25,108.35,0.7894353369763206
6,131.15,96.2,0.733511246664125
6,193.0,171.45,0.8883419689119171
2,208.2,168.45,0.8090778097982709
6,151.0,132.55,0.8778145695364239
2,184.9,162.9,0.8810167658193618
6,236.4,195.7,0.827834179357022
4,183.6,152.1,0.8284313725490197
8,208.7,161.8,0.7752755150934355
2,176.6,160.95,0.9113816534541337
6,206.05,178.85,0.8679932055326377
10,141.6,123.25,0.870409604519774
8,189.25,157.3,0.8311756935270805
8,169.75,143.05,0.8427098674521355
4,260.1,227.55,0.8748558246828143
8,272.9,223.25,0.8180652253572738
6,149.1,122.9,0.824279007377599
10,131.15,95.85,0.7308425467022494
2,175.55,149.95,0.8541726003987468
8,164.45,132.05,0.8029796290665856
16,97.5,74.5,0.764102564102564
4,217.95,202.45,0.928882771277816
6,227.75,174.5,0.7661909989023051
2,222.0,201.75,0.9087837837837838
6,117.5,89.85,0.7646808510638298
4,220.55,197.15,0.8939016096123328
4,177.05,155.85,0.880259813611974
