rf,total_quartet,correct_quartet,correct_prop
2,347.0,288.6,0.8317002881844381
0,375.05,316.35,0.8434875349953339
8,363.25,277.05,0.7626978664831383
6,292.2,233.9,0.8004791238877481
6,372.95,273.15,0.7324038074808955
8,221.35,182.75,0.8256155409984188
6,312.05,262.35,0.8407306521390803
2,580.65,471.35,0.8117626797554465
10,126.4,101.05,0.7994462025316456
10,342.4,283.6,0.8282710280373832
4,229.95,184.7,0.8032180908893237
6,205.1,164.25,0.8008288639687957
2,243.5,211.75,0.8696098562628337
2,258.0,217.0,0.8410852713178295
8,251.85,189.3,0.7516378796902918
6,345.6,292.1,0.8451967592592593
10,103.4,80.65,0.7799806576402321
2,468.65,380.55,0.8120132294889576
4,203.2,170.6,0.8395669291338582
6,190.9,159.1,0.8334206390780513
2,406.4,345.25,0.8495324803149606
8,160.9,133.25,0.8281541330018645
10,404.35,327.8,0.8106838135278842
10,137.45,100.15,0.728628592215351
14,229.7,179.85,0.782977797126687
4,221.45,181.95,0.8216301648227591
12,227.15,172.15,0.7578692493946732
2,387.6,336.0,0.8668730650154799
6,325.7,269.5,0.8274485723058029
2,206.35,174.65,0.8463775139326387
14,188.1,145.25,0.7721956406166932
0,321.75,272.2,0.845998445998446
4,384.85,334.35,0.8687800441730544
8,180.75,140.75,0.7786998616874136
2,382.4,332.4,0.8692468619246861
2,460.25,397.0,0.8625746876697447
6,265.6,232.45,0.8751882530120482
8,293.65,256.9,0.8748510131108462
4,312.4,262.15,0.8391485275288092
6,163.5,127.5,0.7798165137614679
8,347.9,267.95,0.7701925840758839
2,119.35,102.7,0.8604943443653121
12,254.15,201.55,0.7930356088923863
2,325.85,256.9,0.7883995703544576
2,339.7,268.6,0.7906976744186046
6,237.45,192.4,0.810275847546852
8,200.4,160.65,0.8016467065868264
6,312.5,254.0,0.8128
10,201.4,168.05,0.8344091360476663
4,276.5,233.65,0.8450271247739602
18,63.1,40.65,0.6442155309033281
2,198.35,163.2,0.8227880010083186
4,252.25,214.85,0.8517343904856294
12,209.3,172.1,0.8222646918299092
8,211.5,176.5,0.83451536643026
6,139.65,115.1,0.824203365556749
8,266.5,211.45,0.7934333958724202
0,367.4,303.55,0.8262112139357648
