rf,total_quartet,correct_quartet,correct_prop
4,331.95,286.5,0.8630817894261184
4,388.75,319.25,0.8212218649517685
4,298.4,265.75,0.890583109919571
4,342.8,308.85,0.9009626604434072
4,402.7,348.25,0.864787683138813
2,328.95,274.95,0.8358413132694938
2,470.2,400.55,0.8518715440238197
0,372.45,328.6,0.8822660759833535
6,492.3,405.05,0.8227706682916921
6,357.65,285.6,0.7985460645882846
0,179.45,139.5,0.7773753134577877
4,396.25,339.45,0.8566561514195583
8,360.2,288.3,0.8003886729594669
2,243.65,219.25,0.89985635132362
0,378.8,329.05,0.8686642027455121
2,334.25,289.25,0.8653702318623785
0,327.15,257.7,0.7877120586886749
2,231.2,187.75,0.8120674740484429
6,410.4,343.5,0.8369883040935673
4,396.8,328.9,0.8288810483870968
2,385.0,321.75,0.8357142857142857
4,261.35,226.05,0.8649320834130476
2,176.25,144.0,0.8170212765957446
0,273.75,249.1,0.9099543378995434
0,508.85,435.2,0.8552618649896826
2,392.2,358.9,0.9150943396226415
0,450.2,358.7,0.796756996890271
2,308.15,269.4,0.8742495537887393
6,278.15,223.25,0.802624483192522
0,401.25,330.5,0.8236760124610591
2,223.5,184.9,0.8272930648769575
6,486.15,388.35,0.798827522369639
2,281.45,230.45,0.8187955231835139
2,365.2,315.15,0.8629518072289156
2,528.35,455.05,0.8612662061133718
0,244.25,208.9,0.8552712384851586
0,258.0,219.75,0.8517441860465116
0,348.8,295.6,0.8474770642201835
0,508.2,437.45,0.8607831562377017
4,338.15,263.6,0.7795357090048795
6,404.95,329.9,0.8146684775898259
8,395.2,302.3,0.7649291497975709
4,408.25,331.95,0.8131047152480098
2,480.4,403.3,0.8395087427144047
0,644.95,533.15,0.8266532289324754
4,267.85,206.7,0.7717005786820982
4,383.05,314.75,0.8216942957838402
2,329.2,294.1,0.8933778857837181
2,319.35,273.3,0.8558008454673556
2,308.4,275.05,0.8918612191958496
2,286.15,237.8,0.8310326751703652
0,364.0,325.05,0.8929945054945055
0,382.45,341.95,0.8941038044188783
2,440.35,402.4,0.9138185534234132
2,366.9,327.5,0.8926137912237667
2,251.35,209.75,0.8344937338372787
4,536.9,433.4,0.8072266716334513
0,421.65,371.8,0.8817739831613898
2,311.0,260.65,0.8381028938906753
8,237.6,190.9,0.8034511784511784
0,426.6,365.45,0.856657290201594
0,401.15,329.2,0.8206406581079396
6,329.75,279.05,0.8462471569370735
8,539.75,431.2,0.7988883742473367
2,289.05,236.25,0.8173326414115205
2,294.4,269.65,0.9159307065217391
2,486.3,398.7,0.8198642813078346
4,239.15,209.9,0.8776918252143007
4,622.1,543.15,0.8730911429030702
2,436.55,367.85,0.8426297102279235
2,418.85,345.6,0.8251163901157933
4,245.1,192.75,0.7864137086903304
2,419.85,369.95,0.8811480290579969
4,175.15,158.25,0.9035112760491008
2,418.7,355.5,0.8490566037735849
0,526.2,441.65,0.8393196503230711
6,155.0,135.25,0.8725806451612903
2,305.0,244.9,0.8029508196721311
4,265.15,200.8,0.7573071846124835
2,305.7,264.4,0.8649002289826627
4,306.9,247.45,0.8062886933854676
0,444.4,397.3,0.894014401440144
4,301.45,252.9,0.8389450986896666
4,326.4,267.4,0.8192401960784313
10,259.85,214.95,0.8272080046180489
2,512.45,418.85,0.8173480339545321
4,461.75,361.05,0.781916621548457
2,308.4,254.7,0.8258754863813229
2,246.95,235.3,0.9528244583923872
0,374.35,332.8,0.8890076131962068
2,263.85,237.6,0.900511654349062
8,597.7,487.05,0.8148736824493893
4,514.35,414.45,0.8057742782152231
0,325.9,278.35,0.854096348573182
4,284.9,240.95,0.8457353457353457
4,380.95,325.7,0.8549678435490222
6,266.5,231.5,0.8686679174484052
6,483.55,393.8,0.8143935477199876
2,507.2,382.3,0.7537460567823344
6,311.4,261.5,0.8397559409120102
0,569.7,477.1,0.8374583113919607
2,374.15,314.85,0.8415074168114393
4,353.95,304.9,0.8614211046758017
2,341.65,274.45,0.8033074784135812
4,391.35,315.45,0.8060559601379839
4,410.45,339.75,0.8277500304543793
0,493.9,407.5,0.8250658027940879
4,286.65,256.15,0.8935984650270364
6,249.25,193.35,0.7757271815446339
0,380.25,340.75,0.8961209730440499
2,420.5,369.0,0.8775267538644471
4,449.1,357.05,0.7950345134713872
2,430.65,353.55,0.8209683037269244
10,238.05,185.35,0.7786179374081076
0,439.65,410.95,0.9347208006368702
4,440.2,354.6,0.805542935029532
4,338.25,259.2,0.7662971175166298
0,322.25,276.45,0.8578743211792087
4,412.0,350.9,0.8516990291262136
0,343.25,298.0,0.8681718863801894
4,381.0,313.9,0.8238845144356955
4,287.5,243.2,0.8459130434782609
2,221.05,192.0,0.8685817688305814
2,400.45,347.3,0.8672743163940567
4,421.55,365.5,0.867038310995137
