rf,total_quartet,correct_quartet,correct_prop
0,891.0,742.8,0.8336700336700337
0,575.85,537.75,0.9338369367022662
0,557.6,487.1,0.8735652797704447
0,451.75,380.3,0.8418372993912562
0,775.2,704.3,0.9085397316821465
0,718.45,641.75,0.8932423968265015
0,611.35,532.4,0.8708595730759794
0,784.95,636.6,0.8110070705140455
0,627.75,548.15,0.8731979291119076
0,711.1,629.25,0.8848966390099845
0,611.15,516.0,0.8443099075513376
0,486.25,451.55,0.9286375321336761
0,601.45,547.9,0.9109651675118464
0,785.6,680.1,0.8657077393075356
0,865.35,745.35,0.8613277864447911
0,752.35,672.0,0.8932013025852329
0,701.35,656.9,0.9366222285592073
0,612.6,545.95,0.8912014365001633
2,743.3,667.8,0.8984259383828871
0,795.25,701.8,0.8824897830870795
0,744.3,709.0,0.9525728872766358
0,489.25,404.95,0.82769545222279
0,617.2,500.25,0.8105152300712897
0,359.25,326.2,0.9080027835768963
0,543.6,491.4,0.9039735099337748
0,731.25,625.3,0.8551111111111112
4,466.85,395.4,0.8469529827567741
0,535.65,487.65,0.9103892467096052
0,557.05,464.6,0.8340364419710977
0,738.8,625.2,0.8462371413102329
0,669.4,589.4,0.8804899910367493
0,415.2,354.0,0.8526011560693642
0,491.6,416.15,0.8465215622457283
0,539.35,454.0,0.841753963103736
0,667.25,585.75,0.8778568752341701
0,548.5,496.05,0.9043755697356427
0,559.85,459.7,0.8211127980709119
0,492.45,465.55,0.9453751649913696
0,696.1,638.8,0.9176842407700043
0,638.35,512.55,0.8029294274300932
0,727.05,630.8,0.8676157073103637
0,624.35,529.9,0.8487226715784416
0,459.2,406.2,0.884581881533101
0,753.25,694.55,0.9220710255559244
0,473.45,394.85,0.8339845812651812
2,447.35,416.3,0.9305912596401028
0,716.3,609.5,0.8509004607008237
2,400.0,332.95,0.832375
0,816.5,719.65,0.8813839559093692
0,685.65,590.05,0.8605702617953767
0,749.3,689.5,0.9201921793674096
0,458.45,394.75,0.8610535500054531
2,339.45,293.25,0.86389748121962
0,507.25,441.35,0.8700837851158206
0,924.55,787.25,0.8514953220485642
0,606.25,506.25,0.8350515463917526
0,717.7,627.9,0.8748780827643863
0,648.9,564.2,0.8694714131607335
0,365.75,345.2,0.9438140806561859
0,958.65,808.4,0.8432691806185783
0,435.95,371.1,0.8512444087624728
0,410.2,342.0,0.8337396392003901
0,560.25,483.4,0.8628290941543953
0,495.95,421.4,0.8496824276640791
0,542.4,488.5,0.9006268436578171
0,404.4,349.0,0.8630069238377843
0,463.2,405.65,0.8757556131260794
0,763.9,651.7,0.8531221364052887
0,698.85,571.25,0.8174143235315161
0,655.45,574.8,0.8769547639026622
0,722.9,607.95,0.8409876884769678
0,619.35,538.75,0.8698635666424477
0,382.7,345.25,0.9021426704990855
0,606.3,546.2,0.90087415470889
0,774.65,665.5,0.85909765700639
0,474.25,414.2,0.8733790195044807
0,660.6,602.6,0.9122010293672419
0,513.45,417.5,0.8131268867465187
0,634.3,587.05,0.9255084344947185
0,459.1,421.25,0.9175560879982575
0,730.75,609.0,0.8333903523776941
0,533.7,460.55,0.8629379801386546
0,319.45,287.25,0.8992017530129911
0,697.05,578.25,0.829567462879277
2,515.55,412.15,0.7994374939385123
0,438.55,408.85,0.9322768213430623
0,396.8,346.45,0.8731098790322581
0,781.95,688.4,0.8803631945776584
0,622.9,570.75,0.9162786964199711
0,696.5,630.25,0.9048815506101938
0,782.45,646.5,0.826250878650393
0,619.65,526.2,0.8491890583393852
2,729.45,559.75,0.7673589690862979
2,577.35,492.35,0.8527756127132589
0,576.0,494.7,0.8588541666666667
0,565.65,485.9,0.8590117563864581
0,647.75,565.8,0.87348514087225
0,964.95,822.4,0.8522721384527696
0,566.15,484.1,0.855073743707498
0,606.55,505.95,0.8341439287775122
0,462.35,388.4,0.8400562344544177
0,730.25,658.1,0.901198219787744
0,650.0,564.65,0.8686923076923077
0,766.85,641.3,0.8362782812805634
0,647.1,536.0,0.8283109256683665
0,714.35,616.7,0.8633023027927487
0,633.3,537.85,0.8492815411337439
0,508.7,451.2,0.886966778061726
10,468.1,348.2,0.7438581499679555
2,609.8,527.65,0.8652836995736307
0,614.2,555.95,0.9051611852816672
0,533.3,483.2,0.9060566285392837
0,749.0,640.4,0.8550066755674233
0,803.05,715.35,0.8907913579478239
4,663.1,564.4,0.851153672145981
0,497.85,453.35,0.9106156472833182
0,814.95,742.05,0.9105466593042518
0,454.1,386.55,0.8512442193349482
0,477.35,428.55,0.8977689326489997
0,424.5,363.85,0.8571260306242638
