rf,total_quartet,correct_quartet,correct_prop
4,232.45,200.8,0.8638416863841686
6,202.6,167.85,0.8284797630799605
4,352.85,275.25,0.7800765197676066
6,168.2,138.75,0.824910820451843
2,211.6,181.65,0.8584593572778828
10,108.1,86.2,0.7974098057354302
4,333.85,283.35,0.8487344615845439
6,128.35,107.4,0.8367744448772887
8,112.6,95.8,0.8507992895204263
6,225.0,182.0,0.8088888888888889
4,197.95,170.85,0.8630967416014145
10,103.3,82.25,0.7962245885769603
10,79.35,66.55,0.8386893509766856
2,154.15,140.05,0.9085306519623743
10,236.75,192.6,0.8135163674762408
8,245.6,192.3,0.7829804560260586
6,189.9,158.4,0.8341232227488151
2,165.4,144.75,0.8751511487303507
8,184.65,160.35,0.8683996750609261
14,117.2,94.85,0.8093003412969283
2,139.25,128.15,0.9202872531418312
12,225.2,179.25,0.7959591474245116
4,181.5,157.7,0.8688705234159779
14,80.75,64.8,0.8024767801857585
8,171.65,151.15,0.8805709292164288
4,216.9,182.4,0.8409405255878285
4,167.65,153.7,0.9167909334923948
14,182.3,134.05,0.7353263850795392
10,116.2,92.9,0.7994836488812392
4,146.3,123.35,0.8431305536568694
4,194.3,163.55,0.8417395779722079
4,172.05,149.15,0.8668991572217378
2,282.85,246.05,0.8698957044369807
8,195.55,167.55,0.8568141140373307
8,101.4,85.7,0.8451676528599605
4,140.2,117.9,0.8409415121255349
8,202.7,163.6,0.807104094721263
8,184.35,147.8,0.801735828586927
2,89.1,79.8,0.8956228956228957
8,179.35,147.85,0.8243657652634514
4,181.9,157.95,0.8683342495876856
4,150.35,129.7,0.8626538077818424
10,292.5,239.65,0.8193162393162393
6,230.2,199.75,0.8677237185056472
10,121.4,101.4,0.8352553542009885
4,157.65,126.9,0.8049476688867745
14,82.5,56.2,0.6812121212121212
16,108.95,86.4,0.7930243230839835
10,160.25,133.15,0.8308892355694227
8,103.0,85.55,0.8305825242718446
2,263.6,235.55,0.8935887708649469
6,220.1,195.4,0.8877782825988187
6,143.3,116.8,0.8150732728541521
6,257.3,224.4,0.8721336960746211
6,84.25,72.4,0.8593471810089021
2,190.75,147.8,0.7748361730013106
12,145.1,122.0,0.8407994486560992
4,110.0,90.4,0.8218181818181818
8,139.05,125.75,0.9043509528946422
6,288.75,246.1,0.8522943722943723
10,114.5,88.0,0.7685589519650655
4,184.55,165.6,0.8973178000541858
6,144.7,116.65,0.8061506565307532
10,151.15,125.8,0.8322858087992061
6,200.65,173.4,0.8641913780214303
6,80.1,70.15,0.8757802746566792
4,237.35,199.45,0.8403202022329893
6,254.45,215.3,0.8461387305954019
8,97.45,80.85,0.8296562339661365
4,181.5,153.15,0.843801652892562
6,128.35,109.85,0.855862874951305
10,116.25,91.75,0.789247311827957
6,135.95,114.35,0.8411180581095992
6,130.35,112.7,0.8645953202915229
8,113.0,93.5,0.827433628318584
8,197.2,153.2,0.7768762677484787
10,175.7,153.55,0.8739328400682982
6,176.25,135.9,0.7710638297872341
8,148.15,120.0,0.809989875126561
