rf,total_quartet,correct_quartet,correct_prop
0,124.35,107.5,0.8644953759549658
2,228.0,189.9,0.8328947368421052
2,325.35,270.4,0.8311049638850468
6,329.65,253.9,0.7702108296678295
2,258.05,232.5,0.900988180585158
8,254.4,203.55,0.8001179245283019
8,129.25,101.4,0.7845261121856867
4,166.75,138.5,0.8305847076461769
4,288.1,251.4,0.8726136758070114
2,458.15,370.85,0.8094510531485322
4,332.65,279.8,0.841124304824891
4,135.7,110.8,0.8165070007369197
0,317.25,294.8,0.9292356185973207
2,221.3,176.95,0.7995933122458202
6,229.1,180.65,0.7885202968136185
2,296.2,243.15,0.8208980418636057
4,233.85,200.75,0.8584562753902074
6,281.4,211.85,0.7528429282160626
6,183.3,147.8,0.8063284233496999
4,218.8,160.5,0.7335466179159049
4,116.1,98.75,0.8505598621877691
4,241.95,205.1,0.8476958049183716
6,107.15,88.9,0.8296780214652356
8,480.75,394.8,0.821216848673947
0,168.25,151.9,0.9028231797919762
6,362.35,314.25,0.8672554160342211
4,321.9,278.05,0.8637775706741224
14,173.55,129.8,0.7479112647651973
6,128.4,98.05,0.7636292834890965
10,239.25,188.25,0.786833855799373
12,151.95,115.0,0.7568279039157617
0,172.6,152.4,0.8829663962920047
6,119.35,91.45,0.7662337662337663
2,214.8,176.35,0.8209962756052142
0,571.05,482.35,0.8446720952631118
4,200.95,174.05,0.8661358546902215
2,279.8,237.5,0.8488205861329521
2,327.95,260.35,0.7938710169233115
6,323.8,278.5,0.8600988264360716
6,411.85,332.4,0.8070899599368703
4,383.55,305.3,0.7959848781123713
10,330.0,258.95,0.7846969696969697
6,236.95,212.85,0.8982907786452838
8,309.6,241.55,0.7802002583979328
6,304.0,242.7,0.7983552631578947
14,203.95,155.85,0.7641578818337827
0,371.7,320.55,0.8623890234059726
4,175.9,164.9,0.9374644684479818
0,183.95,165.15,0.8977983147594455
0,269.55,221.1,0.8202559821925431
4,262.3,224.25,0.8549370949294701
4,216.75,182.85,0.8435986159169551
14,375.2,281.4,0.75
4,172.25,156.4,0.9079825834542816
4,308.9,268.65,0.8696989316931045
2,419.95,365.85,0.8711751398976069
0,403.75,342.25,0.8476780185758513
6,244.7,201.25,0.8224356354720065
6,329.95,269.05,0.8154265797848159
4,264.65,226.1,0.8543359153599093
2,261.25,220.85,0.8453588516746412
10,183.05,138.35,0.7558044250204862
12,76.05,55.6,0.7310979618671927
4,235.45,209.65,0.8904225950307921
10,323.85,276.7,0.8544079048942411
2,412.3,355.15,0.8613873393160321
6,226.1,184.85,0.8175586023883238
4,246.3,219.5,0.8911896061713358
0,412.9,355.8,0.8617098571082586
4,163.0,143.85,0.8825153374233129
10,211.2,174.9,0.828125
2,392.75,331.8,0.8448122215149586
4,392.75,341.3,0.8690006365372375
6,145.7,113.25,0.7772820864790666
2,197.95,177.35,0.8959333164940642
6,245.9,218.45,0.8883692557950387
8,286.15,236.75,0.8273632710117071
2,356.9,305.45,0.8558419725413281
8,340.55,282.5,0.8295404492732344
6,225.25,188.55,0.837069922308546
0,278.55,250.0,0.8975049362771496
6,137.65,126.65,0.9200871776244097
4,293.8,232.25,0.790503744043567
4,157.35,132.95,0.8449316809659994
0,251.05,226.95,0.9040031866162119
2,319.05,271.35,0.8504936530324401
2,63.8,53.95,0.8456112852664577
8,301.6,244.45,0.8105106100795756
2,336.75,289.25,0.8589458054936897
12,130.95,99.15,0.7571592210767468
10,180.25,134.25,0.7447988904299584
10,198.45,162.85,0.8206097253716301
2,413.5,361.1,0.8732769044740024
2,241.25,215.0,0.8911917098445595
0,324.85,278.1,0.8560874249653686
4,400.2,312.6,0.7811094452773614
4,146.05,123.15,0.8432043820609381
6,175.1,143.35,0.818675042832667
2,400.1,335.1,0.8375406148462884
4,280.55,234.85,0.8371056852610943
4,422.65,336.2,0.7954572341180646
0,170.25,153.55,0.9019089574155653
0,157.0,135.3,0.8617834394904459
0,371.65,285.05,0.7669850665949146
2,190.7,170.55,0.8943366544310435
4,289.4,240.8,0.8320663441603318
0,253.35,213.8,0.843891849220446
2,254.5,217.65,0.8552062868369351
2,259.5,209.95,0.8090558766859345
0,232.65,201.2,0.8648183967332903
2,438.7,381.15,0.8688169591976294
2,263.45,225.8,0.857088631618903
6,395.85,297.35,0.751168371858027
8,224.85,194.75,0.8661329775405826
2,196.5,165.95,0.844529262086514
0,583.2,500.1,0.8575102880658436
0,141.4,124.75,0.8822489391796322
2,315.5,270.4,0.8570522979397781
6,357.0,280.8,0.7865546218487395
4,328.5,265.7,0.8088280060882801
6,403.25,331.95,0.8231866088034718
4,118.7,104.65,0.8816343723673126
2,351.7,271.4,0.7716804094398635
0,237.4,210.0,0.8845829823083403
4,275.2,239.4,0.8699127906976745
2,233.1,207.85,0.8916773916773917
6,365.6,315.25,0.862281181619256
6,132.3,105.95,0.8008314436885865
10,257.8,193.65,0.7511636927851048
2,279.55,245.1,0.8767662314433912
0,258.25,215.6,0.8348499515972895
16,186.65,146.65,0.7856951513527993
4,160.5,134.0,0.8348909657320872
10,226.9,186.25,0.8208461877479065
4,277.6,223.65,0.8056556195965417
6,229.55,199.55,0.8693095186233936
8,188.45,160.75,0.8530114088617671
6,249.25,198.4,0.795987963891675
0,450.4,377.1,0.8372557726465364
6,173.65,148.55,0.8554563777713792
4,278.7,230.45,0.8268747757445282
6,296.25,254.5,0.8590717299578059
6,199.75,162.6,0.814017521902378
4,232.8,201.75,0.8666237113402062
6,290.95,214.75,0.7380993297817494
14,143.1,110.0,0.7686932215234102
0,176.9,149.05,0.8425664217071792
0,254.45,227.65,0.8946747887600708
2,338.1,286.2,0.8464951197870453
2,310.05,272.45,0.8787292372198032
4,241.7,199.6,0.8258171286719074
8,235.4,186.05,0.79035683942226
4,329.8,270.45,0.8200424499696786
2,316.95,267.5,0.8439817005836883
0,253.8,218.4,0.8605200945626478
8,290.5,237.1,0.8161790017211704
6,203.75,170.5,0.8368098159509203
2,204.2,189.3,0.9270323212536729
6,396.5,312.5,0.7881462799495587
6,223.25,172.8,0.774020156774916
2,391.15,294.35,0.7525246069282884
12,159.05,113.45,0.7132977051241748
6,288.95,227.75,0.7881986502855165
0,413.95,361.3,0.8728107259330837
6,98.5,79.95,0.8116751269035533
6,310.95,242.4,0.7795465508924264
4,240.55,223.4,0.9287050509249636
2,263.05,221.45,0.8418551606158525
6,331.9,269.15,0.8109370292256703
4,486.75,390.75,0.802773497688752
2,230.2,180.9,0.7858384013900955
2,194.2,180.65,0.930226570545829
14,226.5,164.0,0.7240618101545254
2,330.15,288.5,0.8738452218688475
4,299.25,261.75,0.87468671679198
4,278.25,239.1,0.859299191374663
2,243.8,214.7,0.8806398687448729
2,129.8,105.6,0.8135593220338984
0,443.25,358.4,0.8085730400451213
4,181.25,149.25,0.8234482758620689
4,411.75,359.0,0.8718882817243473
2,298.75,260.35,0.8714644351464436
4,245.0,213.15,0.87
2,350.45,294.75,0.8410614923669568
6,536.25,459.1,0.8561305361305361
6,272.1,218.8,0.8041161337743477
6,195.55,142.7,0.7297366402454615
14,362.65,283.25,0.781056114711154
