rf,total_quartet,correct_quartet,correct_prop
2,850.8,744.85,0.875470145745181
10,835.7,645.8,0.772765346416178
6,666.8,566.2,0.849130173965207
0,754.4,632.65,0.8386134676564156
6,797.95,630.45,0.7900870981891096
2,770.6,605.65,0.7859460160913574
4,995.45,794.85,0.7984830980963383
4,778.4,610.15,0.7838514902363823
0,933.0,745.7,0.7992497320471597
4,1007.8,837.3,0.8308196070648939
0,891.15,753.45,0.84548055882848
4,1200.15,1006.65,0.8387701537307837
4,960.35,783.6,0.8159525173113968
4,619.2,479.2,0.7739018087855297
4,1115.15,893.2,0.8009684795767386
4,677.8,569.35,0.8399970492770729
2,841.0,706.5,0.8400713436385255
0,723.25,638.45,0.8827514690632562
4,1036.0,860.8,0.8308880308880309
0,615.45,549.0,0.8920302217889349
4,855.8,680.05,0.7946365973358261
6,933.3,700.65,0.7507232401157184
0,762.7,631.65,0.8281762160744722
2,674.65,560.4,0.8306529311494849
2,798.1,659.15,0.8258990101491042
6,626.2,520.85,0.8317630150111786
0,846.25,670.55,0.7923781388478582
2,736.75,616.75,0.837122497455039
4,859.35,710.6,0.8269040553907022
0,871.65,712.7,0.8176446968393277
4,681.9,542.3,0.795277899985335
2,1122.0,927.5,0.8266488413547237
2,698.15,537.4,0.7697486213564421
2,731.45,597.55,0.8169389568664981
6,613.7,502.65,0.8190483949812613
4,695.0,568.1,0.8174100719424461
4,739.6,607.25,0.8210519199567333
2,857.8,712.05,0.8300885987409653
4,813.75,662.25,0.8138248847926267
2,771.0,636.95,0.8261348897535667
6,827.0,676.65,0.81819830713422
0,1034.8,827.65,0.7998163896405103
0,899.6,774.1,0.8604935526900844
2,826.3,678.95,0.8216749364637541
6,510.4,425.9,0.8344435736677116
4,838.75,692.3,0.8253949329359166
6,795.9,669.7,0.8414373665033296
8,830.85,700.9,0.8435939098513571
6,616.8,524.5,0.8503566796368353
2,864.95,714.0,0.8254812416902712
2,1007.15,849.9,0.843866355557762
4,913.1,756.15,0.8281130215748549
6,1118.45,888.55,0.7944476731190487
0,676.4,563.9,0.8336782968657599
6,1061.95,849.7,0.8001318329488206
2,954.55,791.95,0.8296579540097428
10,811.0,661.3,0.8154130702836004
2,642.4,523.4,0.8147571606475716
6,939.65,767.4,0.8166870643324642
4,1015.15,807.1,0.7950549179924149
4,830.2,672.95,0.810587810166225
8,709.1,569.35,0.8029191933436751
6,969.4,743.8,0.7672787291107902
0,811.95,681.6,0.8394605579161278
4,749.45,601.25,0.8022549869904597
2,737.45,620.25,0.8410739711166859
4,834.85,695.25,0.832784332514823
0,866.3,741.5,0.8559390511370195
0,675.45,551.85,0.8170108816344659
4,959.75,788.5,0.8215681166970565
6,487.1,392.2,0.8051734756723465
4,778.6,630.15,0.8093372720267146
0,818.2,695.15,0.8496088975800538
4,679.8,531.0,0.7811120917917035
0,1000.3,798.0,0.7977606717984604
2,837.8,678.75,0.8101575555025066
2,824.8,681.9,0.8267458777885548
2,1124.45,923.6,0.8213793410111611
6,948.5,801.75,0.8452820242488139
10,759.15,636.65,0.8386353158137391
4,1025.75,852.95,0.8315378990982208
4,714.6,571.45,0.7996781416176882
0,897.25,761.2,0.8483700195040401
4,927.2,771.3,0.8318593615185504
0,990.9,853.35,0.861186799878898
4,1048.85,840.1,0.8009724936835582
2,663.4,569.95,0.8591347603255954
4,865.4,702.45,0.8117055696787613
0,772.45,647.0,0.8375946663214447
4,935.75,757.05,0.8090301896874165
0,858.4,726.95,0.8468662628145387
4,876.85,728.25,0.8305297371272168
6,922.15,759.9,0.8240524860380632
4,1105.45,905.15,0.8188068207517301
6,1046.35,822.9,0.786448129211067
0,1044.25,861.9,0.8253770648790998
0,974.55,803.25,0.8242265661074342
6,835.85,649.0,0.7764551055811449
2,1091.7,878.8,0.8049830539525511
4,611.8,507.0,0.8287021902582543
0,711.7,582.4,0.8183223268230996
2,1055.55,879.4,0.8331201743167069
4,800.7,631.55,0.7887473460721869
4,766.55,617.35,0.8053616854738764
4,815.0,641.1,0.7866257668711657
4,639.65,544.5,0.8512467755803955
2,919.6,741.9,0.8067638103523271
4,860.9,663.7,0.7709373911023347
10,853.1,634.95,0.7442855468292111
6,841.7,713.1,0.8472139717238921
4,998.05,816.85,0.8184459696407995
2,744.25,588.85,0.7911991938192812
0,1052.75,893.4,0.8486345286155308
4,641.15,541.95,0.8452780160648834
4,855.05,702.05,0.8210630957253962
6,1099.65,896.15,0.8149411176283363
2,908.95,735.6,0.8092854392430827
4,666.35,553.9,0.8312448412996173
6,912.6,705.05,0.7725728687267149
4,825.05,694.35,0.8415853584631234
2,943.7,809.65,0.8579527392179718
2,938.0,779.7,0.8312366737739872
10,731.0,594.65,0.8134746922024624
0,1165.2,963.65,0.8270254033642294
2,848.15,660.75,0.7790485173613158
4,799.1,672.55,0.8416343386309598
4,885.95,713.55,0.8054066256560753
6,615.1,506.05,0.8227117541863112
2,602.55,479.05,0.7950377562028047
4,644.75,550.25,0.853431562621171
0,779.65,677.4,0.8688514076829347
2,840.45,692.6,0.8240823368433577
8,893.9,716.55,0.8015997315135921
4,597.6,491.95,0.8232095046854083
4,865.8,694.85,0.8025525525525525
2,1023.95,834.2,0.8146882171981054
2,987.9,772.05,0.7815062253264501
6,729.6,555.85,0.7618558114035088
0,865.3,718.45,0.830290072807119
2,692.3,552.95,0.7987144301603352
2,800.7,634.7,0.7926814037716997
2,883.65,705.55,0.7984496124031008
2,790.05,663.1,0.8393139674704133
0,747.85,616.15,0.8238951661429431
4,778.45,609.55,0.7830303808850921
2,927.45,743.8,0.8019839344439054
2,1023.15,850.45,0.8312075453257098
4,856.35,692.1,0.8081975827640567
2,1251.2,999.05,0.7984734654731458
2,1117.15,858.85,0.7687866445866715
8,745.85,568.2,0.7618153784272977
2,919.15,765.2,0.8325082957079911
6,921.7,717.0,0.777910382987957
0,833.9,714.8,0.8571771195587001
2,1012.3,846.25,0.8359675985379829
2,897.15,755.1,0.8416652733656579
4,955.0,773.2,0.8096335078534032
6,864.9,703.85,0.8137935021389756
4,633.25,489.4,0.7728385313857087
4,800.6,614.15,0.7671121658755933
6,888.35,729.35,0.821016491247819
4,1130.35,953.05,0.8431459282523113
4,916.9,753.45,0.8217362853091941
4,588.8,483.05,0.8203974184782609
0,857.15,733.45,0.8556845359622003
4,1046.2,889.55,0.8502676352513859
4,864.95,731.2,0.8453667842071796
4,607.6,496.6,0.8173140223831468
0,1046.55,861.0,0.8227031675505232
6,705.0,574.0,0.8141843971631205
6,1003.35,790.3,0.7876613345293267
4,967.45,791.8,0.8184402294692232
2,1304.15,1010.2,0.7746041482958249
4,863.95,690.95,0.7997569303779154
4,838.1,659.7,0.7871375730819711
2,1033.9,814.9,0.7881806751136473
0,646.9,568.25,0.8784201576750656
0,853.6,698.05,0.8177717900656045
4,707.55,594.45,0.8401526393894424
2,648.6,515.65,0.7950200431699044
2,792.2,637.45,0.8046579146680132
0,1066.35,880.45,0.8256669948891077
6,767.4,657.45,0.8567240031274433
6,848.2,656.8,0.7743456731902854
0,1100.35,885.65,0.8048802653701095
0,1164.2,936.55,0.8044579969077478
0,866.6,745.95,0.8607777521347796
0,1025.4,847.3,0.8263116832455627
2,911.25,736.4,0.8081207133058985
6,653.25,508.95,0.7791044776119403
2,1141.2,934.65,0.819006309148265
6,856.9,696.35,0.8126385809312638
2,948.8,784.05,0.8263596121416527
2,783.75,630.05,0.8038915470494418
4,888.35,755.3,0.8502279506951089
0,851.15,682.8,0.8022087763613934
2,713.75,585.5,0.8203152364273205
8,881.55,658.3,0.7467528784527253
8,808.45,635.7,0.7863195002783103
2,1025.75,866.25,0.8445040214477212
4,907.7,739.4,0.8145863170651096
8,689.55,562.3,0.8154593575520267
6,691.15,566.95,0.8202995008319468
4,851.55,706.0,0.8290763901121484
0,703.7,536.2,0.7619724314338496
2,1088.65,853.85,0.7843200293942039
8,798.25,668.6,0.8375822110867522
2,862.95,707.5,0.8198621009328466
0,974.35,820.45,0.8420485451839688
6,1107.45,885.45,0.7995394825951511
6,834.5,695.4,0.8333133612941881
0,1240.15,1053.8,0.8497359190420514
6,1044.0,853.4,0.8174329501915709
2,1112.55,906.15,0.8144802480787381
0,722.25,581.9,0.8056767047421253
2,922.05,753.3,0.8169838945827232
2,851.65,699.8,0.821699054776023
2,793.45,647.5,0.8160564622849581
6,805.15,688.15,0.8546854623362107
4,716.5,567.45,0.7919748778785765
2,744.4,578.8,0.7775389575497045
6,699.25,536.3,0.7669646049338577
4,731.0,605.05,0.827701778385773
0,943.35,756.8,0.8022473101181958
4,769.55,639.05,0.8304203755441492
2,627.3,533.7,0.8507890961262554
8,808.45,645.0,0.7978229946193333
4,832.1,683.25,0.8211152505708449
0,767.3,643.1,0.8381337156262219
2,873.45,760.4,0.8705707252847902
4,832.9,692.1,0.8309520950894466
2,781.45,682.65,0.8735683664981765
2,968.6,814.15,0.8405430518273798
6,1058.3,860.05,0.8126712652367004
2,772.2,662.65,0.8581326081326082
2,776.7,652.6,0.8402214497231878
2,1266.6,1027.2,0.8109900521080057
4,980.9,751.6,0.7662350902232643
4,874.7,682.0,0.7796958957356808
6,860.85,664.65,0.7720857292211186
4,849.25,715.55,0.8425669708566382
2,1126.4,911.1,0.8088600852272727
2,764.15,614.4,0.8040306222600275
4,755.75,616.7,0.8160105855110817
6,618.0,492.7,0.7972491909385113
4,1016.75,768.85,0.7561839193508729
0,893.15,705.1,0.7894530593965179
4,671.25,561.65,0.8367225325884544
2,857.75,709.1,0.8266977557563393
4,981.1,834.15,0.8502191417796351
0,1114.65,921.75,0.8269411923025165
4,924.45,749.85,0.8111309427227
4,794.05,631.25,0.7949751275108621
2,957.3,762.7,0.7967199415021414
6,980.55,756.95,0.7719647136810973
4,929.4,710.3,0.7642565095760706
8,809.75,642.2,0.7930842852732325
2,829.15,663.95,0.8007598142676234
2,908.3,781.15,0.8600132114939998
0,816.25,691.2,0.8467993874425728
4,791.4,629.45,0.795362648471064
2,925.45,789.8,0.8534226592468529
2,627.2,552.15,0.8803411989795918
4,904.25,705.8,0.7805363560962123
8,505.75,428.3,0.8468610973801285
0,681.1,551.85,0.8102334458963442
2,842.4,680.8,0.8081671415004749
2,927.05,747.85,0.8066986678172698
2,946.45,756.75,0.7995668022610809
6,785.4,608.5,0.7747644512350395
4,739.7,589.7,0.7972150871975126
4,838.15,640.4,0.7640637117461075
4,799.2,642.2,0.8035535535535535
2,899.95,787.95,0.8755486415911995
4,997.65,843.6,0.8455871297549241
4,830.85,650.2,0.7825720647529638
4,721.9,599.25,0.8301011220390636
8,849.85,687.0,0.8083779490498323
2,850.75,716.5,0.8421980605348223
4,843.75,687.4,0.8146962962962963
2,1283.15,1051.15,0.8191949499279118
8,842.2,660.6,0.7843742578959867
4,663.45,569.55,0.8584671037757179
