rf,total_quartet,correct_quartet,correct_prop
0,381.45,337.5,0.8847817538340542
0,332.35,309.85,0.9323002858432375
0,427.3,357.4,0.8364146969342382
0,549.85,478.3,0.8698736018914249
4,391.35,304.55,0.7782036540181423
2,257.2,226.15,0.8792768273716952
0,177.95,153.9,0.8648496768755268
2,312.6,259.9,0.8314139475367882
4,287.55,232.65,0.809076682316119
0,382.35,332.3,0.8690989930691775
4,251.2,201.85,0.8035429936305732
0,268.3,251.65,0.9379426015654119
4,342.8,272.15,0.7939031505250875
2,306.5,266.35,0.869004893964111
2,227.2,185.55,0.816681338028169
2,316.25,283.35,0.8959683794466403
6,257.5,225.95,0.8774757281553398
0,281.9,269.15,0.9547711954593827
0,378.8,327.0,0.8632523759239704
2,263.7,235.7,0.8938187334091771
0,347.05,288.95,0.8325889641262066
8,300.05,239.0,0.7965339110148308
8,336.6,264.8,0.7866904337492573
2,63.15,57.7,0.9136975455265242
6,352.6,274.45,0.7783607487237663
4,402.85,352.65,0.8753878614869058
2,308.55,254.65,0.8253119429590018
2,260.95,232.45,0.8907836750335313
0,482.75,408.75,0.8467115484205076
4,419.0,334.95,0.7994033412887828
8,358.55,283.7,0.7912425045321434
0,535.15,436.05,0.8148182752499299
2,272.2,257.85,0.9472814107274063
2,289.05,271.1,0.9379000172980453
0,354.9,331.1,0.9329388560157791
2,314.35,269.15,0.8562112295212343
0,244.05,233.4,0.956361401352182
2,305.05,270.55,0.8869037862645468
0,361.2,324.3,0.8978405315614618
0,537.95,443.4,0.8242401710196114
2,278.75,229.65,0.8238565022421525
0,377.1,352.35,0.9343675417661098
2,205.65,181.1,0.8806224167274496
4,254.45,232.5,0.9137355079583416
0,448.0,404.7,0.9033482142857143
0,136.3,125.5,0.9207630227439472
0,308.45,272.9,0.8847463122061923
4,509.7,393.35,0.7717284677261134
2,238.3,197.75,0.8298363407469577
0,181.65,161.6,0.8896229011835948
0,287.3,256.9,0.8941872607030978
2,387.25,351.6,0.9079406068431246
0,243.5,210.95,0.8663244353182752
0,397.2,329.35,0.8291792547834844
2,553.2,479.7,0.8671366594360087
0,315.9,269.15,0.8520101297879076
2,235.35,210.9,0.8961121733588273
0,301.05,271.1,0.9005148646404252
0,368.5,328.1,0.8903663500678426
0,414.6,353.6,0.8528702363724071
0,451.4,378.45,0.8383916703588835
0,292.05,260.4,0.891628145865434
2,345.75,279.5,0.8083875632682574
0,488.75,402.15,0.8228132992327366
4,314.35,236.5,0.7523461110227454
0,288.25,259.75,0.9011274934952298
0,310.3,277.95,0.8957460522075411
2,265.2,239.95,0.904788838612368
2,273.0,259.65,0.951098901098901
4,167.45,145.85,0.871006270528516
0,275.55,231.55,0.8403193612774451
4,378.65,331.4,0.8752145781064308
0,379.05,339.15,0.8947368421052632
2,399.75,329.75,0.8248905565978737
2,414.95,362.05,0.8725147608145559
0,378.6,342.5,0.904648705758056
0,331.3,278.65,0.8410805916088138
0,313.0,278.8,0.8907348242811501
0,230.6,213.75,0.9269297484822203
0,252.2,227.7,0.9028548770816812
0,372.4,322.25,0.8653329752953813
4,371.35,339.8,0.9150397199407567
2,627.7,557.15,0.8876055440497053
0,244.25,221.05,0.9050153531218015
0,432.95,412.55,0.9528813950802633
0,582.6,504.0,0.8650875386199794
0,190.8,180.85,0.9478511530398323
6,420.05,348.0,0.8284728008570408
0,365.35,321.35,0.879567537977282
0,350.55,313.55,0.8944515760947083
0,503.45,415.35,0.825007448604628
0,491.45,427.5,0.8698748601078441
0,471.9,410.9,0.8707353252807798
0,527.45,443.15,0.8401744241160299
0,242.55,202.5,0.8348794063079777
0,252.7,216.4,0.8563514048278591
2,226.25,202.45,0.8948066298342542
0,442.35,378.5,0.8556572849553521
0,233.6,219.6,0.940068493150685
4,254.9,213.55,0.8377795213809337
2,304.25,270.75,0.8898931799506984
2,354.85,298.3,0.8406368888262646
2,635.5,520.25,0.8186467348544453
0,587.95,508.3,0.8645292967089038
0,350.15,332.5,0.9495930315579038
2,202.5,177.75,0.8777777777777778
0,488.8,419.85,0.8589402618657938
0,283.65,270.3,0.952934955050238
0,358.3,291.85,0.8145408875244209
2,241.65,211.15,0.8737843989240637
0,337.85,319.85,0.9467219180109516
0,510.95,461.95,0.9041002054995596
2,253.8,230.95,0.9099684791174153
0,338.15,279.1,0.8253733550199616
2,225.8,207.55,0.9191762621789193
0,454.3,386.05,0.849768875192604
0,313.55,279.7,0.8920427364056769
0,246.9,226.45,0.9171729445119482
2,318.35,263.0,0.8261347573425475
0,382.1,338.5,0.8858937450929076
0,250.25,226.7,0.9058941058941059
0,487.1,440.85,0.9050502976801478
0,262.05,235.35,0.8981110475100171
0,330.85,278.6,0.8420734471815022
0,563.2,481.75,0.8553799715909091
0,346.5,287.9,0.8308802308802309
0,516.0,449.95,0.8719961240310078
2,316.9,271.1,0.8554749132218366
0,555.25,483.65,0.8710490769923458
0,478.15,436.85,0.9136254313499947
0,380.2,330.3,0.868753287743293
4,263.9,213.65,0.8095869647593785
0,258.45,239.95,0.9284194234861676
2,391.7,342.1,0.8733724789379628
0,305.35,270.85,0.8870149009333552
0,334.5,282.8,0.845440956651719
0,466.05,410.7,0.8812359188928227
0,357.1,329.95,0.9239708765051806
8,403.9,331.65,0.821119088883387
4,361.25,287.7,0.796401384083045
0,336.8,293.15,0.8703978622327792
4,284.0,252.4,0.8887323943661972
0,358.55,312.25,0.8708687770185469
0,123.25,114.85,0.9318458417849899
0,282.7,240.9,0.8521400778210116
2,337.2,294.25,0.8726275207591934
0,492.3,430.9,0.8752793012390818
0,390.75,348.1,0.890850927703135
0,438.95,380.7,0.867296958651327
2,370.45,318.9,0.8608449183425564
4,362.85,300.3,0.8276147168251343
6,250.25,207.15,0.8277722277722278
0,317.8,293.25,0.9227501573316551
0,450.2,409.8,0.9102621057307864
0,335.8,290.1,0.8639070875521143
2,390.9,323.35,0.8271936556664109
0,292.5,250.9,0.8577777777777778
4,275.95,243.75,0.8833121942380866
2,336.25,292.25,0.8691449814126394
2,464.3,401.9,0.8656041352573767
0,383.95,327.2,0.8521942961323089
0,412.55,340.3,0.8248697127620894
2,173.9,161.1,0.926394479585969
0,334.25,279.65,0.8366492146596859
0,268.45,231.4,0.8619854721549637
0,235.15,208.0,0.8845417818413779
0,616.0,538.4,0.874025974025974
0,231.3,220.0,0.9511456982274102
2,255.55,220.65,0.8634318137350812
