rf,total_quartet,correct_quartet,correct_prop
10,94.35,73.25,0.7763645998940116
10,26.0,19.4,0.7461538461538462
14,38.5,26.4,0.6857142857142857
20,53.65,34.45,0.6421248835041938
14,73.8,57.15,0.774390243902439
2,137.7,109.05,0.7919389978213508
16,38.45,30.05,0.7815344603381015
12,24.4,19.6,0.8032786885245902
14,111.7,90.9,0.8137869292748433
6,49.2,38.1,0.774390243902439
8,120.45,95.85,0.7957658779576587
16,80.6,59.5,0.7382133995037221
12,69.5,60.0,0.8633093525179856
10,69.6,58.0,0.8333333333333334
16,28.9,21.75,0.7525951557093425
18,77.45,52.3,0.6752743705616526
18,20.2,14.4,0.7128712871287128
12,173.0,142.2,0.8219653179190751
8,38.5,31.3,0.812987012987013
4,48.75,41.45,0.8502564102564103
12,43.1,34.75,0.8062645011600929
10,52.65,43.6,0.8281101614434948
16,37.75,26.85,0.7112582781456953
14,36.95,26.0,0.7036535859269283
14,66.15,47.95,0.7248677248677249
12,52.5,37.55,0.7152380952380952
20,37.35,29.1,0.7791164658634538
6,79.25,65.65,0.828391167192429
6,42.8,34.2,0.7990654205607477
14,83.65,64.7,0.7734608487746563
18,82.55,63.65,0.7710478497880072
14,117.9,80.95,0.686598812553011
14,92.55,67.95,0.7341977309562399
6,72.35,59.2,0.8182446440912232
14,95.95,75.85,0.7905158936946326
2,193.65,166.65,0.860573199070488
8,132.65,100.65,0.7587636637768563
12,60.3,46.6,0.7728026533996684
20,73.75,53.05,0.7193220338983051
14,101.35,72.95,0.7197829304390725
12,153.0,119.45,0.780718954248366
8,60.9,50.95,0.8366174055829229
10,180.7,145.9,0.8074156059767571
16,21.8,18.2,0.8348623853211009
14,83.95,64.25,0.7653365098272782
6,102.35,83.3,0.8138739618954568
18,49.85,34.65,0.695085255767302
12,77.5,67.75,0.8741935483870967
16,48.6,35.0,0.720164609053498
14,80.2,63.05,0.7861596009975063
20,37.15,27.45,0.7388963660834454
8,73.4,56.3,0.7670299727520435
12,68.75,45.5,0.6618181818181819
8,144.45,106.65,0.7383177570093458
10,49.8,41.95,0.8423694779116466
16,53.6,40.0,0.746268656716418
18,26.05,19.45,0.746641074856046
12,82.95,65.0,0.7836045810729355
6,46.3,37.85,0.8174946004319654
16,124.35,79.85,0.6421391234418978
6,56.45,41.2,0.7298494242692648
18,90.65,69.3,0.7644787644787645
2,67.1,54.25,0.8084947839046199
12,115.45,89.65,0.7765266349068861
14,120.1,88.25,0.734804329725229
16,41.65,28.55,0.6854741896758704
12,49.45,36.4,0.7360970677451971
10,44.2,36.4,0.8235294117647058
18,212.2,153.95,0.7254948162111216
18,16.95,12.2,0.7197640117994101
6,82.8,72.7,0.8780193236714976
10,63.4,47.9,0.7555205047318612
10,82.55,72.2,0.8746214415505754
0,129.85,111.8,0.8609934539853678
12,121.1,91.0,0.7514450867052023
14,49.7,40.0,0.8048289738430584
8,86.05,67.45,0.7838466008134806
10,106.95,83.45,0.780271154745208
6,117.5,89.15,0.7587234042553191
16,65.25,47.1,0.7218390804597701
12,14.35,9.85,0.686411149825784
10,31.15,22.85,0.7335473515248796
8,204.7,167.75,0.8194919394235467
6,56.45,42.95,0.7608503100088574
10,41.25,33.1,0.8024242424242424
12,59.8,48.35,0.8085284280936454
16,58.15,44.3,0.7618228718830611
6,126.9,106.7,0.8408195429472025
18,86.55,59.95,0.6926632004621606
2,57.65,52.25,0.9063313096270599
6,176.7,147.55,0.8350311262026033
10,24.0,17.7,0.7375
12,46.55,39.45,0.8474758324382384
16,115.6,89.9,0.777681660899654
14,98.9,79.25,0.801314459049545
12,85.55,64.25,0.7510227936879018
20,57.85,44.35,0.766637856525497
12,54.95,45.3,0.824385805277525
14,31.45,23.85,0.7583465818759937
12,45.5,34.85,0.765934065934066
4,141.35,127.7,0.9034311991510435
12,84.85,59.2,0.6977018267530937
18,44.15,34.55,0.782559456398641
14,27.05,19.7,0.7282809611829945
20,105.45,83.85,0.7951635846372689
22,130.8,82.2,0.6284403669724771
16,39.45,25.9,0.6565272496831432
12,65.4,56.7,0.8669724770642202
16,161.4,120.1,0.7441140024783147
14,69.9,53.1,0.759656652360515
2,106.7,88.1,0.8256794751640113
8,141.95,115.2,0.8115533638605142
14,125.6,96.5,0.768312101910828
10,106.8,85.0,0.795880149812734
10,129.4,102.2,0.7897990726429676
6,85.85,66.1,0.7699475829935934
16,74.8,52.95,0.7078877005347594
10,72.5,56.65,0.7813793103448275
18,48.25,38.1,0.7896373056994819
18,126.2,89.2,0.7068145800316957
14,90.55,68.05,0.7515184980673661
10,140.95,107.85,0.7651649521106776
18,74.15,58.3,0.7862440997977074
8,125.95,97.45,0.7737197300516078
10,50.4,36.9,0.7321428571428571
6,89.3,73.5,0.8230683090705487
14,68.85,57.35,0.8329702251270878
16,80.9,59.5,0.7354758961681088
14,68.45,56.45,0.8246895544192842
12,67.65,53.25,0.7871396895787139
8,71.3,57.65,0.8085553997194951
12,44.75,35.85,0.8011173184357542
16,71.35,52.95,0.7421163279607569
8,41.8,37.75,0.90311004784689
14,66.9,50.65,0.7571001494768311
6,43.45,34.9,0.8032220943613348
12,91.8,74.35,0.8099128540305011
18,49.8,37.3,0.748995983935743
16,54.7,46.1,0.8427787934186471
14,67.95,52.85,0.7777777777777778
18,44.8,30.0,0.6696428571428571
16,62.35,45.2,0.7249398556535686
12,45.75,35.95,0.7857923497267759
14,94.95,69.85,0.7356503422854134
8,92.75,75.95,0.8188679245283019
14,75.4,54.55,0.7234748010610079
8,79.7,64.4,0.8080301129234629
10,86.05,68.6,0.7972109238814643
6,57.55,48.9,0.8496959165942659
8,67.65,54.25,0.8019216555801921
14,92.05,64.15,0.6969038565996741
14,42.9,32.85,0.7657342657342657
10,114.45,87.0,0.7601572739187418
6,96.15,82.35,0.8564742589703588
14,30.35,24.5,0.8072487644151565
10,45.55,34.55,0.7585071350164654
16,59.35,37.45,0.6310025273799494
16,34.1,26.3,0.7712609970674487
8,58.45,48.3,0.8263473053892215
12,91.6,73.05,0.7974890829694323
8,99.05,76.8,0.7753659767794043
16,58.0,39.7,0.6844827586206896
20,86.0,62.1,0.7220930232558139
12,48.95,42.4,0.8661899897854954
14,47.85,35.8,0.7481713688610241
12,108.1,81.6,0.7548566142460684
16,111.25,85.75,0.7707865168539326
16,103.1,79.85,0.7744907856450048
10,117.35,94.55,0.8057094162760972
8,34.9,25.05,0.7177650429799427
10,43.8,35.05,0.8002283105022832
6,133.45,104.5,0.7830648182840015
6,52.05,44.7,0.8587896253602305
20,45.75,36.3,0.7934426229508197
8,102.3,84.25,0.8235581622678397
22,36.25,20.45,0.5641379310344827
16,30.55,21.65,0.7086743044189853
14,66.65,47.95,0.719429857464366
8,82.2,59.95,0.7293187347931873
8,60.45,50.25,0.8312655086848635
6,19.5,16.45,0.8435897435897436
4,163.0,125.95,0.7726993865030675
14,91.85,60.95,0.663581927054981
12,181.55,142.4,0.7843569264665381
20,50.6,33.65,0.6650197628458498
14,126.55,88.65,0.7005136309758988
12,73.15,57.6,0.7874231032125769
10,23.2,18.0,0.7758620689655172
16,48.15,29.75,0.6178608515057114
16,62.2,43.75,0.7033762057877814
18,47.8,34.1,0.7133891213389121
10,39.05,29.6,0.7580025608194623
14,74.95,59.15,0.7891927951967979
16,8.75,5.5,0.6285714285714286
10,71.25,52.6,0.7382456140350877
10,109.4,90.5,0.8272394881170019
8,138.9,105.8,0.761699064074874
14,35.2,25.35,0.7201704545454546
12,52.95,41.6,0.785646836638338
12,87.35,64.8,0.7418431597023469
16,133.6,107.55,0.8050149700598802
14,88.25,73.7,0.8351274787535411
6,114.35,99.6,0.8710100568430258
18,82.45,57.1,0.6925409338993329
12,102.5,78.1,0.7619512195121951
14,78.85,62.95,0.7983512999365885
8,81.95,65.7,0.8017083587553386
14,44.7,28.9,0.6465324384787472
12,90.25,69.7,0.7722991689750692
8,82.6,66.35,0.8032687651331719
10,73.3,60.35,0.8233287858117326
4,98.45,83.35,0.8466226510919248
12,116.5,94.15,0.8081545064377682
10,134.05,107.6,0.8026855650876539
4,62.55,50.7,0.8105515587529976
16,85.8,61.45,0.7162004662004662
8,107.95,89.1,0.825382121352478
14,83.9,62.25,0.7419547079856973
10,58.6,45.95,0.7841296928327645
14,63.95,50.05,0.7826426896012509
16,30.65,24.5,0.799347471451876
10,70.55,61.25,0.8681785967399008
2,47.25,38.0,0.8042328042328042
4,75.9,60.3,0.7944664031620553
8,131.05,102.1,0.7790919496375429
8,65.15,48.5,0.7444359171143515
8,39.65,30.65,0.7730138713745272
12,105.2,83.25,0.7913498098859315
14,83.2,60.45,0.7265625
6,38.65,33.9,0.8771021992238034
16,42.75,33.05,0.7730994152046784
16,100.95,80.3,0.7954432887568103
6,98.25,81.8,0.8325699745547074
14,33.1,22.65,0.6842900302114804
0,148.2,137.95,0.9308367071524967
10,69.5,59.6,0.8575539568345324
6,57.25,43.2,0.754585152838428
14,33.5,23.75,0.7089552238805971
6,80.5,71.45,0.8875776397515528
14,120.0,85.7,0.7141666666666666
20,76.6,55.35,0.7225848563968669
12,74.2,52.65,0.7095687331536388
8,61.05,52.15,0.8542178542178542
16,160.8,131.5,0.8177860696517413
16,83.3,62.7,0.7527010804321729
10,132.25,110.2,0.8332703213610586
8,73.7,61.35,0.8324287652645862
4,41.4,31.55,0.7620772946859904
14,55.3,39.85,0.720614828209765
22,115.95,81.1,0.6994394135403191
