rf,total_quartet,correct_quartet,correct_prop
6,76.9,67.25,0.8745123537061118
6,150.7,128.65,0.8536828135368282
10,115.5,96.4,0.8346320346320346
12,83.05,68.85,0.8290186634557496
8,41.6,35.5,0.8533653846153846
8,107.25,93.3,0.8699300699300699
12,69.35,57.25,0.8255227108868061
8,77.35,66.8,0.8636069812540401
8,66.25,57.95,0.8747169811320755
12,49.4,41.3,0.8360323886639676
8,69.05,59.7,0.8645908761766835
8,50.35,37.65,0.7477656405163853
6,74.7,65.2,0.8728246318607764
2,124.5,100.35,0.8060240963855422
0,121.45,117.45,0.9670646356525319
8,93.3,82.75,0.8869239013933548
2,68.4,58.95,0.8618421052631579
2,119.55,102.3,0.8557089084065245
0,106.2,98.55,0.9279661016949152
6,42.35,36.6,0.8642266824085005
14,88.0,71.35,0.8107954545454545
6,35.45,31.6,0.8913963328631875
12,164.65,131.65,0.799574855754631
12,54.6,46.45,0.8507326007326007
10,24.75,17.85,0.7212121212121212
12,19.4,16.55,0.8530927835051546
10,54.1,47.25,0.8733826247689463
0,74.2,65.45,0.8820754716981132
0,83.55,73.4,0.8785158587672053
4,129.45,110.9,0.8567014291232136
4,63.3,54.0,0.8530805687203792
4,71.7,64.35,0.897489539748954
8,123.5,102.85,0.8327935222672065
6,102.7,93.35,0.9089581304771178
10,61.1,51.9,0.8494271685761048
8,34.85,24.9,0.7144906743185079
6,94.45,83.25,0.8814187400741132
8,71.7,63.65,0.8877266387726639
6,59.5,51.5,0.865546218487395
10,76.9,62.7,0.8153446033810143
6,61.7,54.0,0.8752025931928687
10,35.3,30.6,0.8668555240793201
16,23.45,20.35,0.8678038379530917
10,11.45,9.6,0.8384279475982532
10,55.75,46.85,0.8403587443946189
16,49.15,40.5,0.8240081383519837
8,42.5,37.0,0.8705882352941177
10,42.3,33.0,0.7801418439716312
12,54.1,44.85,0.8290203327171903
2,69.05,63.15,0.9145546705286025
12,26.05,19.7,0.7562380038387716
12,142.65,100.1,0.7017174903610235
6,70.5,58.6,0.8312056737588652
4,67.45,63.7,0.9444032616753151
8,64.2,52.65,0.8200934579439252
4,53.95,50.7,0.9397590361445783
0,136.45,127.2,0.9322096005862953
10,67.6,52.9,0.7825443786982249
6,128.4,112.85,0.8788940809968847
6,190.95,162.35,0.8502225713537576
14,106.95,85.85,0.8027115474520804
8,50.35,39.05,0.7755710029791459
10,65.8,54.95,0.8351063829787234
6,61.65,54.6,0.8856447688564477
14,37.55,34.15,0.9094540612516645
8,239.7,188.75,0.7874426366291197
4,79.0,64.4,0.8151898734177215
0,182.1,169.45,0.9305326743547502
0,36.7,31.25,0.8514986376021798
