rf,total_quartet,correct_quartet,correct_prop
6,201.7,176.0,0.872583044124938
2,164.0,145.6,0.8878048780487805
4,138.65,128.75,0.9285971871619185
4,107.35,98.6,0.9184909175593852
0,67.95,59.0,0.8682855040470935
0,142.45,126.8,0.8901368901368901
0,63.6,54.25,0.8529874213836478
0,184.55,181.1,0.9813058791655378
8,158.15,140.95,0.8912424913057224
4,69.2,59.0,0.8526011560693642
4,195.35,170.3,0.8717686204248785
6,99.5,90.1,0.9055276381909547
4,190.65,165.9,0.8701809598741149
2,222.8,182.6,0.8195691202872532
6,104.5,88.85,0.8502392344497608
0,117.25,101.4,0.864818763326226
0,71.65,66.65,0.9302163293789253
6,236.1,209.75,0.8883947479881407
8,214.45,167.9,0.7829330846351131
6,72.85,62.85,0.8627316403568978
2,106.05,85.3,0.8043375766148043
2,87.7,79.6,0.9076396807297605
12,53.2,43.7,0.8214285714285714
6,87.6,70.65,0.8065068493150684
18,169.65,120.3,0.7091069849690539
2,125.25,118.9,0.9493013972055888
8,207.15,165.45,0.7986965966690803
0,176.85,168.05,0.9502403166525304
0,311.1,270.0,0.8678881388621023
0,137.95,123.15,0.8927147517216383
4,206.2,177.35,0.8600872938894277
0,84.9,74.45,0.8769140164899882
4,59.25,54.3,0.9164556962025316
2,191.6,180.45,0.9418058455114823
4,164.1,142.4,0.8677635588056063
6,102.7,98.85,0.9625121713729309
8,96.1,78.5,0.8168574401664932
4,251.45,222.3,0.8840723801948698
0,229.7,215.1,0.9364388332607749
0,168.8,143.35,0.8492298578199052
2,72.65,66.85,0.9201651754989677
0,66.8,62.55,0.936377245508982
4,96.2,72.1,0.7494802494802495
0,99.05,96.0,0.9692074709742554
8,49.5,41.95,0.8474747474747475
0,130.4,118.1,0.9056748466257669
8,221.1,183.05,0.8279059249208502
0,277.35,246.5,0.888768703803858
0,118.2,112.45,0.9513536379018612
0,185.0,162.75,0.8797297297297297
0,121.1,117.1,0.9669694467382328
2,170.65,147.15,0.8622912393788456
0,155.1,144.25,0.9300451321727917
2,131.25,115.8,0.8822857142857143
2,171.55,149.85,0.8735062663946371
0,105.25,94.7,0.8997624703087886
0,68.25,62.85,0.9208791208791208
4,193.05,163.05,0.8445998445998446
4,213.65,189.25,0.885794523753803
8,54.1,42.75,0.7902033271719039
6,145.3,120.45,0.8289745354439092
6,123.45,110.2,0.892669096800324
0,176.35,165.5,0.9384746243266232
2,140.45,131.75,0.9380562477750088
4,287.5,252.55,0.8784347826086957
0,123.55,112.55,0.9109672197490895
0,166.5,142.25,0.8543543543543544
12,103.0,78.6,0.7631067961165049
6,128.55,107.95,0.839751069622715
16,123.8,102.2,0.8255250403877221
2,177.75,158.05,0.889170182841069
2,210.45,163.75,0.7780945592777382
2,149.65,140.05,0.9358503174072836
12,63.85,53.85,0.8433829287392326
6,246.95,199.6,0.8082607815347236
2,310.1,266.3,0.8587552402450822
0,192.75,151.9,0.7880674448767834
8,150.5,119.7,0.7953488372093023
10,162.75,137.0,0.8417818740399385
4,124.5,111.85,0.8983935742971888
2,260.15,241.1,0.9267730155679416
0,213.75,199.2,0.9319298245614035
0,164.6,147.15,0.8939854191980559
0,69.0,62.75,0.9094202898550725
0,106.65,95.75,0.8977965307079231
0,163.35,142.65,0.8732782369146006
2,121.35,109.3,0.9007004532344458
0,176.75,165.8,0.938048090523338
2,65.4,54.55,0.8340978593272171
2,282.9,250.65,0.8860021208907741
0,113.8,105.35,0.9257469244288224
4,117.4,105.45,0.8982112436115843
0,244.6,219.55,0.8975878986099755
0,142.15,132.5,0.9321139641224059
4,175.2,155.85,0.889554794520548
2,128.2,114.7,0.8946957878315133
0,164.05,156.55,0.9542822310271258
6,48.4,44.85,0.9266528925619835
0,155.65,140.05,0.8997751365242531
8,117.15,95.9,0.8186086214255228
0,135.25,129.85,0.9600739371534196
0,165.4,153.45,0.9277509068923822
0,173.0,157.2,0.9086705202312139
0,102.55,97.25,0.9483178937103852
0,130.4,113.15,0.8677147239263804
4,73.8,57.65,0.7811653116531165
0,145.1,132.0,0.9097174362508614
0,169.95,149.85,0.881729920564872
0,181.8,170.3,0.9367436743674368
14,169.2,130.0,0.7683215130023641
0,199.6,172.0,0.8617234468937875
6,202.95,155.4,0.7657058388765706
0,160.75,156.95,0.9763608087091757
2,86.95,79.05,0.9091431857389304
0,162.7,154.4,0.9489858635525507
4,191.6,164.55,0.8588204592901879
10,144.5,128.2,0.8871972318339101
0,204.8,190.2,0.9287109375
0,170.8,157.3,0.9209601873536299
0,173.5,156.5,0.9020172910662824
0,100.5,96.55,0.9606965174129353
4,330.25,262.3,0.7942467827403482
4,163.65,132.75,0.8111824014665444
2,131.2,117.05,0.8921493902439024
6,119.0,103.45,0.869327731092437
2,247.7,218.45,0.8819136051675414
0,52.5,51.9,0.9885714285714285
6,86.6,72.95,0.8423787528868361
0,259.55,250.75,0.9660951647081487
0,83.85,77.95,0.9296362552176506
0,234.6,205.6,0.876385336743393
4,105.6,93.2,0.8825757575757576
2,107.85,84.8,0.7862772369031061
0,130.9,123.4,0.9427043544690603
4,219.45,191.2,0.8712690817953976
6,318.25,259.75,0.8161822466614297
0,115.35,98.1,0.8504551365409623
10,145.95,126.6,0.8674203494347379
8,118.25,97.9,0.827906976744186
10,184.8,156.0,0.8441558441558441
12,119.8,90.05,0.751669449081803
2,67.45,60.5,0.8969607116382505
0,186.95,171.2,0.9157528751002942
4,116.7,107.95,0.9250214224507284
0,155.5,147.9,0.9511254019292604
6,242.35,206.15,0.8506292552094079
8,121.5,106.95,0.8802469135802469
0,169.85,154.6,0.9102148954960259
0,92.7,85.95,0.9271844660194175
2,76.4,67.95,0.8893979057591623
2,176.55,168.65,0.9552534692721608
0,92.6,90.3,0.9751619870410367
0,220.1,207.25,0.9416174466151749
8,89.45,82.5,0.92230296254891
2,236.2,219.6,0.9297205757832345
4,115.85,99.4,0.8580060422960725
2,272.65,251.9,0.9238951036126902
2,270.15,239.75,0.8874699241162317
4,72.3,69.8,0.9654218533886584
0,288.75,269.1,0.931948051948052
4,106.9,90.05,0.8423760523854069
4,73.8,70.45,0.9546070460704607
0,114.95,112.85,0.9817311874728143
2,124.8,112.45,0.9010416666666666
4,110.8,106.6,0.9620938628158845
0,157.85,150.55,0.9537535635096611
0,128.2,115.45,0.9005460218408736
2,131.2,114.75,0.8746189024390244
2,160.75,138.6,0.862208398133748
6,132.9,106.5,0.801354401805869
4,107.5,98.45,0.9158139534883721
6,138.0,114.35,0.8286231884057971
4,110.2,98.9,0.8974591651542649
2,79.55,77.05,0.9685732243871779
6,180.5,163.3,0.9047091412742382
16,66.5,47.4,0.7127819548872181
0,105.0,100.1,0.9533333333333334
2,58.35,53.55,0.9177377892030848
4,129.4,113.5,0.8771251931993818
4,82.8,70.35,0.8496376811594203
2,195.4,176.75,0.9045547594677584
4,169.65,158.35,0.9333922782198645
2,263.3,238.25,0.9048613748575769
4,146.0,129.25,0.8852739726027398
0,107.0,104.15,0.9733644859813084
10,234.5,197.75,0.8432835820895522
0,212.25,170.8,0.8047114252061248
8,76.6,65.05,0.8492167101827677
4,198.95,178.1,0.8951997989444584
0,84.7,76.5,0.9031877213695395
2,62.5,55.85,0.8936
6,74.8,61.6,0.8235294117647058
6,186.45,161.7,0.8672566371681416
0,169.75,150.75,0.8880706921944035
10,162.8,122.75,0.753992628992629
4,217.85,186.6,0.8565526738581593
2,121.7,109.4,0.8989317995069844
4,204.3,173.9,0.8511992168379834
4,210.4,179.15,0.8514733840304183
0,145.9,131.45,0.9009595613433858
0,193.3,176.65,0.91386445938955
0,63.55,62.9,0.989771833202203
6,189.85,177.0,0.9323149855148801
6,183.1,155.75,0.8506280720917532
2,187.85,156.25,0.8317806760713335
8,214.6,175.7,0.8187325256290774
0,282.6,264.15,0.9347133757961783
8,106.15,93.45,0.880357983984927
0,133.15,128.75,0.9669545625234698
0,91.25,83.45,0.9145205479452054
2,77.0,72.95,0.9474025974025974
0,67.05,64.35,0.959731543624161
2,173.8,151.05,0.869102416570771
8,112.65,101.45,0.9005770084332002
0,197.65,157.7,0.7978750316215533
8,79.9,68.0,0.851063829787234
0,223.6,215.15,0.9622093023255814
0,136.1,119.95,0.8813372520205731
2,114.85,97.75,0.8511101436656509
0,87.55,83.9,0.9583095374071959
2,63.65,56.5,0.8876669285153181
12,120.45,99.05,0.8223329182233292
12,151.0,127.9,0.8470198675496688
0,321.6,296.7,0.9225746268656716
4,257.4,219.45,0.8525641025641025
6,149.95,132.4,0.8829609869956653
0,58.3,55.9,0.9588336192109777
4,122.3,114.25,0.9341782502044154
4,191.1,151.85,0.7946101517530089
0,103.1,100.5,0.9747817652764307
2,233.3,209.85,0.8994856408058294
6,181.45,157.15,0.8660788095894185
2,109.7,106.35,0.9694621695533272
0,133.1,121.5,0.912847483095417
10,163.9,143.55,0.8758389261744967
0,176.45,161.5,0.9152734485689997
0,93.3,90.25,0.9673097534833869
10,148.9,129.2,0.867696440564137
0,247.15,233.6,0.9451749949423427
14,286.9,211.4,0.7368421052631579
0,138.95,132.5,0.9535804246131702
0,258.65,243.2,0.9402667697660931
6,272.7,243.65,0.8934726806013935
10,86.0,66.45,0.7726744186046511
8,104.85,90.8,0.865999046256557
4,224.95,199.55,0.887086019115359
2,178.35,162.4,0.9105691056910569
0,108.05,105.85,0.979639055992596
6,135.45,119.6,0.8829826504245109
14,123.8,91.7,0.7407108239095315
4,144.45,114.95,0.7957770854967117
12,102.95,89.25,0.8669256920835356
10,190.55,167.9,0.8811335607452112
0,179.1,164.55,0.9187604690117253
0,135.35,115.3,0.851865533801256
6,79.65,65.7,0.8248587570621468
6,222.0,170.95,0.770045045045045
0,77.7,73.9,0.9510939510939511
2,92.65,88.75,0.9579060982191041
2,151.05,140.4,0.929493545183714
4,110.55,94.45,0.8543645409317051
0,300.95,260.25,0.864761588303705
0,133.95,121.7,0.9085479656588279
10,159.25,115.7,0.726530612244898
2,88.55,75.35,0.8509316770186336
0,208.75,194.2,0.9302994011976048
8,182.1,154.35,0.8476112026359144
0,173.75,157.3,0.9053237410071943
8,179.65,142.6,0.7937656554411355
0,267.8,235.6,0.8797610156833457
8,111.2,95.15,0.8556654676258992
0,159.2,152.3,0.9566582914572864
2,154.85,143.5,0.926703261220536
0,219.7,180.1,0.8197542102867547
16,141.45,108.35,0.7659950512548603
2,193.15,180.7,0.9355423246181724
2,74.95,70.95,0.9466310873915944
2,149.6,128.65,0.8599598930481284
4,122.35,112.65,0.9207192480588475
0,252.5,230.45,0.9126732673267327
4,139.6,105.05,0.7525071633237822
8,246.6,204.6,0.829683698296837
6,79.15,76.55,0.967150979153506
4,197.8,175.95,0.8895348837209303
2,92.35,87.4,0.9463995668651868
0,184.95,170.7,0.9229521492295215
0,80.2,75.05,0.935785536159601
2,128.95,114.7,0.889492051182629
6,182.15,150.3,0.825144111995608
0,90.6,82.95,0.9155629139072847
0,146.3,131.55,0.8991797676008202
0,137.8,133.4,0.9680696661828737
2,232.95,203.15,0.8720755526937111
2,102.55,94.0,0.916626036079961
6,151.85,126.45,0.8327296674349687
0,214.6,196.8,0.9170549860205033
10,90.1,72.5,0.804661487236404
2,162.75,144.15,0.8857142857142857
2,158.4,142.7,0.9008838383838383
0,312.2,276.4,0.8853299167200512
2,120.7,108.5,0.8989229494614748
0,203.05,189.75,0.9344988918985472
0,166.3,159.15,0.9570054119061936
4,162.45,134.35,0.8270236995998769
2,168.05,139.5,0.8301100862838441
4,179.85,153.0,0.8507089241034195
16,133.8,104.7,0.7825112107623319
6,180.65,145.4,0.8048712980902297
0,223.75,189.45,0.8467039106145251
6,119.25,105.85,0.8876310272536687
8,53.45,47.3,0.8849391955098223
0,154.35,145.55,0.9429867184969226
4,43.75,38.5,0.88
4,190.1,167.5,0.8811152025249869
0,221.3,183.75,0.8303208314505196
8,170.5,137.55,0.8067448680351906
0,88.95,84.35,0.9482855536818438
4,132.3,113.15,0.8552532123960696
8,114.0,101.8,0.8929824561403509
10,60.95,56.25,0.9228876127973749
2,224.4,178.6,0.7959001782531194
2,151.2,135.2,0.8941798941798942
0,133.5,117.35,0.8790262172284644
4,96.65,89.85,0.9296430419037766
2,153.1,121.85,0.7958850424559112
2,275.0,250.0,0.9090909090909091
2,160.3,147.8,0.9220212102308172
4,202.05,167.4,0.8285077951002228
8,132.25,103.45,0.7822306238185255
14,83.7,58.85,0.7031063321385902
2,82.45,75.8,0.9193450576106731
2,88.8,78.35,0.8823198198198198
4,125.45,109.9,0.876046233559187
6,134.25,114.4,0.8521415270018622
0,331.15,314.0,0.9482107806130152
0,247.8,217.25,0.8767150928167877
6,233.5,213.5,0.9143468950749465
0,122.6,107.2,0.8743882544861338
10,94.7,76.35,0.8062302006335798
18,173.05,142.4,0.8228835596648367
4,224.35,200.8,0.8950300869177624
0,177.75,164.9,0.9277074542897328
0,126.65,116.5,0.9198578760363205
2,159.7,151.65,0.9495929868503444
0,138.95,119.35,0.8589420654911839
4,85.4,74.5,0.8723653395784543
0,198.5,179.4,0.9037783375314862
8,139.6,116.0,0.830945558739255
18,117.65,90.95,0.7730556736081597
2,220.8,200.8,0.9094202898550725
10,167.55,130.25,0.7773798866010146
2,221.15,188.25,0.8512321953425277
10,236.7,185.45,0.7834811998310097
0,63.55,55.5,0.8733280881195908
2,94.55,90.75,0.9598096245372819
2,175.85,166.9,0.9491043502985499
4,69.95,64.8,0.9263759828448892
6,292.0,262.15,0.8977739726027397
6,213.6,180.9,0.8469101123595506
0,98.7,88.25,0.8941236068895644
0,105.75,102.6,0.9702127659574468
2,80.0,70.55,0.881875
2,145.4,126.05,0.8669188445667125
6,134.2,113.55,0.8461251862891207
0,161.35,139.8,0.8664394174155562
8,186.65,147.8,0.7918564157514064
10,219.3,188.15,0.8579571363429093
6,129.35,104.45,0.8074990336296869
0,102.35,83.25,0.8133854421104054
0,143.75,133.05,0.9255652173913044
4,224.05,191.45,0.8544967641151529
0,114.5,102.7,0.896943231441048
0,208.85,195.25,0.9348814938951401
0,49.2,44.1,0.8963414634146342
0,84.95,76.1,0.8958210712183637
0,191.45,165.3,0.8634108122225124
4,177.55,156.9,0.8836947338777809
0,73.0,70.3,0.963013698630137
0,249.8,219.05,0.8769015212169736
2,255.65,233.4,0.9129669469978486
4,152.7,126.6,0.8290766208251473
4,127.15,105.05,0.826189539913488
4,199.65,187.25,0.9378913097921362
4,152.6,146.3,0.9587155963302753
12,173.45,149.05,0.8593254540213318
0,187.05,166.95,0.892542101042502
0,84.5,80.15,0.9485207100591716
4,191.3,164.45,0.8596445373758494
2,234.7,206.4,0.8794205368555603
2,140.7,137.5,0.9772565742714996
4,145.6,138.35,0.9502060439560439
0,60.45,53.3,0.8817204301075269
0,86.35,81.6,0.944991314418066
