rf,total_quartet,correct_quartet,correct_prop
0,1646.2,1601.0,0.9725428259020775
2,1463.1,1387.2,0.9481238466270248
0,1590.5,1527.05,0.9601068846274756
0,1408.05,1357.3,0.9639572458364405
0,1578.15,1512.45,0.9583689763330482
0,1562.7,1505.1,0.9631407179880975
0,1725.8,1674.95,0.9705354038706687
0,1350.5,1296.2,0.9597926693817105
0,1327.0,1259.7,0.9492840994724944
0,1448.95,1409.3,0.9726353566375652
0,1511.0,1442.4,0.9545996029119789
0,1473.2,1404.3,0.9532310616345371
0,1420.8,1324.6,0.9322916666666666
0,1360.15,1306.15,0.9602984964893578
0,1513.0,1458.2,0.9637805684071381
0,1504.7,1449.65,0.9634146341463414
0,1500.15,1429.75,0.9530713595307136
0,1544.35,1458.65,0.9445073979344061
0,1585.1,1518.9,0.9582360734338528
0,1460.7,1425.35,0.9757992743205313
0,1450.4,1400.25,0.9654233314947601
0,1552.2,1498.65,0.9655005798221878
0,1715.45,1641.25,0.9567460433122504
0,1372.4,1294.3,0.9430923928883708
0,1741.05,1646.35,0.9456075356824905
0,1396.35,1320.55,0.945715615712393
0,1448.15,1391.2,0.9606739633325277
0,1440.5,1380.9,0.9586254772648386
0,1641.5,1572.2,0.9577825159914712
0,1528.5,1456.2,0.9526987242394505
0,1507.65,1448.95,0.9610652339734023
0,1549.9,1481.45,0.9558358603780889
0,1386.85,1309.7,0.9443703356527382
0,1478.3,1406.95,0.951735101129676
0,1687.95,1607.6,0.9523978790840961
0,1479.35,1417.25,0.9580221043025653
0,1360.65,1298.75,0.9545070370778672
0,1263.2,1216.25,0.9628324889170361
0,1424.05,1369.05,0.961377760612338
0,1193.15,1148.5,0.962578049700373
0,1440.95,1379.15,0.9571116277455846
0,1536.8,1460.8,0.950546590317543
0,1429.05,1369.6,0.9583989363563207
0,1424.65,1327.15,0.9315621380689995
0,1347.6,1297.1,0.9625259720985455
0,1482.15,1417.25,0.9562122592180279
0,1570.05,1509.8,0.961625425941849
0,1530.95,1488.0,0.9719455240210327
0,1288.55,1218.15,0.9453649450933219
0,1451.8,1391.65,0.9585686733709877
0,1594.7,1526.15,0.9570138584059698
0,1568.35,1479.35,0.9432524627793542
0,1578.6,1543.4,0.9777017610540986
2,1564.05,1510.1,0.9655062178319107
0,1397.35,1335.15,0.9554871721472787
0,1442.05,1378.4,0.9558614472452411
2,1744.45,1659.55,0.9513313651867351
0,1376.6,1314.35,0.9547798924887404
0,1459.55,1398.65,0.9582748107293344
0,1502.95,1436.75,0.9559532918593433
0,1505.75,1436.1,0.9537439814046157
0,1595.5,1532.6,0.9605766217486681
0,1443.0,1371.6,0.9505197505197506
0,1535.55,1463.4,0.9530135781967374
0,1489.75,1414.75,0.9496559825474072
0,1707.6,1649.6,0.9660342000468494
0,1469.3,1413.35,0.961920642482815
0,1496.8,1431.6,0.9564404061998931
0,1522.25,1461.25,0.9599277385449171
0,1415.45,1359.3,0.9603306368999258
0,1458.25,1367.1,0.9374935710612035
0,1380.9,1322.6,0.9577811572163082
0,1258.9,1196.95,0.950790372547462
0,1526.75,1453.95,0.9523170132634682
0,1436.15,1393.15,0.9700588378651255
0,1469.4,1411.6,0.9606642166870831
0,1626.3,1576.85,0.9695935559244911
0,1449.6,1399.35,0.9653352649006622
0,1613.1,1522.0,0.9435248899634244
0,1420.4,1370.4,0.9647986482680935
0,1549.15,1457.4,0.9407739728238066
0,1340.15,1293.4,0.9651158452412043
0,1400.1,1346.85,0.9619670023569745
0,1351.5,1302.85,0.9640029596744358
0,1435.1,1349.45,0.940317747892133
0,1167.5,1120.2,0.9594860813704497
0,1674.9,1622.3,0.9685951400083587
0,1610.3,1547.2,0.9608147550145936
0,1337.75,1282.65,0.9588114371145581
0,1562.25,1482.3,0.9488238118098896
0,1646.55,1580.4,0.9598250888220825
0,1565.55,1499.55,0.957842291846316
0,1633.05,1569.5,0.9610850861884205
0,1454.3,1379.65,0.9486694629718765
0,1483.3,1412.9,0.9525382592867255
0,1377.65,1318.95,0.9573912096686387
0,1355.85,1307.1,0.9640446952096471
0,1529.8,1459.25,0.9538828605046411
0,1499.1,1440.6,0.960976585951571
0,1266.35,1238.9,0.9783235282504836
0,1658.5,1594.4,0.9613506180283389
0,1193.2,1141.1,0.9563359034528998
0,1641.95,1591.35,0.9691829836474923
0,1646.9,1577.9,0.9581031027991985
0,1625.3,1564.75,0.9627453393219714
0,1540.95,1480.2,0.9605762678866933
0,1245.65,1186.45,0.9524746116485369
0,1594.85,1544.65,0.968523685613067
0,1252.6,1212.9,0.9683059236787482
0,1587.8,1522.9,0.9591258344879707
0,1596.1,1521.0,0.9529478102875759
0,1621.5,1554.8,0.9588652482269504
0,1460.85,1414.3,0.9681349899031386
0,1397.35,1345.15,0.9626435753390346
0,1369.15,1306.9,0.9545338348610451
0,1427.25,1372.75,0.9618146785776843
0,1366.55,1297.15,0.9492151769053456
0,1472.6,1380.45,0.9374236045090316
0,1572.6,1493.15,0.9494785705201577
0,1551.1,1479.9,0.9540970923860486
0,1456.6,1393.15,0.9564396539887409
0,1361.25,1299.55,0.9546740128558311
0,1256.9,1203.35,0.9573951786140504
0,1535.7,1461.45,0.9516507130298887
0,1546.1,1484.8,0.9603518530496087
0,1649.1,1594.75,0.9670426293129586
0,1433.25,1394.15,0.9727193441479156
0,1376.6,1317.95,0.9573950312363795
0,1575.15,1525.8,0.9686696505094753
0,1575.0,1521.35,0.965936507936508
0,1423.45,1365.45,0.9592539253222804
0,1389.55,1313.95,0.9455938973048829
0,1690.05,1630.5,0.9647643560841396
0,1413.9,1342.5,0.9495013791640144
0,1271.15,1199.95,0.9439877276481926
0,1553.25,1491.9,0.960502172863351
0,1636.4,1563.85,0.9556648741139085
0,1416.1,1363.5,0.9628557305275052
2,1424.85,1384.55,0.9717163210162473
0,1514.45,1456.2,0.9615371917197663
0,1703.35,1641.65,0.9637772624534007
0,1445.8,1376.9,0.9523447226449024
0,1556.6,1500.45,0.9639277913401002
0,1146.6,1099.95,0.9593144950287807
