rf,total_quartet,correct_quartet,correct_prop
2,506.65,461.6,0.9110826014013619
2,487.05,422.75,0.8679807001334565
4,470.45,414.8,0.8817090020193432
4,541.5,495.4,0.9148661126500461
2,710.05,629.35,0.8863460319695796
0,742.75,687.7,0.9258835408953214
2,554.3,498.5,0.8993324914306332
2,648.95,582.25,0.8972185838662454
0,558.7,505.65,0.9050474315374978
0,417.7,377.0,0.9025616471151544
2,481.45,433.7,0.9008204382594247
4,635.7,559.9,0.8807613654239421
2,607.9,544.4,0.8955420299391347
2,629.45,564.85,0.8973707204702518
0,422.8,375.3,0.8876537369914853
2,550.7,493.9,0.8968585436716906
2,371.6,332.6,0.895048439181916
4,486.85,424.85,0.8726507137722092
6,589.05,530.0,0.8997538409303115
4,451.15,405.6,0.8990357974066275
0,394.95,365.15,0.9245474110646917
2,675.25,599.45,0.8877452795261015
0,749.05,673.85,0.8996061678125625
0,592.5,529.5,0.8936708860759494
2,566.95,514.5,0.9074874327542112
2,719.45,655.7,0.91139064563208
4,390.05,345.85,0.8866811947186258
4,494.3,415.45,0.8404814889743071
0,435.45,383.2,0.880009185899644
2,324.95,289.55,0.8910601631020157
2,396.3,352.55,0.8896038354781731
0,851.35,770.35,0.9048569918364949
4,461.5,413.65,0.8963163596966414
4,511.3,450.95,0.8819675337375318
2,428.1,391.0,0.9133380051389862
0,572.7,532.95,0.9305919329491881
0,550.3,500.35,0.9092313283663457
2,628.5,565.9,0.9003977724741448
0,831.4,753.4,0.9061823430358431
0,882.5,789.9,0.895070821529745
2,620.35,555.7,0.8957846377045217
0,361.95,338.9,0.9363171708799558
2,547.6,487.35,0.8899744338933528
0,792.2,723.7,0.9135319363797021
0,674.35,603.4,0.894787573218655
0,530.7,481.0,0.9063501036367062
0,574.9,528.95,0.9200730561836841
2,601.6,533.9,0.887466755319149
2,610.6,538.05,0.8811824434981985
2,376.4,347.3,0.9226886291179596
0,592.3,550.2,0.9289211548201924
2,424.75,380.1,0.8948793407886992
4,478.9,425.9,0.8893297139277511
2,497.95,455.15,0.9140475951400743
2,446.85,399.1,0.8931408750139868
0,637.3,587.5,0.9218578377530205
2,399.55,356.9,0.8932549117757477
0,535.8,483.5,0.9023889511011571
0,573.95,523.2,0.9115776635595435
4,708.7,631.1,0.8905037392408636
4,503.3,449.45,0.8930061593483012
2,639.85,589.3,0.920997108697351
4,655.5,591.0,0.9016018306636155
0,423.9,392.15,0.925100259495164
2,582.5,540.55,0.9279828326180257
2,577.75,504.85,0.8738208567719602
2,658.8,592.25,0.8989829993928354
4,506.1,439.75,0.8688994269907133
2,505.85,453.25,0.8960166057131561
2,586.9,528.35,0.9002385414891805
0,490.85,447.15,0.9109707649994907
2,649.9,585.05,0.900215417756578
4,474.85,399.45,0.8412130146362009
10,483.35,418.2,0.8652115444295024
2,820.4,742.95,0.9055948317893711
6,529.85,480.45,0.9067660658676984
2,508.95,456.65,0.8972394144807938
0,507.55,448.65,0.883952319968476
2,569.1,509.85,0.8958882445967317
4,597.7,542.95,0.9083988623055045
0,664.75,597.6,0.8989845806694245
2,631.1,557.6,0.8835366819838377
0,548.05,506.9,0.9249156098896086
0,693.3,625.6,0.9023510745708928
2,748.25,690.55,0.9228867357166722
0,464.2,409.45,0.8820551486428264
2,636.3,577.0,0.9068049662109068
4,574.05,542.9,0.9457364341085271
0,687.3,616.35,0.8967699694456569
2,651.2,599.0,0.9198402948402948
0,642.95,578.05,0.8990590248075278
2,797.7,700.1,0.8776482386862229
2,546.7,499.55,0.9137552588256813
2,495.2,448.15,0.9049878836833603
0,773.15,705.4,0.9123714673737309
2,703.95,637.8,0.9060302578308118
2,499.1,467.0,0.9356842316169104
2,552.15,497.7,0.9013854930725347
2,548.05,490.6,0.8951737980111304
4,707.55,640.35,0.9050243799024804
4,610.9,536.9,0.8788672450482894
2,629.8,572.05,0.9083042235630359
0,656.05,598.95,0.9129639509183751
2,810.8,722.4,0.8909718796250616
0,631.85,580.7,0.9190472422252117
0,639.6,579.75,0.9064258911819888
2,565.65,508.75,0.89940776098294
2,692.85,616.75,0.8901638161218157
0,398.4,361.85,0.9082580321285141
2,579.45,518.95,0.8955906463025283
4,599.4,515.45,0.8599432766099433
0,657.85,598.2,0.9093258341567226
2,626.85,571.65,0.9119406556592486
2,727.05,653.8,0.8992503954336015
2,634.8,566.6,0.8925645872715816
0,646.7,599.15,0.9264728622235967
2,612.5,553.6,0.9038367346938776
6,410.35,359.1,0.8751066163031559
0,674.75,606.3,0.8985550203779178
2,437.75,388.75,0.8880639634494575
2,665.5,593.7,0.8921111945905335
0,730.4,664.3,0.9095016429353778
4,471.7,426.6,0.9043883824464702
2,554.1,494.3,0.8920772423750225
0,682.45,634.0,0.9290057879698146
2,479.6,438.45,0.9141993327773145
2,432.95,376.3,0.8691534819263195
2,687.25,620.7,0.9031647871953438
4,629.4,566.1,0.8994280266920877
0,718.35,680.0,0.9466137676620032
0,604.2,546.9,0.9051638530287984
2,592.85,512.05,0.8637092013156785
2,542.05,473.15,0.8728899548012176
2,550.8,498.75,0.9055010893246187
6,548.5,504.95,0.9206016408386508
0,695.95,620.55,0.8916588835404843
6,538.55,483.6,0.8979667626032866
