rf,total_quartet,correct_quartet,correct_prop
0,1171.05,1171.05,1.0
0,813.75,813.75,1.0
0,998.55,998.55,1.0
0,700.85,700.85,1.0
0,1319.65,1319.65,1.0
0,1247.35,1247.35,1.0
0,894.9,894.9,1.0
0,1361.5,1351.1,0.9923613661402865
0,903.7,903.25,0.9995020471395375
0,1096.3,1096.3,1.0
0,879.8,879.15,0.9992611957263015
0,1010.6,1010.3,0.9997031466455572
0,957.05,957.05,1.0
0,1073.4,1072.85,0.9994876094652506
0,1070.75,1070.75,1.0
0,1060.8,1060.2,0.9994343891402715
0,1290.75,1290.75,1.0
0,1151.55,1151.55,1.0
0,1092.5,1092.5,1.0
0,1389.3,1389.3,1.0
0,846.8,846.8,1.0
0,985.35,984.15,0.9987821586238392
0,1020.85,1020.85,1.0
0,1185.05,1185.05,1.0
0,1111.35,1111.35,1.0
0,1181.15,1181.15,1.0
0,973.2,973.2,1.0
0,1121.1,1121.1,1.0
0,903.0,903.0,1.0
0,1196.55,1195.45,0.9990806903179976
0,1160.05,1160.05,1.0
0,1131.95,1131.95,1.0
0,847.25,847.15,0.9998819710829153
0,917.75,916.65,0.9988014165077636
0,874.6,874.6,1.0
0,1121.9,1121.9,1.0
0,1045.9,1045.9,1.0
0,808.7,808.7,1.0
0,1205.45,1204.45,0.9991704342776556
0,1198.65,1198.65,1.0
0,1004.8,1004.8,1.0
0,869.75,869.75,1.0
0,1272.15,1271.55,0.9995283575050112
0,907.4,907.4,1.0
0,1006.55,1006.55,1.0
0,837.75,834.15,0.995702775290958
0,968.65,968.65,1.0
0,1217.55,1217.55,1.0
0,1440.95,1440.95,1.0
0,926.75,926.4,0.9996223361208525
0,1319.35,1319.35,1.0
0,919.0,919.0,1.0
0,721.65,721.0,0.9990992863576525
0,1135.0,1134.5,0.9995594713656387
0,1134.7,1134.7,1.0
0,1038.6,1038.6,1.0
0,874.6,874.6,1.0
0,1165.05,1165.05,1.0
0,1015.35,1015.35,1.0
0,1150.5,1150.5,1.0
0,1245.9,1245.9,1.0
0,890.15,890.15,1.0
0,891.8,891.8,1.0
0,860.35,858.65,0.9980240599755913
0,994.8,992.8,0.997989545637314
0,1310.2,1309.0,0.9990841092962907
0,1163.1,1163.1,1.0
0,1023.1,1023.1,1.0
0,897.55,897.55,1.0
0,1257.75,1257.75,1.0
0,886.6,886.6,1.0
0,1015.65,1015.65,1.0
0,1066.6,1066.6,1.0
0,759.0,759.0,1.0
0,1335.4,1333.4,0.9985023214018272
0,835.45,835.45,1.0
0,1210.75,1210.75,1.0
0,1051.9,1051.9,1.0
0,887.7,887.7,1.0
0,1105.85,1105.85,1.0
0,1038.05,1037.45,0.9994219931602524
0,933.6,933.6,1.0
0,947.5,947.5,1.0
0,1041.15,1041.15,1.0
0,970.75,970.75,1.0
