rf,total_quartet,correct_quartet,correct_prop
0,874.3,826.95,0.9458423881962713
0,537.1,500.3,0.9314838949916217
0,435.25,416.5,0.9569213095921884
0,423.8,398.4,0.9400660689004248
0,982.05,914.1,0.9308080036658011
2,440.55,414.75,0.9414368403132448
0,846.95,793.0,0.9363008442056792
0,664.2,626.8,0.9436916591388136
0,490.7,467.95,0.9536376604850214
0,584.75,559.25,0.9563916203505771
0,598.4,548.5,0.9166109625668449
2,526.35,489.3,0.9296095753776005
0,428.45,401.8,0.937799043062201
0,532.85,516.7,0.9696912827249695
0,433.2,411.65,0.9502539242843951
0,509.5,493.8,0.9691854759568204
0,545.3,511.8,0.9385659270126536
0,602.9,566.9,0.9402886050754685
0,499.45,481.15,0.9633596956652317
0,609.25,579.7,0.9514977431267952
0,717.55,678.65,0.9457877499825796
0,412.5,399.05,0.9673939393939394
0,627.15,594.0,0.9471418320975843
2,676.5,619.55,0.9158167036215816
0,326.5,314.8,0.9641653905053599
0,569.3,545.55,0.9582821008255753
0,572.0,545.9,0.9543706293706293
0,545.4,522.9,0.9587458745874587
0,542.25,509.55,0.9396957123098202
0,446.2,411.25,0.9216718960107575
0,693.55,664.55,0.958186143753154
0,538.85,515.35,0.9563886053632736
0,577.85,558.5,0.9665138011594705
0,337.85,305.85,0.9052834097972473
2,554.9,515.25,0.9285456839070103
0,674.05,641.25,0.9513389214449967
0,799.4,763.4,0.9549662246685013
0,506.15,489.15,0.9664131186407191
0,550.55,528.2,0.9594042321315048
0,495.05,463.75,0.9367740632259368
2,347.85,320.65,0.9218053758804082
0,717.5,694.25,0.967595818815331
0,445.25,426.0,0.956765861875351
0,391.05,371.9,0.9510292801432042
0,421.55,411.15,0.9753291424504804
0,625.05,606.25,0.9699224062075034
0,476.35,456.25,0.9578041356145691
0,616.1,592.95,0.9624249310176919
0,503.0,482.55,0.9593439363817098
0,643.0,611.9,0.9516329704510109
0,564.6,536.85,0.9508501594048884
0,572.9,542.55,0.9470239134229359
0,533.65,500.05,0.9370373840532183
2,485.7,456.55,0.9399835289273214
0,790.25,754.1,0.954254982600443
0,437.4,416.7,0.9526748971193416
0,491.6,457.15,0.9299227013832384
2,459.6,429.35,0.9341818973020017
2,781.85,749.05,0.9580482189678327
0,700.15,666.2,0.9515103906305792
0,564.55,532.65,0.9434948188822956
