rf,total_quartet,correct_quartet,correct_prop
0,759.35,716.1,0.9430433923750576
0,786.3,765.95,0.9741192928907542
0,810.75,769.8,0.949491211840888
0,694.35,663.8,0.9560020162742133
0,777.7,747.75,0.9614890060434614
0,663.05,624.6,0.9420104064550184
0,937.9,908.05,0.9681735792728435
4,598.25,570.3,0.9532804011700794
2,824.1,783.8,0.9510981676980949
0,585.15,546.0,0.9330940784414252
0,886.55,844.4,0.952456150245333
0,927.2,878.95,0.9479616048317515
0,657.3,616.5,0.937927886809676
0,473.1,448.45,0.9478968505601353
0,743.9,722.35,0.9710310525608281
2,477.8,457.9,0.9583507743825869
0,510.35,483.05,0.9465072989125111
0,884.7,852.25,0.9633208997400249
0,575.7,543.55,0.9441549418099705
0,675.8,662.7,0.9806155667357206
0,707.65,655.25,0.9259520949621989
2,779.8,732.65,0.9395357784047191
0,561.05,537.55,0.9581142500668389
0,796.2,763.95,0.9594951017332328
0,576.55,558.2,0.9681727517127743
0,1125.4,1072.4,0.9529056335525147
0,730.4,708.35,0.9698110624315444
2,839.0,794.2,0.9466030989272944
0,788.15,753.6,0.9561631669098521
0,672.75,643.5,0.9565217391304348
0,842.65,795.15,0.943630214205186
0,869.9,825.85,0.9493619956316818
0,752.55,715.75,0.9510995947113149
0,666.65,647.3,0.9709742743568589
0,681.05,663.85,0.9747448792305998
0,676.8,654.4,0.966903073286052
0,613.0,592.25,0.9661500815660685
0,647.75,613.85,0.9476649942107295
0,780.1,732.55,0.9390462761184464
0,749.75,720.95,0.9615871957319106
0,730.9,703.25,0.9621699274866603
0,918.15,877.25,0.9554539018678865
0,826.4,799.75,0.9677516940948693
2,734.5,700.65,0.9539142273655548
0,732.2,702.0,0.9587544386779568
0,697.6,663.8,0.9515481651376146
0,358.2,344.8,0.9625907314349526
0,597.55,569.6,0.9532256714919254
0,491.2,461.25,0.9390268729641694
0,746.55,707.9,0.948228517848771
0,793.5,755.3,0.9518588531821046
0,438.4,414.45,0.9453695255474452
0,630.3,597.4,0.947802633666508
2,740.35,722.85,0.9763625312352265
0,672.2,652.15,0.970172567688188
0,436.1,418.2,0.9589543682641596
0,679.1,644.3,0.9487557060815786
0,723.35,699.35,0.9668210409898389
0,654.6,629.5,0.9616559731133517
0,502.8,483.4,0.9614160700079555
0,866.75,818.1,0.94387078165561
0,746.15,728.35,0.9761442069289017
0,690.5,664.0,0.9616220130340333
0,937.25,900.55,0.9608428914377167
0,810.5,773.65,0.9545342381246145
0,613.1,584.15,0.9527809492741804
0,616.7,589.1,0.9552456623966272
0,565.4,541.8,0.9582596391934913
2,642.4,618.3,0.9624844333748444
0,453.35,420.65,0.9278702988860703
0,634.65,598.8,0.943512172063342
0,811.1,789.0,0.9727530514116631
0,973.4,948.55,0.9744709266488597
0,663.5,641.4,0.9666917859834212
2,500.05,468.95,0.9378062193780622
0,606.4,575.05,0.9483014511873351
