rf,total_quartet,correct_quartet,correct_prop
0,245.05,229.0,0.9345031626198735
0,287.15,261.15,0.9094549886818736
4,276.7,260.15,0.9401879291651608
4,249.8,229.7,0.9195356285028022
2,134.05,124.35,0.927638940693771
4,161.45,143.6,0.8894394549396097
0,260.25,242.9,0.9333333333333333
2,204.4,189.05,0.9249021526418787
0,280.45,260.7,0.9295774647887324
2,174.4,163.95,0.9400802752293578
2,151.15,141.6,0.9368177307310619
0,269.6,250.6,0.9295252225519288
0,168.25,155.25,0.9227340267459139
0,175.5,157.75,0.8988603988603988
0,330.95,312.6,0.9445535579392658
2,276.85,260.0,0.939136716633556
4,287.35,267.25,0.9300504611101444
0,189.2,177.8,0.9397463002114165
0,129.65,120.7,0.9309679907443116
0,294.75,275.85,0.9358778625954198
2,172.8,164.35,0.9510995370370371
2,126.5,119.35,0.9434782608695652
0,102.15,94.25,0.9226627508565834
0,321.5,306.1,0.952099533437014
2,175.75,161.7,0.9200568990042675
0,438.65,421.75,0.9614727003305596
0,127.85,123.25,0.9640203363316386
2,204.8,188.6,0.9208984375
4,212.2,191.45,0.9022148916116871
2,63.7,59.45,0.9332810047095761
2,202.75,194.0,0.9568434032059187
2,155.05,139.9,0.9022895840051596
4,240.6,222.25,0.9237323358270989
0,101.75,95.1,0.9346437346437346
4,371.1,339.85,0.9157908919428726
0,235.55,217.55,0.9235831033750797
0,263.3,255.05,0.9686669198632738
2,117.05,108.85,0.9299444681759932
2,151.8,136.25,0.897562582345191
2,137.05,126.45,0.922655964976286
2,281.05,252.05,0.8968155132538694
0,161.1,152.0,0.9435133457479826
2,180.8,171.8,0.9502212389380531
0,185.65,174.75,0.9412873687045515
2,91.8,85.75,0.9340958605664488
0,128.3,121.5,0.9469992205767732
2,365.3,341.15,0.9338899534629072
0,274.55,254.65,0.9275177563285376
4,108.55,102.55,0.9447259327498848
0,285.85,272.7,0.9539968514955396
0,88.0,81.7,0.928409090909091
0,266.7,256.3,0.9610048743907011
0,214.65,198.75,0.9259259259259259
4,152.4,144.45,0.9478346456692913
0,167.0,162.1,0.9706586826347305
0,206.25,187.85,0.9107878787878788
4,168.9,158.4,0.9378330373001776
6,216.0,203.5,0.9421296296296297
4,228.25,204.1,0.8941949616648411
0,279.45,265.3,0.949364823760959
0,259.35,238.15,0.9182571814150762
0,253.25,245.25,0.9684106614017769
0,94.05,88.05,0.9362041467304625
2,273.0,254.9,0.9336996336996337
4,128.6,122.2,0.9502332814930016
0,192.85,179.3,0.9297381384495722
2,311.85,293.75,0.9419592752926086
2,152.45,142.95,0.9376844867169564
2,232.95,213.3,0.9156471345782357
0,334.35,312.85,0.9356961268132197
4,186.35,169.05,0.9071639388247921
0,245.1,224.8,0.9171766625866993
0,160.6,154.1,0.9595267745952677
6,220.75,200.0,0.9060022650056625
4,174.7,160.5,0.9187178019461935
0,194.4,185.25,0.9529320987654321
0,155.6,149.3,0.9595115681233933
0,82.1,79.3,0.9658952496954933
0,175.3,166.3,0.9486594409583571
0,259.7,240.8,0.9272237196765498
2,174.5,166.1,0.951862464183381
0,238.85,229.8,0.9621101109482939
2,197.95,182.65,0.9227077544834554
2,198.0,176.0,0.8888888888888888
4,247.4,236.85,0.9573565076798707
0,283.05,261.35,0.9233350998056881
0,267.95,250.45,0.9346893077066617
0,260.1,250.65,0.9636678200692042
6,181.85,167.8,0.9227385207588672
0,194.85,179.2,0.9196818065178343
